sport,player_key,player,canonical_market,event_id,event_time,team,opponent,market_median,market_low,market_high,book_count,book_agreement_pct,line_dispersion,over_price_median,under_price_median,pp_line,pp_gap
MLB,brayan rocchio,Brayan Rocchio,hits,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,-148.0,110.0,,
MLB,brayan rocchio,Brayan Rocchio,hits_runs_rbis,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,1.0,0.5,1.5,2,100.0,0.5,-25.0,-27.5,,
MLB,brayan rocchio,Brayan Rocchio,home_runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,2220.0,-17580.0,,
MLB,brayan rocchio,Brayan Rocchio,rbis,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,4,100.0,0.0,300.0,-350.0,,
MLB,brayan rocchio,Brayan Rocchio,runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,320.0,-500.0,,
MLB,brayan rocchio,Brayan Rocchio,singles,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,115.0,-175.0,,
MLB,brayan rocchio,Brayan Rocchio,stolen_bases,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,1100.0,-3000.0,,
MLB,brayan rocchio,Brayan Rocchio,total_bases,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,-152.0,108.0,,
MLB,brayan rocchio,Brayan Rocchio,walks,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,345.0,-610.0,,
MLB,brett bateman,Brett Bateman,hits,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,1.5,3,66.7,0.471,-190.0,-11.0,,
MLB,brett bateman,Brett Bateman,hits_runs_rbis,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,1.5,1.5,1.5,1,100.0,0.0,-125.0,-120.0,1.5,0.0
MLB,brett bateman,Brett Bateman,home_runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,4,100.0,0.0,1125.0,-1600.0,,
MLB,brett bateman,Brett Bateman,rbis,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,4,100.0,0.0,285.0,-400.0,,
MLB,brett bateman,Brett Bateman,runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,4,100.0,0.0,225.0,-342.5,,
MLB,brett bateman,Brett Bateman,singles,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,1.0,0.5,1.5,2,100.0,0.5,7.5,-67.5,,
MLB,brett bateman,Brett Bateman,total_bases,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,1.5,1.5,2.5,4,75.0,0.433,151.0,-207.5,,
MLB,brett bateman,Brett Bateman,walks,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,275.0,-455.0,,
MLB,brice turang,Brice Turang,doubles,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,3,100.0,0.0,375.0,-647.5,,
MLB,brice turang,Brice Turang,hits,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,3,100.0,0.0,-230.0,163.0,,
MLB,brice turang,Brice Turang,hits_runs_rbis,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,1.5,1.5,1.5,5,100.0,0.0,-120.0,-114.0,1.5,0.0
MLB,brice turang,Brice Turang,home_runs,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,6,100.0,0.0,665.0,-1150.0,,
MLB,brice turang,Brice Turang,rbis,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,5,100.0,0.0,190.0,-267.5,,
MLB,brice turang,Brice Turang,runs,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,6,100.0,0.0,102.0,-140.0,,
MLB,brice turang,Brice Turang,singles,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,3,100.0,0.0,-115.0,-122.0,0.5,0.0
MLB,brice turang,Brice Turang,stolen_bases,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,7,100.0,0.0,340.0,-567.0,,
MLB,brice turang,Brice Turang,total_bases,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,1.5,1.5,1.5,7,100.0,0.0,147.0,-180.0,,
MLB,brice turang,Brice Turang,triples,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,2,100.0,0.0,1450.0,,,
MLB,brice turang,Brice Turang,walks,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,3,100.0,0.0,120.0,-173.0,,
MLB,brock rodden,Brock Rodden,home_runs,0bbf9d80b06a1e1868b6224c751b8a2e,2026-09-04T01:40:00Z,,,0.5,0.5,0.5,1,100.0,0.0,760.0,-2050.0,,
MLB,bryan reynolds,Bryan Reynolds,doubles,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,3,100.0,0.0,320.0,-475.0,,
MLB,bryan reynolds,Bryan Reynolds,hits,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,3,100.0,0.0,-245.0,187.5,,
MLB,bryan reynolds,Bryan Reynolds,hits_runs_rbis,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,1.5,1.5,1.5,1,100.0,0.0,-140.0,100.0,,
MLB,bryan reynolds,Bryan Reynolds,home_runs,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,650.0,-800.0,,
MLB,bryan reynolds,Bryan Reynolds,rbis,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,2,100.0,0.0,151.5,-215.0,,
MLB,bryan reynolds,Bryan Reynolds,runs,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,105.0,-130.0,,
MLB,bryan reynolds,Bryan Reynolds,stolen_bases,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,1500.0,-9000.0,,
MLB,bryan reynolds,Bryan Reynolds,total_bases,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,1.5,1.5,1.5,2,100.0,0.0,124.0,-172.5,,
MLB,bryan reynolds,Bryan Reynolds,triples,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,2,100.0,0.0,2300.0,,,
MLB,bryce eldridge,Bryce Eldridge,doubles,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,350.0,-575.0,,
MLB,bryce eldridge,Bryce Eldridge,hits,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,2,100.0,0.0,27.5,165.0,,
MLB,bryce eldridge,Bryce Eldridge,home_runs,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,2,100.0,0.0,512.5,-930.0,,
MLB,bryce eldridge,Bryce Eldridge,rbis,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,148.0,-205.0,,
MLB,bryce eldridge,Bryce Eldridge,runs,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,2,100.0,0.0,112.5,-350.0,,
MLB,bryce eldridge,Bryce Eldridge,total_bases,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,1.5,1.5,1.5,1,100.0,0.0,133.0,-186.0,,
MLB,cal quantrill,Cal Quantrill,earned_runs,f64033ef76653cc57533ab4c515fa24b,2026-09-04T00:05:00Z,,,2.5,2.5,2.5,1,100.0,0.0,115.0,-153.0,,
MLB,cal quantrill,Cal Quantrill,hits_allowed,f64033ef76653cc57533ab4c515fa24b,2026-09-04T00:05:00Z,,,4.5,4.5,4.5,1,100.0,0.0,-146.0,110.0,,
MLB,cal quantrill,Cal Quantrill,pitcher_strikeouts,f64033ef76653cc57533ab4c515fa24b,2026-09-04T00:05:00Z,,,3.5,3.5,3.5,3,100.0,0.0,110.0,-159.0,,
MLB,cal raleigh,Cal Raleigh,home_runs,0bbf9d80b06a1e1868b6224c751b8a2e,2026-09-04T01:40:00Z,,,0.5,0.5,0.5,1,100.0,0.0,290.0,-436.0,,
MLB,caleb durbin,Caleb Durbin,doubles,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,5,100.0,0.0,475.0,-800.0,,
MLB,caleb durbin,Caleb Durbin,hits,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,1.5,5,80.0,0.4,-200.0,150.0,,
MLB,caleb durbin,Caleb Durbin,hits_runs_rbis,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,1.5,1.5,1.5,4,100.0,0.0,-2.5,-130.0,1.5,0.0
MLB,caleb durbin,Caleb Durbin,home_runs,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,3,100.0,0.0,930.0,-3332.5,,
MLB,caleb durbin,Caleb Durbin,pitcher_strikeouts,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,1,100.0,0.0,100.0,,,
MLB,caleb durbin,Caleb Durbin,rbis,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,7,100.0,0.0,200.0,-319.0,,
MLB,caleb durbin,Caleb Durbin,runs,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,5,100.0,0.0,149.0,-210.0,,
MLB,caleb durbin,Caleb Durbin,singles,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,5,100.0,0.0,-142.0,-107.0,,
MLB,caleb durbin,Caleb Durbin,stolen_bases,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,8,100.0,0.0,700.0,-1750.0,,
MLB,caleb durbin,Caleb Durbin,total_bases,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,1.5,7,57.1,0.495,-175.0,130.0,,
MLB,caleb durbin,Caleb Durbin,triples,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,2,100.0,0.0,3250.0,,,
MLB,caleb durbin,Caleb Durbin,walks,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,3,100.0,0.0,285.0,-440.0,,
MLB,caleb durbin bos,Caleb Durbin (BOS),hits,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,1.5,1.5,1.5,1,100.0,0.0,,-130.0,,
MLB,caleb durbin runs,Caleb Durbin - Runs,runs,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,1,100.0,0.0,165.0,-220.0,,
MLB,cam smith,Cam Smith,doubles,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,575.0,-950.0,,
MLB,cam smith,Cam Smith,hits,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-160.0,120.0,,
MLB,cam smith,Cam Smith,home_runs,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,600.0,-1035.0,,
MLB,cam smith,Cam Smith,rbis,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,220.0,-330.0,,
MLB,cam smith,Cam Smith,runs,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,140.0,-190.0,,
MLB,cam smith,Cam Smith,stolen_bases,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,1200.0,-4000.0,,
MLB,cam smith,Cam Smith,total_bases,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-150.0,115.0,,
MLB,cam smith,Cam Smith,triples,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,1900.0,,,
MLB,carlos narv ez,Carlos Narváez,doubles,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,1,100.0,0.0,500.0,-1230.0,,
MLB,carlos narv ez,Carlos Narváez,hits,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-115.0,-145.0,0.5,0.0
MLB,carlos narv ez,Carlos Narváez,hits_runs_rbis,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,2,100.0,0.0,-151.0,104.0,,
MLB,carlos narv ez,Carlos Narváez,home_runs,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,2,100.0,0.0,707.5,-2305.0,,
MLB,carlos narv ez,Carlos Narváez,rbis,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,2,100.0,0.0,255.0,-435.0,,
MLB,carlos narv ez,Carlos Narváez,runs,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,2,100.0,0.0,187.5,-300.0,,
MLB,carlos narv ez,Carlos Narváez,singles,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,2,100.0,0.0,165.0,-270.0,,
MLB,carlos narv ez,Carlos Narváez,total_bases,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,2,100.0,0.0,-110.5,-133.5,0.5,0.0
MLB,carlos narv ez,Carlos Narváez,walks,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,1,100.0,0.0,290.0,-580.0,,
MLB,carlos narvaez,Carlos Narvaez,doubles,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,2,100.0,0.0,562.5,-975.0,,
MLB,carlos narvaez,Carlos Narvaez,hits,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,6,100.0,0.0,-4.5,-120.0,,
MLB,carlos narvaez,Carlos Narvaez,hits_runs_rbis,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,1.5,4,75.0,0.433,-147.5,107.0,,
MLB,carlos narvaez,Carlos Narvaez,home_runs,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,2,100.0,0.0,826.0,-1288.0,,
MLB,carlos narvaez,Carlos Narvaez,pitcher_strikeouts,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-160.0,,,
MLB,carlos narvaez,Carlos Narvaez,rbis,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,4,100.0,0.0,272.5,-420.0,,
MLB,carlos narvaez,Carlos Narvaez,runs,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,3,100.0,0.0,187.0,-260.0,,
MLB,carlos narvaez,Carlos Narvaez,singles,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,3,100.0,0.0,150.0,-204.5,,
MLB,carlos narvaez,Carlos Narvaez,total_bases,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,1.5,4,75.0,0.433,3.5,-125.0,,
MLB,carlos narvaez,Carlos Narvaez,triples,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,1,100.0,0.0,2000.0,,,
MLB,carlos narvaez,Carlos Narvaez,walks,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,2,100.0,0.0,317.0,-487.5,,
MLB,carlos narvaez runs,Carlos Narvaez - Runs,runs,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,1,100.0,0.0,210.0,-295.0,,
MLB,carson kelly,Carson Kelly,doubles,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,3,100.0,0.0,525.0,-1120.0,,
MLB,carson kelly,Carson Kelly,hits,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,6,100.0,0.0,-123.5,-107.5,,
MLB,carson kelly,Carson Kelly,hits_runs_rbis,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,5,100.0,0.0,-173.0,125.0,,
MLB,carson kelly,Carson Kelly,home_runs,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,7,100.0,0.0,725.0,-1664.5,,
MLB,carson kelly,Carson Kelly,rbis,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,6,100.0,0.0,245.0,-387.5,,
MLB,carson kelly,Carson Kelly,runs,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,5,100.0,0.0,164.0,-240.0,,
MLB,carson kelly,Carson Kelly,singles,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,2,100.0,0.0,126.0,-189.0,,
MLB,carson kelly,Carson Kelly,stolen_bases,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,1,100.0,0.0,900.0,,,
MLB,carson kelly,Carson Kelly,total_bases,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,1.5,6,83.3,0.373,-125.0,-112.5,0.5,0.0
MLB,carson kelly,Carson Kelly,walks,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,2,100.0,0.0,242.5,-345.0,,
MLB,carter jensen,Carter Jensen,hits,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,1.0,0.5,1.5,2,100.0,0.5,35.0,-90.0,,
MLB,carter jensen,Carter Jensen,hits_runs_rbis,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,1.5,1.5,1.5,1,100.0,0.0,-125.0,111.0,,
MLB,carter jensen,Carter Jensen,home_runs,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,2,100.0,0.0,390.0,-531.0,,
MLB,carter jensen,Carter Jensen,rbis,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,2,100.0,0.0,168.0,-205.0,,
MLB,carter jensen,Carter Jensen,runs,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-117.0,,0.5,0.0
MLB,carter jensen,Carter Jensen,stolen_bases,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,1,100.0,0.0,1567.0,,,
MLB,carter jensen,Carter Jensen,total_bases,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,1.5,1.5,1.5,1,100.0,0.0,133.0,-190.0,,
MLB,ceddanne rafaela,Ceddanne Rafaela,doubles,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,6,100.0,0.0,325.0,-537.5,,
MLB,ceddanne rafaela,Ceddanne Rafaela,hits,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,1.5,8,62.5,0.484,-242.5,-47.5,,
MLB,ceddanne rafaela,Ceddanne Rafaela,hits_runs_rbis,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,1.5,1.5,1.5,6,100.0,0.0,-129.0,-103.0,,
MLB,ceddanne rafaela,Ceddanne Rafaela,home_runs,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,5,100.0,0.0,650.0,-1290.0,,
MLB,ceddanne rafaela,Ceddanne Rafaela,pitcher_strikeouts,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,2,100.0,0.0,-205.0,155.0,,
MLB,ceddanne rafaela,Ceddanne Rafaela,rbis,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,6,100.0,0.0,162.0,-250.0,,
MLB,ceddanne rafaela,Ceddanne Rafaela,runs,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,6,100.0,0.0,121.0,-169.0,,
MLB,ceddanne rafaela,Ceddanne Rafaela,singles,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,5,100.0,0.0,-159.0,102.0,,
MLB,ceddanne rafaela,Ceddanne Rafaela,stolen_bases,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,6,100.0,0.0,647.5,-1400.0,,
MLB,ceddanne rafaela,Ceddanne Rafaela,total_bases,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,1.5,1.5,1.5,8,100.0,0.0,118.5,-158.0,,
MLB,ceddanne rafaela,Ceddanne Rafaela,triples,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,1,100.0,0.0,2700.0,,,
MLB,ceddanne rafaela runs,Ceddanne Rafaela - Runs,runs,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,1,100.0,0.0,130.0,-175.0,,
MLB,cedric mullins,Cedric Mullins,hits,f64033ef76653cc57533ab4c515fa24b,2026-09-04T00:05:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-148.0,108.0,,
MLB,cedric mullins,Cedric Mullins,home_runs,f64033ef76653cc57533ab4c515fa24b,2026-09-04T00:05:00Z,,,0.5,0.5,0.5,1,100.0,0.0,555.0,-1106.0,,
MLB,cedric mullins,Cedric Mullins,rbis,f64033ef76653cc57533ab4c515fa24b,2026-09-04T00:05:00Z,,,0.5,0.5,0.5,1,100.0,0.0,170.0,-240.0,,
MLB,cedric mullins,Cedric Mullins,total_bases,f64033ef76653cc57533ab4c515fa24b,2026-09-04T00:05:00Z,,,1.5,1.5,1.5,1,100.0,0.0,190.0,-278.0,,
MLB,chandler simpson,Chandler Simpson,hits,f64033ef76653cc57533ab4c515fa24b,2026-09-04T00:05:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-265.0,180.0,,
MLB,chandler simpson,Chandler Simpson,rbis,f64033ef76653cc57533ab4c515fa24b,2026-09-04T00:05:00Z,,,0.5,0.5,0.5,1,100.0,0.0,180.0,-265.0,,
MLB,chandler simpson,Chandler Simpson,total_bases,f64033ef76653cc57533ab4c515fa24b,2026-09-04T00:05:00Z,,,1.5,1.5,1.5,1,100.0,0.0,165.0,-240.0,,
MLB,chase delauter,Chase DeLauter,doubles,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,1.5,3,66.7,0.471,375.0,-550.0,,
MLB,chase delauter,Chase DeLauter,hits,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,1.0,0.5,1.5,2,100.0,0.5,-175.0,17.5,,
MLB,chase delauter,Chase DeLauter,hits_runs_rbis,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,1.5,1.5,1.5,1,100.0,0.0,-170.0,115.0,,
MLB,chase delauter,Chase DeLauter,home_runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,4,100.0,0.0,880.0,-2252.5,,
MLB,chase delauter,Chase DeLauter,rbis,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,240.0,-385.0,,
MLB,chase delauter,Chase DeLauter,runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,305.0,-480.0,,
MLB,chase delauter,Chase DeLauter,singles,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,140.0,-210.0,,
MLB,chase delauter,Chase DeLauter,stolen_bases,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,1250.0,-4800.0,,
MLB,chase delauter,Chase DeLauter,total_bases,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,2.5,1.5,2.5,3,66.7,0.471,138.0,-190.0,,
MLB,chase delauter,Chase DeLauter,walks,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,230.0,-365.0,,
MLB,chase meidroth,Chase Meidroth,doubles,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,600.0,-1000.0,,
MLB,chase meidroth,Chase Meidroth,hits,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,-167.0,123.0,,
MLB,chase meidroth,Chase Meidroth,hits_runs_rbis,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,1.5,1.5,1.5,1,100.0,0.0,130.0,-185.0,,
MLB,chase meidroth,Chase Meidroth,home_runs,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,1400.0,-4000.0,,
