event_id,start,away_team,home_team,player,player_id,stat,bet_type,side,book_odds,fair_odds,line,fair_line,open_line,open_fair_line,market_name,by_bookmaker,odd_id,collected_at
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_hits,ou,over,-170,+100,0.5,1,0.5,0.5,Kazuma Okamoto Hits Over/Under,"{""caesars"": {""odds"": ""-193"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:28.558Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=44725bda-558d-3e9c-ac7a-3e3666f454d9""}, ""draftkings"": {""odds"": ""-170"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""espnbet"": {""odds"": ""-165"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:39.586Z"", ""available"": true}}",batting_hits-KAZUMA_OKAMOTO_1_MLB-game-ou-over,2026-09-03T08:57:00.519208+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_hits,ou,under,+127,+100,0.5,1,0.5,0.5,Kazuma Okamoto Hits Over/Under,"{""draftkings"": {""odds"": ""+128"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""espnbet"": {""odds"": ""+130"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:39.586Z"", ""available"": true}}",batting_hits-KAZUMA_OKAMOTO_1_MLB-game-ou-under,2026-09-03T08:57:00.519219+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_hits+runs+rbi,ou,over,+110,+124,1.5,1.5,1.5,1.5,Kazuma Okamoto Hits + Runs + RBIs Over/Under,"{""draftkings"": {""odds"": ""+111"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""bovada"": {""odds"": ""+110"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:12.058Z"", ""available"": true}, ""caesars"": {""odds"": ""+109"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:28.558Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=0a6f0ff2-2d92-3a9d-bd51-366d2ab75c90""}}",batting_hits+runs+rbi-KAZUMA_OKAMOTO_1_MLB-game-ou-over,2026-09-03T08:57:00.518841+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_hits+runs+rbi,ou,under,-145,-124,1.5,1.5,1.5,1.5,Kazuma Okamoto Hits + Runs + RBIs Over/Under,"{""bovada"": {""odds"": ""-145"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:12.058Z"", ""available"": true}, ""caesars"": {""odds"": ""-145"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:28.558Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=11b7616c-881a-3772-82a5-bc4651584f5d""}, ""draftkings"": {""odds"": ""-147"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_hits+runs+rbi-KAZUMA_OKAMOTO_1_MLB-game-ou-under,2026-09-03T08:57:00.518853+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_homeRuns,ou,over,+500,+533,0.5,0.5,0.5,0.5,Kazuma Okamoto Home Runs Over/Under,"{""draftkings"": {""odds"": ""+524"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""espnbet"": {""odds"": ""+400"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:39.586Z"", ""available"": true}, ""caesars"": {""odds"": ""+400"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:28.558Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=45c44478-f35b-3ff3-b93f-8d166ffb6b96""}}",batting_homeRuns-KAZUMA_OKAMOTO_1_MLB-game-ou-over,2026-09-03T08:57:00.519487+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_homeRuns,ou,under,-800,-533,0.5,0.5,0.5,0.5,Kazuma Okamoto Home Runs Over/Under,"{""espnbet"": {""odds"": ""-800"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:39.586Z"", ""available"": true}}",batting_homeRuns-KAZUMA_OKAMOTO_1_MLB-game-ou-under,2026-09-03T08:57:00.519511+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_runs+rbi,ou,over,-101,+109,0.5,0.5,0.5,0.5,Kazuma Okamoto Runs + RBIs Over/Under,"{""draftkings"": {""odds"": ""-101"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_runs+rbi-KAZUMA_OKAMOTO_1_MLB-game-ou-over,2026-09-03T08:57:00.521558+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_runs+rbi,ou,under,,-109,,0.5,,0.5,Kazuma Okamoto Runs + RBIs Over/Under,{},batting_runs+rbi-KAZUMA_OKAMOTO_1_MLB-game-ou-under,2026-09-03T08:57:00.521565+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_singles,ou,over,+115,+134,0.5,0.5,0.5,0.5,Kazuma Okamoto Singles Over/Under,"{""draftkings"": {""odds"": ""+120"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_singles-KAZUMA_OKAMOTO_1_MLB-game-ou-over,2026-09-03T08:57:00.519802+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_singles,ou,under,-166,-134,0.5,0.5,0.5,0.5,Kazuma Okamoto Singles Over/Under,"{""draftkings"": {""odds"": ""-167"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_singles-KAZUMA_OKAMOTO_1_MLB-game-ou-under,2026-09-03T08:57:00.519810+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_strikeouts,ou,over,+187,+100,1.5,1,1.5,1,Kazuma Okamoto Strikeouts Over/Under,"{""draftkings"": {""odds"": ""+187"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_strikeouts-KAZUMA_OKAMOTO_1_MLB-game-ou-over,2026-09-03T08:57:00.522727+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_strikeouts,ou,under,,+100,,1,,1,Kazuma Okamoto Strikeouts Over/Under,{},batting_strikeouts-KAZUMA_OKAMOTO_1_MLB-game-ou-under,2026-09-03T08:57:00.522734+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_totalBases,ou,over,-172,+100,0.5,1,0.5,1,Kazuma Okamoto Total Bases Over/Under,"{""draftkings"": {""odds"": ""+159"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""espnbet"": {""odds"": ""-165"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:39.586Z"", ""available"": true}, ""caesars"": {""odds"": ""-164"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:28.558Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=13ee61ec-3309-3b3a-9af9-d9ed9de39561""}}",batting_totalBases-KAZUMA_OKAMOTO_1_MLB-game-ou-over,2026-09-03T08:57:00.521838+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_totalBases,ou,under,+123,+100,0.5,1,0.5,1,Kazuma Okamoto Total Bases Over/Under,"{""espnbet"": {""odds"": ""+130"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:39.586Z"", ""available"": true}, ""caesars"": {""odds"": ""+123"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:28.558Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=1acab259-7656-3fe3-83ed-fec524520191""}}",batting_totalBases-KAZUMA_OKAMOTO_1_MLB-game-ou-under,2026-09-03T08:57:00.521848+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_triples,ou,over,+3700,+1990,0.5,0.5,0.5,0.5,Kazuma Okamoto Triples Over/Under,"{""draftkings"": {""odds"": ""+3700"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:10.058Z"", ""available"": true}}",batting_triples-KAZUMA_OKAMOTO_1_MLB-game-ou-over,2026-09-03T08:57:00.522075+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,batting_triples,ou,under,,-1990,,0.5,,0.5,Kazuma Okamoto Triples Over/Under,{},batting_triples-KAZUMA_OKAMOTO_1_MLB-game-ou-under,2026-09-03T08:57:00.522081+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,fantasyScore,ou,over,+100,+100,3.5,3.5,3.5,3.5,Kazuma Okamoto Fantasy Score Over/Under,{},fantasyScore-KAZUMA_OKAMOTO_1_MLB-game-ou-over,2026-09-03T08:57:00.522415+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,fantasyScore,ou,under,+100,+100,3.5,3.5,3.5,3.5,Kazuma Okamoto Fantasy Score Over/Under,{},fantasyScore-KAZUMA_OKAMOTO_1_MLB-game-ou-under,2026-09-03T08:57:00.522422+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,points,ou,over,+140,+157,0.5,0.5,0.5,0.5,Kazuma Okamoto Runs Over/Under,"{""draftkings"": {""odds"": ""+139"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",points-KAZUMA_OKAMOTO_1_MLB-game-ou-over,2026-09-03T08:57:00.520530+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Kazuma Okamoto,KAZUMA_OKAMOTO_1_MLB,points,ou,under,-189,-157,0.5,0.5,0.5,0.5,Kazuma Okamoto Runs Over/Under,"{""draftkings"": {""odds"": ""-194"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",points-KAZUMA_OKAMOTO_1_MLB-game-ou-under,2026-09-03T08:57:00.520539+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_RBI,ou,over,+230,+262,0.5,0.5,0.5,0.5,Kyle Isbel Runs Batted In Over/Under,"{""draftkings"": {""odds"": ""+269"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""espnbet"": {""odds"": ""+240"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:39.600Z"", ""available"": true}, ""caesars"": {""odds"": ""+143"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:36.558Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=d0e257a4-b078-37e5-b43e-36c198d2d7aa""}, ""bovada"": {""odds"": ""+230"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:44.558Z"", ""available"": true}, ""fanduel"": {""odds"": ""+230"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:30.058Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935368&selectionId=39016091""}}",batting_RBI-KYLE_ISBEL_1_MLB-game-ou-over,2026-09-03T08:57:00.544673+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_RBI,ou,under,-384,-262,0.5,0.5,0.5,0.5,Kyle Isbel Runs Batted In Over/Under,"{""espnbet"": {""odds"": ""-350"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:39.600Z"", ""available"": true}, ""draftkings"": {""odds"": ""-394"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_RBI-KYLE_ISBEL_1_MLB-game-ou-under,2026-09-03T08:57:00.544684+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_basesOnBalls,ou,over,+153,+168,0.5,0.5,0.5,0.5,Kyle Isbel Walks Over/Under,"{""draftkings"": {""odds"": ""+370"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_basesOnBalls-KYLE_ISBEL_1_MLB-game-ou-over,2026-09-03T08:57:00.548064+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_basesOnBalls,ou,under,,-168,,0.5,,0.5,Kyle Isbel Walks Over/Under,{},batting_basesOnBalls-KYLE_ISBEL_1_MLB-game-ou-under,2026-09-03T08:57:00.548073+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_doubles,ou,over,+450,+482,0.5,0.5,0.5,0.5,Kyle Isbel Doubles Over/Under,"{""draftkings"": {""odds"": ""+453"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""bovada"": {""odds"": ""+450"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:44.558Z"", ""available"": true}, ""fanduel"": {""odds"": ""+450"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:30.058Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935377&selectionId=39016091""}, ""caesars"": {""odds"": ""+425"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:36.558Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=09a53b61-d41d-3a12-90d7-930702375831""}}",batting_doubles-KYLE_ISBEL_1_MLB-game-ou-over,2026-09-03T08:57:00.546739+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_doubles,ou,under,-710,-482,0.5,0.5,0.5,0.5,Kyle Isbel Doubles Over/Under,"{""draftkings"": {""odds"": ""-720"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_doubles-KYLE_ISBEL_1_MLB-game-ou-under,2026-09-03T08:57:00.546748+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_hits,ou,over,-152,+100,0.5,1,0.5,0.5,Kyle Isbel Hits Over/Under,"{""draftkings"": {""odds"": ""-145"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""caesars"": {""odds"": ""-176"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:36.558Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=ec97cd5b-6f5a-3c41-a890-358a3625ac5b""}, ""espnbet"": {""odds"": ""-150"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:39.600Z"", ""available"": true}, ""bovada"": {""odds"": ""-154"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:44.558Z"", ""available"": true}, ""fanduel"": {""odds"": ""-155"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:30.058Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935322&selectionId=39016091""}}",batting_hits-KYLE_ISBEL_1_MLB-game-ou-over,2026-09-03T08:57:00.545318+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_hits,ou,under,+113,+100,0.5,1,0.5,0.5,Kyle Isbel Hits Over/Under,"{""draftkings"": {""odds"": ""+110"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""espnbet"": {""odds"": ""+120"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:39.600Z"", ""available"": true}}",batting_hits-KYLE_ISBEL_1_MLB-game-ou-under,2026-09-03T08:57:00.545329+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_hits+runs+rbi,ou,over,+115,+133,1.5,1.5,1.5,1.5,Kyle Isbel Hits + Runs + RBIs Over/Under,"{""draftkings"": {""odds"": ""+128"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""bovada"": {""odds"": ""+130"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:44.558Z"", ""available"": true}, ""caesars"": {""odds"": ""+115"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:36.558Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=529b481e-e94e-31f0-8597-86a9afe746de""}, ""fanduel"": {""odds"": ""+115"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:41.770Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935409&selectionId=39016091""}}",batting_hits+runs+rbi-KYLE_ISBEL_1_MLB-game-ou-over,2026-09-03T08:57:00.545061+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_hits+runs+rbi,ou,under,-162,-133,1.5,1.5,1.5,1.5,Kyle Isbel Hits + Runs + RBIs Over/Under,"{""draftkings"": {""odds"": ""-170"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""bovada"": {""odds"": ""-170"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:44.558Z"", ""available"": true}, ""caesars"": {""odds"": ""-154"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:36.558Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=1ab41c57-382e-3469-8747-e1fdcf66feed""}}",batting_hits+runs+rbi-KYLE_ISBEL_1_MLB-game-ou-under,2026-09-03T08:57:00.545072+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_homeRuns,ou,over,+1076,+1146,0.5,0.5,0.5,0.5,Kyle Isbel Home Runs Over/Under,"{""draftkings"": {""odds"": ""+1200"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""espnbet"": {""odds"": ""+750"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:39.600Z"", ""available"": true}, ""caesars"": {""odds"": ""+1100"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:36.558Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=a7d3577b-7552-373a-af7b-0ae592fee143""}, ""bovada"": {""odds"": ""+1100"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:44.558Z"", ""available"": true}, ""fanduel"": {""odds"": ""+1100"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:30.058Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935318&selectionId=39016091""}}",batting_homeRuns-KYLE_ISBEL_1_MLB-game-ou-over,2026-09-03T08:57:00.546962+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_homeRuns,ou,under,-3833,-1146,0.5,0.5,0.5,0.5,Kyle Isbel Home Runs Over/Under,"{""espnbet"": {""odds"": ""-3000"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:39.600Z"", ""available"": true}}",batting_homeRuns-KYLE_ISBEL_1_MLB-game-ou-under,2026-09-03T08:57:00.546972+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_runs+rbi,ou,over,+116,+127,0.5,0.5,0.5,0.5,Kyle Isbel Runs + RBIs Over/Under,"{""draftkings"": {""odds"": ""+116"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_runs+rbi-KYLE_ISBEL_1_MLB-game-ou-over,2026-09-03T08:57:00.547167+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_runs+rbi,ou,under,,-127,,0.5,,0.5,Kyle Isbel Runs + RBIs Over/Under,{},batting_runs+rbi-KYLE_ISBEL_1_MLB-game-ou-under,2026-09-03T08:57:00.547174+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_singles,ou,over,+105,+124,0.5,0.5,0.5,0.5,Kyle Isbel Singles Over/Under,"{""draftkings"": {""odds"": ""+116"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""bovada"": {""odds"": ""+105"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:44.558Z"", ""available"": true}, ""fanduel"": {""odds"": ""+105"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:30.058Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935376&selectionId=39016091""}}",batting_singles-KYLE_ISBEL_1_MLB-game-ou-over,2026-09-03T08:57:00.545789+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_singles,ou,under,-152,-124,0.5,0.5,0.5,0.5,Kyle Isbel Singles Over/Under,"{""draftkings"": {""odds"": ""-161"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_singles-KYLE_ISBEL_1_MLB-game-ou-under,2026-09-03T08:57:00.545798+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_stolenBases,ou,over,+640,+679,0.5,0.5,0.5,0.5,Kyle Isbel Stolen Bases Over/Under,"{""draftkings"": {""odds"": ""+640"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_stolenBases-KYLE_ISBEL_1_MLB-game-ou-over,2026-09-03T08:57:00.545937+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_stolenBases,ou,under,-1111,-679,0.5,0.5,0.5,0.5,Kyle Isbel Stolen Bases Over/Under,{},batting_stolenBases-KYLE_ISBEL_1_MLB-game-ou-under,2026-09-03T08:57:00.545944+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_strikeouts,ou,over,-124,-113,0.5,0.5,0.5,0.5,Kyle Isbel Strikeouts Over/Under,"{""draftkings"": {""odds"": ""-121"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_strikeouts-KYLE_ISBEL_1_MLB-game-ou-over,2026-09-03T08:57:00.548201+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_strikeouts,ou,under,,+113,,0.5,,0.5,Kyle Isbel Strikeouts Over/Under,{},batting_strikeouts-KYLE_ISBEL_1_MLB-game-ou-under,2026-09-03T08:57:00.548208+00:00
pMqpjUUshzQqo4qtESUh,,Miami Marlins,Kansas City Royals,Kyle Isbel,KYLE_ISBEL_1_MLB,batting_totalBases,ou,over,-161,+100,0.5,1,1.5,0.5,Kyle Isbel Total Bases Over/Under,"{""draftkings"": {""odds"": ""+204"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""espnbet"": {""odds"": ""-150"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:39.600Z"", ""available"": true}, ""fanduel"": {""odds"": ""+185"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:41.770Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935370&selectionId=39016091""}}",batting_totalBases-KYLE_ISBEL_1_MLB-game-ou-over,2026-09-03T08:57:00.547357+00:00
