game_date,season,week,home_team,away_team,home_points,away_points,neutral,conference_game,home_margin,total_points,home_win,home_games_before,home_pf_last3,home_pa_last3,home_margin_last3,home_pf_last5,home_pa_last5,home_margin_last5,home_pf_last8,home_pa_last8,home_margin_last8,home_winpct_last5,home_winpct_last8,home_rest_days,away_games_before,away_pf_last3,away_pa_last3,away_margin_last3,away_pf_last5,away_pa_last5,away_margin_last5,away_pf_last8,away_pa_last8,away_margin_last8,away_winpct_last5,away_winpct_last8,away_rest_days,margin_form_gap_3,margin_form_gap_5,margin_form_gap_8,offense_gap_5,defense_gap_5,winpct_gap_5,rest_gap,home_field,history_ready
2025-09-20 16:00:00+00:00,2025,4,Wisconsin,Maryland,10.0,27.0,False,True,-17.0,37.0,0,116,24.333333333333332,16.0,8.333333333333334,21.0,23.2,-2.2,17.625,25.25,-7.625,0.4,0.25,7.0,108,34.333333333333336,11.0,23.333333333333332,24.6,21.2,3.4,22.625,28.0,-5.375,0.6,0.375,7.0,-14.999999999999998,-5.6,-2.25,-3.6000000000000014,-2.0,-0.19999999999999996,0.0,1,True
2025-09-20 16:45:00+00:00,2025,4,Tennessee,UAB,56.0,24.0,False,False,32.0,80.0,1,115,52.666666666666664,29.0,23.666666666666668,42.2,30.4,11.8,39.625,24.625,15.0,0.6,0.625,6.885416666666667,103,35.666666666666664,36.0,-0.3333333333333333,34.8,30.2,4.6,34.25,32.0,2.25,0.6,0.5,6.677083333333333,24.0,7.200000000000001,12.75,7.400000000000006,-0.1999999999999993,0.0,0.20833333333333393,1,True
2025-09-20 17:00:00+00:00,2025,4,Central Michigan,Wagner,49.0,10.0,False,False,39.0,59.0,1,110,12.0,40.666666666666664,-28.666666666666668,13.6,32.0,-18.4,12.25,33.25,-21.0,0.4,0.25,7.041666666666667,15,8.0,40.666666666666664,-32.666666666666664,5.4,39.6,-34.2,5.125,45.5,-40.375,0.0,0.0,21.729166666666668,3.9999999999999964,15.800000000000004,19.375,8.2,7.600000000000001,0.4,-14.6875,1,True
2025-09-20 19:00:00+00:00,2025,4,Oregon,Oregon State,41.0,7.0,False,False,34.0,48.0,1,117,54.0,10.0,44.0,45.6,21.6,24.0,41.5,20.0,21.5,0.8,0.875,7.125,109,18.666666666666668,38.333333333333336,-19.666666666666668,23.0,37.4,-14.4,16.875,35.375,-18.5,0.2,0.125,6.979166666666667,63.66666666666667,38.4,40.0,22.6,15.799999999999997,0.6000000000000001,0.14583333333333304,1,True
2025-09-20 19:30:00+00:00,2025,4,Buffalo,Troy,17.0,21.0,False,False,-4.0,38.0,0,111,28.666666666666668,19.0,9.666666666666666,31.0,14.2,16.8,35.5,21.125,14.375,0.8,0.875,7.145833333333333,117,20.333333333333332,25.0,-4.666666666666667,28.6,29.2,-0.6,30.0,28.0,2.0,0.4,0.5,7.145833333333333,14.333333333333332,17.400000000000002,12.375,2.3999999999999986,15.0,0.4,0.0,1,True
2025-09-20 19:30:00+00:00,2025,4,Eastern Michigan,Louisiana,34.0,31.0,False,False,3.0,65.0,1,111,24.333333333333332,42.666666666666664,-18.333333333333332,22.2,38.2,-16.0,21.25,35.0,-13.75,0.0,0.0,6.833333333333333,121,18.666666666666668,25.333333333333332,-6.666666666666667,12.4,28.2,-15.8,21.5,27.25,-5.75,0.2,0.375,7.104166666666667,-11.666666666666664,-0.1999999999999993,-8.0,9.799999999999999,-10.000000000000004,-0.2,-0.2708333333333339,1,True
2025-09-20 19:30:00+00:00,2025,4,Florida State,Kent State,66.0,10.0,False,False,56.0,76.0,1,113,39.666666666666664,17.0,22.666666666666668,32.6,22.0,10.6,25.5,25.5,0.0,0.6,0.375,14.145833333333334,106,21.0,36.666666666666664,-15.666666666666666,17.4,38.2,-20.8,14.375,39.75,-25.375,0.2,0.125,7.145833333333333,38.333333333333336,31.4,25.375,15.200000000000003,16.200000000000003,0.39999999999999997,7.000000000000001,1,True
2025-09-20 19:30:00+00:00,2025,4,Liberty,James Madison,13.0,31.0,False,False,-18.0,44.0,0,94,21.666666666666668,21.333333333333332,0.3333333333333333,18.0,22.0,-4.0,25.0,22.75,2.25,0.2,0.5,6.9375,43,28.666666666666668,18.333333333333332,10.333333333333334,27.8,24.8,3.0,30.5,22.25,8.25,0.4,0.625,14.854166666666666,-10.0,-7.0,-6.0,-9.8,2.8000000000000007,-0.2,-7.916666666666666,1,True
2025-09-20 19:30:00+00:00,2025,4,Nebraska,Michigan,27.0,30.0,False,True,-3.0,57.0,0,109,49.0,8.0,41.0,35.4,10.4,25.0,32.625,16.5,16.125,0.8,0.625,7.145833333333333,117,36.666666666666664,14.666666666666666,22.0,28.4,13.4,15.0,28.0,16.375,11.625,0.8,0.625,7.145833333333333,19.0,10.0,4.5,7.0,3.0,0.0,0.0,1,True
2025-09-20 19:30:00+00:00,2025,4,Notre Dame,Purdue,56.0,30.0,False,False,26.0,86.0,1,120,29.0,34.0,-5.0,27.4,27.2,0.2,32.75,25.25,7.5,0.4,0.625,6.833333333333333,110,27.333333333333332,16.666666666666668,10.666666666666666,19.8,28.0,-8.2,16.125,32.5,-16.375,0.4,0.25,7.0,-15.666666666666666,8.399999999999999,23.875,7.599999999999998,0.8000000000000007,0.0,-0.16666666666666696,1,True
2025-09-20 19:30:00+00:00,2025,4,Ohio,Gardner-Webb,52.0,35.0,False,False,17.0,87.0,1,112,19.0,27.0,-8.0,25.0,22.2,2.8,28.25,18.625,9.625,0.6,0.75,6.854166666666667,15,14.666666666666666,33.0,-18.333333333333332,13.6,37.6,-24.0,15.25,33.5,-18.25,0.0,0.0,14.0,10.333333333333332,26.8,27.875,11.4,15.400000000000002,0.6,-7.145833333333333,1,True
2025-09-20 19:30:00+00:00,2025,4,Oklahoma,Auburn,24.0,17.0,False,True,7.0,41.0,1,121,33.666666666666664,6.333333333333333,27.333333333333332,27.6,15.4,12.2,30.5,15.5,15.0,0.6,0.625,7.145833333333333,117,37.0,14.0,23.0,33.6,22.2,11.4,30.875,19.0,11.875,0.8,0.75,7.114583333333333,4.333333333333332,0.7999999999999989,3.125,-6.0,6.799999999999999,-0.20000000000000007,0.03125,1,True
2025-09-20 19:30:00+00:00,2025,4,Ole Miss,Tulane,45.0,10.0,False,False,35.0,55.0,1,113,44.666666666666664,21.666666666666668,23.0,42.4,19.8,22.6,40.0,20.5,19.5,1.0,0.875,6.854166666666667,119,30.0,20.333333333333332,9.666666666666666,22.4,25.8,-3.4,27.875,21.125,6.75,0.6,0.625,6.8125,13.333333333333334,26.0,12.75,20.0,6.0,0.4,0.04166666666666696,1,True
2025-09-20 19:30:00+00:00,2025,4,UCF,North Carolina,34.0,9.0,False,False,25.0,43.0,1,116,33.0,15.0,18.0,30.2,22.2,8.0,33.25,24.75,8.5,0.4,0.375,13.854166666666666,117,25.0,19.0,6.0,23.8,23.8,0.0,25.75,24.375,1.375,0.4,0.5,7.0,12.0,8.0,7.125,6.399999999999999,1.6000000000000014,0.0,6.854166666666666,1,True
2025-09-20 19:30:00+00:00,2025,4,UConn,Ball State,31.0,25.0,False,False,6.0,56.0,1,101,40.0,28.0,12.0,38.8,28.0,10.8,35.375,27.625,7.75,0.6,0.625,7.020833333333333,108,12.333333333333334,34.0,-21.666666666666668,14.2,36.4,-22.2,20.625,35.375,-14.75,0.2,0.25,7.0625,33.66666666666667,33.0,22.5,24.599999999999998,8.399999999999999,0.39999999999999997,-0.04166666666666696,1,True
2025-09-20 19:30:00+00:00,2025,4,Western Michigan,Toledo,14.0,13.0,False,True,1.0,27.0,1,111,12.0,31.333333333333332,-19.333333333333332,17.0,28.4,-11.4,17.5,28.875,-11.375,0.2,0.125,6.854166666666667,115,40.333333333333336,15.0,25.333333333333332,36.6,22.4,14.2,32.0,21.75,10.25,0.6,0.625,7.0,-44.666666666666664,-25.6,-21.625,-19.6,-6.0,-0.39999999999999997,-0.14583333333333304,1,True
2025-09-20 20:00:00+00:00,2025,4,Duke,NC State,45.0,33.0,False,True,12.0,78.0,1,115,30.333333333333332,32.0,-1.6666666666666667,26.8,33.0,-6.2,28.125,33.125,-5.0,0.4,0.5,6.833333333333333,117,31.0,24.0,7.0,29.8,25.6,4.2,32.0,26.875,5.125,0.8,0.625,8.854166666666666,-8.666666666666666,-10.4,-10.125,-3.0,-7.399999999999999,-0.4,-2.020833333333333,1,True
2025-09-20 20:15:00+00:00,2025,4,Mississippi State,Northern Illinois,38.0,10.0,False,False,28.0,48.0,1,116,40.333333333333336,12.333333333333334,28.0,31.0,20.4,10.6,29.875,26.625,3.25,0.6,0.5,6.927083333333333,111,18.666666666666668,19.0,-0.3333333333333333,17.8,18.6,-0.8,22.875,20.25,2.625,0.6,0.625,14.864583333333334,28.333333333333332,11.4,0.625,13.2,-1.7999999999999972,0.0,-7.937500000000001,1,True
2025-09-20 20:30:00+00:00,2025,4,Georgia Tech,Temple,45.0,24.0,False,False,21.0,69.0,1,112,36.666666666666664,17.666666666666668,19.0,35.8,26.4,9.4,30.375,25.625,4.75,0.6,0.625,7.1875,111,33.333333333333336,19.666666666666668,13.666666666666666,28.8,26.8,2.0,25.25,32.125,-6.875,0.4,0.375,7.1875,5.333333333333334,7.4,11.625,6.9999999999999964,0.40000000000000213,0.19999999999999996,0.0,1,True
2025-09-20 21:00:00+00:00,2025,4,San José State,Idaho,31.0,28.0,False,False,3.0,59.0,1,109,20.0,31.666666666666668,-11.666666666666666,22.0,30.6,-8.6,20.625,30.125,-9.5,0.2,0.25,14.208333333333334,38,13.666666666666666,16.666666666666668,-3.0,18.2,17.4,0.8,16.25,23.5,-7.25,0.4,0.25,20.791666666666668,-8.666666666666666,-9.4,-2.25,3.8000000000000007,-13.200000000000003,-0.2,-6.583333333333334,1,True
2025-09-20 22:00:00+00:00,2025,4,Akron,Duquesne,51.0,7.0,False,False,44.0,58.0,1,107,9.333333333333334,36.333333333333336,-27.0,17.4,28.0,-10.6,19.75,28.875,-9.125,0.4,0.375,6.895833333333333,11,6.333333333333333,55.333333333333336,-49.0,8.6,57.6,-49.0,11.5,48.125,-36.625,0.0,0.125,21.25,22.0,38.4,27.5,8.799999999999999,29.6,0.4,-14.354166666666668,1,True
2025-09-20 22:00:00+00:00,2025,4,Florida International,Delaware,16.0,38.0,False,True,-22.0,54.0,0,107,26.666666666666668,23.666666666666668,3.0,28.2,24.4,3.8,26.625,22.375,4.25,0.6,0.5,7.0,9,28.666666666666668,29.666666666666668,-1.0,21.4,31.8,-10.4,16.75,31.0,-14.25,0.6,0.375,7.125,4.0,14.2,18.5,6.800000000000001,7.400000000000002,0.0,-0.125,1,True
