batter,pitch_type,pitches,weighted_pitches,avg_xwoba,avg_exit_velo,swings,whiffs,balls_in_play,hard_hits,barrels,latest_year,whiff_per_swing,hard_hit_per_bip,barrel_per_bip
682829,ST,201,130.79999999999998,0.2593082986111111,82.99790940766549,50.2,15.650000000000002,14.349999999999998,9.049999999999999,0.55,2026,0.31175298804780877,0.6306620209059234,0.03832752613240419
682829,SV,20,14.15,0.16749999999999998,80.22926829268295,8.85,4.2,3.0,0.55,0.0,2026,0.4745762711864407,0.18333333333333335,0.0
682829,,43,24.1,,,1.1,0.55,0.55,0.0,0.0,2026,0.5,0.0,0.0
682848,CH,45,30.150000000000002,0.19782666666666668,79.4171974522293,9.5,1.6500000000000001,2.6500000000000004,1.55,0.0,2026,0.1736842105263158,0.5849056603773585,0.0
682848,CU,30,18.75,0.2451666666666667,80.68,7.5,0.55,2.2,0.55,0.0,2026,0.07333333333333333,0.25,0.0
682848,FC,48,33.6,0.42859133757961776,84.09649681528663,20.900000000000002,3.2,6.85,5.75,0.0,2026,0.15311004784688995,0.8394160583941607,0.0
682848,FF,120,79.5,0.1957297664233577,86.78551307847081,35.35,7.749999999999999,13.15,5.300000000000001,0.55,2026,0.2192362093352192,0.4030418250950571,0.041825095057034224
682848,FS,10,5.5,0.28550000000000003,91.46666666666667,2.75,1.1,1.1,1.1,0.0,2025,0.4,1.0,0.0
682848,KC,2,2.0,,,0.0,0.0,0.0,0.0,0.0,2026,,,
682848,SI,54,34.65,0.4091102596153846,83.15047169811321,13.9,2.2,4.199999999999999,3.0999999999999996,0.0,2026,0.15827338129496404,0.7380952380952381,0.0
682848,SL,31,18.400000000000006,0.30892531481481483,90.38981481481481,11.350000000000001,5.3999999999999995,3.75,2.2,0.0,2026,0.475770925110132,0.5866666666666667,0.0
682848,ST,19,12.25,0.06976712328767123,80.575,4.75,2.55,2.2,0.55,0.0,2026,0.5368421052631579,0.25,0.0
682848,SV,5,4.1,,88.8,1.0,0.0,0.0,0.0,0.0,2026,0.0,,
682848,,2,1.1,,,0.0,0.0,0.0,0.0,0.0,2025,,,
682868,CH,10,5.5,0.3943333333333334,80.26666666666667,3.8500000000000005,0.55,1.6500000000000001,1.1,0.0,2025,0.14285714285714285,0.6666666666666666,0.0
682868,CU,4,2.2,,,0.0,0.0,0.0,0.0,0.0,2025,,,
682868,FC,6,3.3,,73.14999999999999,1.1,0.0,0.0,0.0,0.0,2025,0.0,,
682868,FF,34,18.700000000000003,0.29373888888888894,79.6846153846154,9.350000000000001,1.1,3.8500000000000005,0.55,0.55,2025,0.11764705882352941,0.14285714285714285,0.14285714285714285
682868,FS,2,1.1,0.0,,1.1,0.55,0.0,0.0,0.0,2025,0.5,,
682868,KC,1,0.55,,100.7,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
682868,SI,19,10.450000000000003,0.079,85.73333333333333,2.2,0.55,1.1,0.55,0.0,2025,0.25,0.5,0.0
682868,SL,19,10.450000000000003,0.236,80.28000000000002,4.4,1.6500000000000001,1.6500000000000001,0.55,0.0,2025,0.375,0.3333333333333333,0.0
682868,ST,13,7.1499999999999995,0.0,88.14000000000001,3.8499999999999996,1.1,2.2,1.6500000000000001,0.0,2025,0.28571428571428575,0.75,0.0
682877,CH,2,1.1,,,0.55,0.55,0.0,0.0,0.0,2025,1.0,,
682877,CU,2,1.1,,,0.0,0.0,0.0,0.0,0.0,2025,,,
682877,FC,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
682877,FF,10,5.5,,92.725,2.75,0.55,1.6500000000000001,0.55,0.0,2025,0.2,0.3333333333333333,0.0
682877,FS,1,0.55,,102.3,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
682877,SL,4,2.2,,96.30000000000001,1.6500000000000001,0.0,1.1,0.55,0.0,2025,0.0,0.5,0.0
682877,ST,1,0.55,,92.9,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
682877,,12,6.6,,,3.3,0.55,1.6500000000000001,0.0,0.0,2025,0.16666666666666669,0.0,0.0
682927,CH,61,41.65,0.32198242288557216,86.14218749999999,15.8,5.199999999999999,7.5,3.6500000000000004,0.0,2026,0.32911392405063283,0.4866666666666667,0.0
682927,CU,40,25.150000000000002,0.12860096153846154,78.14365079365078,13.700000000000001,1.1,9.85,1.1,0.0,2026,0.08029197080291971,0.11167512690355332,0.0
682927,EP,1,1.0,0.271,21.6,1.0,0.0,1.0,0.0,0.0,2026,0.0,0.0,0.0
682927,FC,44,28.25,0.22668949640287772,77.61050724637681,16.450000000000003,1.1,5.95,1.1,0.0,2026,0.0668693009118541,0.18487394957983194,0.0
682927,FF,184,120.55,0.37216094454927795,81.62027027027027,57.85,9.150000000000002,18.55,12.150000000000002,1.55,2026,0.15816767502160764,0.6549865229110513,0.08355795148247978
682927,FS,18,10.8,0.28300000000000003,84.53333333333335,4.4,1.1,2.2,0.55,0.0,2026,0.25,0.25,0.0
682927,KC,8,4.4,0.427,82.80000000000001,1.1,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
682927,SI,64,46.0,0.26936798069498075,77.91654320987655,25.9,3.1,9.850000000000001,2.6500000000000004,0.0,2026,0.1196911196911197,0.26903553299492383,0.0
682927,SL,34,22.750000000000004,0.42870794047619054,76.02602739726026,10.4,2.0,4.2,1.1,0.0,2026,0.1923076923076923,0.2619047619047619,0.0
682927,ST,30,22.35,0.3129444444444444,84.48464912280701,13.5,2.55,6.3,2.6500000000000004,0.0,2026,0.18888888888888888,0.4206349206349207,0.0
682927,SV,3,3.0,,32.1,1.0,0.0,0.0,0.0,0.0,2026,0.0,,
682928,CH,247,153.84999999999997,0.27769180456318937,79.32404326123131,89.79999999999998,23.3,33.05,15.200000000000001,1.1,2026,0.2594654788418709,0.45990922844175497,0.03328290468986385
682928,CU,225,135.89999999999998,0.17845525101856324,81.19782016348776,59.2,18.650000000000002,21.6,8.8,0.55,2026,0.3150337837837838,0.40740740740740744,0.025462962962962965
682928,EP,3,1.6500000000000001,0.505,83.75,1.1,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
682928,FC,219,133.49999999999997,0.31781549617143773,84.26179295624335,66.6,10.049999999999999,23.900000000000002,11.45,1.0,2026,0.1509009009009009,0.47907949790794974,0.04184100418410042
682928,FF,872,530.4499999999999,0.30958845383452127,84.26133751306166,262.79999999999995,57.75,89.55000000000001,42.85,3.85,2026,0.21974885844748862,0.47850362925739803,0.042992741485203795
682928,FO,10,5.5,0.1850392156862745,87.93333333333335,2.75,1.1,1.1,0.55,0.0,2025,0.4,0.5,0.0
682928,FS,73,47.8,0.3175116929926442,82.38058823529411,25.5,5.75,10.7,3.3000000000000003,0.0,2026,0.22549019607843138,0.30841121495327106,0.0
682928,KC,48,29.55,0.2996278026905829,85.34716981132074,16.0,7.5,5.8500000000000005,2.55,1.0,2026,0.46875,0.43589743589743585,0.17094017094017092
682928,SI,385,253.14999999999998,0.36041751449344694,83.87193500738552,126.5,15.45,63.65,29.35,1.1,2026,0.12213438735177864,0.46111547525530244,0.017282010997643364
682928,SL,423,257.84999999999997,0.27994571723745115,82.11588618850031,138.89999999999998,43.75,37.35,19.5,2.2,2026,0.3149748020158388,0.5220883534136546,0.05890227576974565
682928,ST,246,161.84999999999997,0.21461623749717265,83.37507629704986,84.60000000000001,30.15,24.6,11.600000000000001,1.0,2026,0.3563829787234042,0.4715447154471545,0.04065040650406504
682928,SV,9,4.95,0.017333333333333333,86.26666666666668,4.4,2.75,0.55,0.0,0.0,2025,0.625,0.0,0.0
682928,,103,57.549999999999976,,,23.1,4.4,8.8,0.0,0.0,2026,0.1904761904761905,0.0,0.0
682942,CH,1,0.55,,68.9,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
682942,FC,1,0.55,,,0.55,0.55,0.0,0.0,0.0,2025,1.0,,
682942,FF,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
682942,SI,2,1.1,,90.5,0.55,0.0,0.0,0.0,0.0,2025,0.0,,
682942,ST,2,1.1,,99.8,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
682985,CH,392,229.99999999999994,0.29684908386418396,84.92309451219514,126.8,50.85000000000001,37.1,21.25,2.2,2026,0.40102523659306,0.5727762803234501,0.05929919137466307
682985,CU,218,125.74999999999997,0.3447383279180618,84.63443396226415,51.49999999999999,15.95,14.850000000000001,12.65,0.55,2026,0.3097087378640777,0.8518518518518517,0.037037037037037035
682985,EP,2,1.1,0.039,70.9,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
682985,FA,3,1.6500000000000001,0.49,105.4,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
682985,FC,191,107.74999999999997,0.4949624751636511,84.5558052434457,56.55,12.100000000000001,20.800000000000004,11.0,3.3000000000000003,2026,0.21396993810786918,0.5288461538461537,0.15865384615384615
682985,FF,1041,585.6,0.317799956346202,80.88109329116784,318.4,71.2,88.5,39.5,2.75,2026,0.22361809045226133,0.4463276836158192,0.031073446327683617
682985,FO,2,1.1,,,0.55,0.55,0.0,0.0,0.0,2025,1.0,,
682985,FS,134,78.19999999999999,0.30207136450828587,86.45717592592594,45.7,21.9,12.55,8.15,1.55,2026,0.4792122538293216,0.649402390438247,0.12350597609561753
682985,KC,32,18.950000000000003,0.22700000000000004,82.1326315789474,11.900000000000002,5.5,1.1,1.1,0.0,2026,0.46218487394957974,1.0,0.0
682985,SI,480,276.15,0.2981695114933045,82.34574518100614,138.5,19.05,50.650000000000006,25.85,0.55,2026,0.13754512635379063,0.5103652517275419,0.01085883514313919
682985,SL,304,169.45,0.43738435694856015,83.91625000000002,84.6,31.35,19.25,14.3,3.3000000000000003,2026,0.3705673758865249,0.7428571428571429,0.17142857142857143
682985,ST,188,108.79999999999998,0.23100619728237468,75.16851851851851,53.349999999999994,20.900000000000002,11.0,4.95,0.0,2026,0.39175257731958774,0.45,0.0
682985,SV,30,16.500000000000004,0.14327744444444446,71.77000000000001,8.25,2.2,1.6500000000000001,1.1,0.0,2025,0.26666666666666666,0.6666666666666666,0.0
682985,,17,9.350000000000001,,,2.2,0.55,1.1,0.0,0.0,2025,0.25,0.0,0.0
682987,CH,55,53.65,0.24325,84.1,30.55,14.0,6.0,4.0,0.0,2026,0.4582651391162029,0.6666666666666666,0.0
682987,CU,33,32.1,0.21133333333333335,83.59,19.0,7.0,6.0,3.0,0.0,2026,0.3684210526315789,0.5,0.0
682987,FC,15,14.1,0.593046,96.0686274509804,5.1,2.0,2.55,1.55,0.0,2026,0.3921568627450981,0.607843137254902,0.0
682987,FF,172,170.2,0.3651497647058824,85.39838709677419,87.65,22.65,23.0,14.0,0.0,2026,0.2584141471762692,0.6086956521739131,0.0
682987,FS,24,22.2,0.8945,88.1,9.1,5.1,1.0,1.0,1.0,2026,0.5604395604395604,1.0,1.0
682987,KC,17,17.0,0.26925,94.5,9.0,4.0,2.0,2.0,0.0,2026,0.4444444444444444,1.0,0.0
682987,SI,56,52.849999999999994,0.6017911538461538,86.09410187667562,27.65,7.0,8.1,6.0,1.0,2026,0.25316455696202533,0.7407407407407408,0.1234567901234568
682987,SL,57,54.3,0.21735294117647058,85.21662404092072,36.75,16.2,11.0,6.0,0.0,2026,0.4408163265306122,0.5454545454545454,0.0
682987,ST,17,17.0,0.19075,73.025,9.0,4.0,3.0,0.0,0.0,2026,0.4444444444444444,0.0,0.0
682987,,19,12.700000000000001,,,4.4,2.2,1.1,0.0,0.0,2026,0.5,0.0,0.0
682988,CH,48,29.1,0.162592,79.18971962616823,18.750000000000004,5.300000000000001,5.4,1.6500000000000001,0.0,2026,0.2826666666666667,0.3055555555555556,0.0
682988,CU,48,30.0,0.2758295035460993,81.03958333333334,16.650000000000002,5.5,3.75,2.1,0.55,2026,0.33033033033033027,0.56,0.14666666666666667
682988,FC,36,20.250000000000004,0.45708870934065937,83.59915966386555,9.25,2.2,3.75,1.6500000000000001,0.0,2026,0.23783783783783785,0.44000000000000006,0.0
682988,FF,168,102.75,0.2938570486111111,81.08801996672214,41.2,8.05,10.350000000000001,4.95,0.0,2026,0.1953883495145631,0.47826086956521735,0.0
682988,FS,19,11.8,0.10378528571428573,78.96428571428571,5.95,3.3000000000000003,0.55,0.0,0.0,2026,0.5546218487394958,0.0,0.0
682988,KC,6,3.3,0.5566666666666666,88.25000000000001,1.1,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
682988,SI,63,38.699999999999996,0.17977083333333335,82.35395683453237,20.200000000000003,4.65,5.950000000000001,2.6500000000000004,0.0,2026,0.23019801980198018,0.4453781512605042,0.0
682988,SL,106,61.89999999999999,0.1713270855263158,79.25166163141995,34.05,13.75,6.5,1.6500000000000001,0.0,2026,0.4038179148311307,0.2538461538461539,0.0
682988,ST,44,26.0,0.37895498214285717,79.90714285714286,13.0,3.75,2.2,2.2,0.0,2026,0.28846153846153844,1.0,0.0
682988,SV,2,1.55,0.3167741935483871,66.5,1.0,0.0,1.0,0.0,0.0,2026,0.0,0.0,0.0
682997,CH,3,1.6500000000000001,0.259,96.2,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
682997,CU,4,2.2,,85.0,0.55,0.0,0.0,0.0,0.0,2025,0.0,,
682997,FC,1,0.55,,103.2,0.55,0.0,0.0,0.55,0.0,2025,0.0,,
682997,FF,10,5.5,0.2185,92.60000000000001,2.75,0.55,1.6500000000000001,1.1,0.0,2025,0.2,0.6666666666666666,0.0
682997,FS,2,1.1,0.058,59.2,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
682997,ST,2,1.1,,70.0,0.55,0.0,0.0,0.0,0.0,2025,0.0,,
682998,CH,281,174.79999999999998,0.31271951672245707,82.3213184931507,80.3,16.950000000000003,34.8,18.45,0.55,2026,0.2110834371108344,0.5301724137931034,0.015804597701149427
682998,CU,232,141.54999999999998,0.4277496644715454,82.42591006423983,68.0,17.65,23.900000000000002,12.45,1.6500000000000001,2026,0.25955882352941173,0.5209205020920501,0.06903765690376569
682998,FC,224,136.24999999999997,0.4197297608850541,85.60079455164586,59.9,9.9,15.2,13.0,1.1,2026,0.1652754590984975,0.8552631578947368,0.07236842105263158
682998,FF,939,594.3,0.39101560822052045,86.74124324324325,262.29999999999995,60.55,89.15,60.5,4.85,2026,0.23084254670224935,0.6786315199102636,0.0544026920919798
682998,FO,18,9.900000000000002,0.4877107226107226,91.71428571428574,6.05,0.55,2.75,2.2,0.0,2025,0.09090909090909093,0.8,0.0
682998,FS,125,81.34999999999998,0.366247930385891,85.45922480620155,46.15,9.600000000000001,21.55,10.15,1.1,2026,0.2080173347778982,0.4709976798143852,0.05104408352668214
682998,KC,51,29.4,0.23039378881987577,87.98611111111111,15.75,4.4,5.300000000000001,3.8500000000000005,0.0,2026,0.27936507936507937,0.7264150943396226,0.0
682998,PO,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
682998,SI,463,294.24999999999994,0.3454429171627294,83.05327552986515,131.35,18.85,54.400000000000006,24.950000000000003,0.0,2026,0.1435097068899886,0.4586397058823529,0.0
682998,SL,489,297.75,0.3812932196648964,84.9001998001998,154.09999999999997,44.2,52.400000000000006,36.5,2.6500000000000004,2026,0.28682673588578855,0.6965648854961831,0.05057251908396947
682998,ST,230,144.95,0.2079903583380335,81.46656217345873,68.6,14.35,19.85,10.600000000000001,0.0,2026,0.20918367346938777,0.5340050377833754,0.0
682998,SV,19,10.900000000000002,0.26389940000000006,83.17731958762884,5.4,0.55,2.2,1.6500000000000001,0.0,2026,0.10185185185185186,0.75,0.0
682998,,36,21.6,,,6.050000000000001,1.6500000000000001,1.6500000000000001,0.0,0.0,2026,0.2727272727272727,0.0,0.0
683002,CH,388,247.14999999999998,0.31896055162298886,81.108174904943,123.64999999999999,36.05,42.150000000000006,19.200000000000003,0.0,2026,0.29154872624342903,0.4555160142348755,0.0
683002,CU,210,125.39999999999998,0.1796320074459838,81.8086785009862,47.25,19.150000000000002,18.2,5.4,1.1,2026,0.4052910052910053,0.29670329670329676,0.06043956043956045
683002,EP,1,0.55,0.4610000000000001,87.2,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
683002,FA,2,1.1,0.7471000000000002,99.2,0.55,0.0,0.55,0.55,0.55,2025,0.0,1.0,1.0
683002,FC,261,158.84999999999997,0.35735169611371004,82.47626527050613,74.94999999999999,12.8,29.450000000000003,12.45,0.0,2026,0.17078052034689797,0.42275042444821725,0.0
683002,FF,888,547.8,0.4021758491620092,85.52237487733073,272.09999999999997,50.35,93.7,62.7,1.55,2026,0.18504226387357592,0.6691568836712913,0.016542155816435433
683002,FS,112,72.39999999999999,0.4243107507594032,85.01122881355933,35.599999999999994,11.450000000000001,16.1,9.150000000000002,0.0,2026,0.32162921348314616,0.5683229813664598,0.0
683002,KC,50,28.4,0.3426282011494253,85.55825688073394,13.100000000000001,1.6500000000000001,6.050000000000001,2.75,0.0,2026,0.12595419847328243,0.4545454545454545,0.0
683002,SI,456,280.49999999999994,0.3691720385782942,84.74059003051883,117.5,12.25,55.45,32.2,1.1,2026,0.10425531914893617,0.5807033363390443,0.01983769161406673
683002,SL,405,251.54999999999995,0.3257676937560739,84.47394468704516,106.29999999999998,31.200000000000003,39.05,18.85,1.0,2026,0.29350893697083735,0.48271446862996165,0.025608194622279132
683002,ST,157,95.79999999999998,0.338168042316544,82.5700879765396,48.550000000000004,12.350000000000001,18.650000000000002,10.8,0.0,2026,0.25437693099897013,0.5790884718498659,0.0
683002,SV,15,9.149999999999999,0.4201140180878554,82.36162790697675,5.85,1.55,2.75,1.6500000000000001,0.0,2026,0.26495726495726496,0.6000000000000001,0.0
683002,,29,17.75,,,1.1,0.0,1.1,0.0,0.0,2026,0.0,0.0,0.0
683004,SI,2,1.1,,,0.0,0.0,0.0,0.0,0.0,2025,,,
683004,SL,1,0.55,0.0,,0.55,0.55,0.0,0.0,0.0,2025,1.0,,
683011,CH,218,120.34999999999997,0.19864281034482761,81.79480519480525,62.15,12.650000000000002,23.1,8.25,0.0,2026,0.2035398230088496,0.3571428571428571,0.0
683011,CS,2,1.1,,,0.0,0.0,0.0,0.0,0.0,2025,,,
683011,CU,140,76.99999999999997,0.23914506168831165,79.5904761904762,35.2,8.25,9.350000000000001,4.95,0.0,2025,0.23437499999999997,0.5294117647058822,0.0
683011,FA,5,2.75,,77.8,0.55,0.0,0.0,0.0,0.0,2025,0.0,,
683011,FC,217,119.34999999999997,0.38060779530689604,85.06527777777781,53.9,12.65,19.8,11.55,2.75,2025,0.23469387755102042,0.5833333333333334,0.1388888888888889
683011,FF,818,452.14999999999986,0.31612410029135607,87.56903428971312,212.64999999999998,56.55,67.55000000000001,47.85,2.75,2026,0.265929931812838,0.7083641746854181,0.040710584752035525
683011,FS,74,40.69999999999999,0.10592484999999997,78.9285714285714,18.7,4.95,5.5,1.6500000000000001,0.0,2025,0.2647058823529412,0.30000000000000004,0.0
683011,KC,36,19.800000000000004,0.20372727272727273,79.26153846153846,11.550000000000002,3.8499999999999996,3.8500000000000005,1.6500000000000001,0.0,2025,0.3333333333333332,0.42857142857142855,0.0
683011,PO,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
683011,SI,436,240.24999999999994,0.36773287326118514,84.67698001480387,95.6,15.400000000000002,37.3,20.25,1.1,2026,0.16108786610878664,0.5428954423592494,0.02949061662198392
683011,SL,411,226.49999999999994,0.2569860080285106,82.87803946530873,115.39999999999998,28.05,48.85,21.450000000000003,1.1,2026,0.24306759098786834,0.43909928352098265,0.022517911975435005
683011,ST,222,122.09999999999997,0.31080873017784244,79.95211267605639,50.6,8.8,19.25,8.25,1.1,2025,0.1739130434782609,0.42857142857142855,0.05714285714285715
683011,SV,13,7.1499999999999995,0.1825,78.29999999999998,2.2,0.55,1.1,0.0,0.0,2025,0.25,0.0,0.0
683011,,12,6.6,,,2.75,0.55,1.6500000000000001,0.0,0.0,2025,0.2,0.0,0.0
683021,CH,10,5.95,0.0,92.9,4.4,1.6500000000000001,0.0,1.1,0.55,2026,0.375,,
683021,CU,4,2.6500000000000004,,95.1,1.0,0.0,0.0,1.0,0.0,2026,0.0,,
683021,EP,2,1.1,0.21,95.0,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
683021,FC,8,4.4,,79.35000000000001,1.1,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
683021,FF,36,21.150000000000002,0.413062125,81.45800000000001,9.150000000000002,1.1,4.4,1.6500000000000001,0.0,2026,0.12021857923497266,0.375,0.0
683021,FS,7,3.8499999999999996,0.005,89.5,1.1,0.0,1.1,0.0,0.0,2025,0.0,0.0,0.0
683021,KC,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
683021,SI,38,23.6,0.3422524533333334,75.50924369747901,7.050000000000001,1.1,4.300000000000001,1.1,0.0,2026,0.15602836879432624,0.25581395348837205,0.0
683021,SL,24,15.0,0.24098237179487175,88.22564102564102,7.4,1.55,5.300000000000001,2.1,0.55,2026,0.20945945945945946,0.3962264150943396,0.10377358490566037
683021,ST,3,1.6500000000000001,0.586,102.8,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
683021,SV,2,1.1,,,0.0,0.0,0.0,0.0,0.0,2025,,,
683021,,6,3.3,,,1.1,0.0,1.1,0.0,0.0,2025,0.0,0.0,0.0
683079,FF,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
683079,SI,1,0.55,,,0.55,0.0,0.0,0.0,0.0,2025,0.0,,
683079,ST,1,0.55,,80.6,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
683079,,4,2.2,,,1.1,0.0,1.1,0.0,0.0,2025,0.0,0.0,0.0
683083,CH,91,64.9,0.19700149679487178,77.47036011080334,29.1,7.8500000000000005,10.850000000000001,3.1,0.0,2026,0.2697594501718213,0.2857142857142857,0.0
683083,CS,2,1.1,,,0.0,0.0,0.0,0.0,0.0,2025,,,
683083,CU,56,40.25,0.19106382978723402,75.95813008130081,18.15,4.300000000000001,6.199999999999999,1.1,0.0,2026,0.23691460055096425,0.17741935483870971,0.0
683083,FC,35,28.700000000000003,0.1962337254901961,76.02134146341463,11.3,2.1,2.55,0.0,0.0,2026,0.18584070796460175,0.0,0.0
683083,FF,315,243.45000000000002,0.3114515016685785,83.56898101898103,133.45,23.05,46.150000000000006,18.0,0.55,2026,0.1727238666167104,0.390032502708559,0.011917659804983749
683083,FS,29,20.0,0.11033881506849315,80.77619047619048,11.5,3.6500000000000004,3.6500000000000004,0.55,0.0,2026,0.31739130434782614,0.1506849315068493,0.0
683083,KC,11,7.4,0.044000000000000004,78.5225806451613,3.1,1.55,0.55,0.0,0.0,2026,0.5,0.0,0.0
683083,SI,148,116.94999999999999,0.26693655341880346,82.11661891117477,47.5,6.75,19.85,9.3,0.0,2026,0.14210526315789473,0.46851385390428213,0.0
683083,SL,73,55.9,0.2497174193548387,78.06005221932115,26.9,5.6499999999999995,13.95,3.6500000000000004,0.0,2026,0.21003717472118957,0.2616487455197133,0.0
683083,ST,52,40.300000000000004,0.30239024390243907,72.77890295358648,14.399999999999999,1.55,4.55,0.55,0.0,2026,0.10763888888888891,0.1208791208791209,0.0
683083,,9,4.95,,,2.2,0.55,0.55,0.0,0.0,2025,0.25,0.0,0.0
683090,CH,16,8.8,0.4554000000000001,85.875,5.5,0.55,3.3000000000000003,2.2,0.0,2025,0.1,0.6666666666666666,0.0
683090,CU,12,6.6,0.20966666666666664,81.725,4.4,0.0,1.6500000000000001,0.55,0.0,2025,0.0,0.3333333333333333,0.0
683090,EP,2,1.1,0.573,95.79999999999998,1.1,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
683090,FC,30,18.300000000000004,0.1575,87.45813953488374,11.25,6.4,1.1,1.55,0.55,2026,0.5688888888888889,1.409090909090909,0.5
683090,FF,97,55.14999999999999,0.1871504702314104,83.77499999999999,26.849999999999998,9.9,7.15,2.75,0.55,2026,0.36871508379888274,0.3846153846153846,0.07692307692307693
683090,FS,5,2.75,0.253,95.0,2.2,1.6500000000000001,0.55,0.55,0.0,2025,0.75,1.0,0.0
683090,KC,5,2.75,0.0,,0.55,0.55,0.0,0.0,0.0,2025,1.0,,
683090,SI,62,34.09999999999999,0.24940344827586206,83.5,14.850000000000003,3.8500000000000005,5.5,2.75,0.55,2025,0.25925925925925924,0.5,0.1
683090,SL,48,26.849999999999998,0.2347164241164241,78.36270270270272,14.200000000000001,4.4,4.300000000000001,1.6500000000000001,0.0,2026,0.30985915492957744,0.3837209302325581,0.0
683090,ST,41,23.45,0.2841180753785385,78.12727272727273,11.0,3.8500000000000005,4.95,1.6500000000000001,0.0,2026,0.35000000000000003,0.33333333333333337,0.0
683090,,5,2.75,,,2.2,1.1,0.55,0.0,0.0,2025,0.5,0.0,0.0
683104,CH,1,0.55,,,0.55,0.55,0.0,0.0,0.0,2025,1.0,,
683104,FF,2,1.1,,,0.0,0.0,0.0,0.0,0.0,2025,,,
683104,SL,2,1.1,,,0.55,0.55,0.0,0.0,0.0,2025,1.0,,
683145,,18,9.900000000000002,,,3.8500000000000005,1.1,1.6500000000000001,0.0,0.0,2025,0.2857142857142857,0.0,0.0
683146,CH,230,139.54999999999998,0.32809772822037164,84.51615074024225,63.7,16.300000000000004,23.25,12.450000000000001,0.0,2026,0.2558869701726845,0.535483870967742,0.0
683146,CU,177,101.39999999999998,0.3469732725276066,88.4166,41.2,12.450000000000003,15.200000000000003,7.6000000000000005,0.55,2026,0.3021844660194175,0.49999999999999994,0.036184210526315784
683146,EP,2,1.1,0.612,102.3,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
683146,FA,3,1.6500000000000001,0.136,47.4,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
683146,FC,142,86.64999999999999,0.37490046603260857,83.62656514382402,42.55,8.600000000000001,14.55,8.15,1.1,2026,0.2021151586368978,0.5601374570446735,0.07560137457044674
683146,FF,755,449.44999999999993,0.37931994568061367,85.23786764705885,224.75,55.0,67.85000000000001,45.85,4.300000000000001,2026,0.2447163515016685,0.6757553426676491,0.06337509211495947
683146,FS,112,67.44999999999999,0.1390254264264264,80.11781609195403,33.949999999999996,11.05,10.8,3.75,0.55,2026,0.325478645066274,0.3472222222222222,0.05092592592592593
683146,KC,49,28.299999999999997,0.2097021276595745,84.53076923076925,15.2,5.3,4.95,2.2,0.0,2026,0.3486842105263158,0.4444444444444445,0.0
683146,PO,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
683146,SI,177,106.35,0.4418000200012683,86.07796391752579,48.15,6.6000000000000005,21.800000000000004,13.650000000000002,1.1,2026,0.1370716510903427,0.6261467889908257,0.05045871559633027
683146,SL,235,142.74999999999997,0.3023666748574472,81.71652892561985,68.5,21.200000000000003,22.15,11.25,2.2,2026,0.30948905109489055,0.5079006772009029,0.09932279909706548
683146,ST,144,88.19999999999999,0.16911537694821518,80.86026936026937,41.5,10.700000000000001,15.25,8.4,0.55,2026,0.25783132530120484,0.5508196721311476,0.036065573770491806
683146,SV,14,7.699999999999999,0.1035,71.2,1.1,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
683146,,41,22.55,,,7.15,1.6500000000000001,3.3000000000000003,0.0,0.0,2025,0.23076923076923078,0.0,0.0
683169,CH,1,0.55,,101.3,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
683169,FC,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
683169,FF,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
683169,SI,4,2.2,,94.2,1.1,0.55,0.55,0.0,0.0,2025,0.5,0.0,0.0
