gamePk,officialDate,gameDate,gameType,status,away_team,away_team_id,home_team,home_team_id,away_score,home_score,venue,venue_id,seriesDescription,gameNumber,home_days_since_last,away_days_since_last,total_runs,home_run_margin,current_h2h_books,current_spreads_books,current_totals_books
744935,2024-05-20,2024-05-20T19:07:00Z,R,Final,Chicago White Sox,145,Toronto Blue Jays,141,3.0,9.0,Rogers Centre,14,Regular Season,1,1.0,1.0,12.0,6.0,,,
744936,2024-05-21,2024-05-21T23:07:00Z,R,Final,Chicago White Sox,145,Toronto Blue Jays,141,5.0,0.0,Rogers Centre,14,Regular Season,1,1.0,1.0,5.0,-5.0,,,
744937,2024-05-19,2024-05-19T17:37:00Z,R,Final,Tampa Bay Rays,139,Toronto Blue Jays,141,2.0,5.0,Rogers Centre,14,Regular Season,1,1.0,1.0,7.0,3.0,,,
744938,2024-05-18,2024-05-18T19:07:00Z,R,Final,Tampa Bay Rays,139,Toronto Blue Jays,141,5.0,4.0,Rogers Centre,14,Regular Season,1,1.0,1.0,9.0,-1.0,,,
744939,2024-05-01,2024-05-01T19:07:00Z,R,Final,Kansas City Royals,118,Toronto Blue Jays,141,6.0,1.0,Rogers Centre,14,Regular Season,1,1.0,1.0,7.0,-5.0,,,
744940,2024-05-10,2024-05-10T23:07:00Z,R,Final,Minnesota Twins,142,Toronto Blue Jays,141,3.0,2.0,Rogers Centre,14,Regular Season,1,2.0,1.0,5.0,-1.0,,,
744941,2024-05-12,2024-05-12T17:37:00Z,R,Final,Minnesota Twins,142,Toronto Blue Jays,141,5.0,1.0,Rogers Centre,14,Regular Season,1,1.0,1.0,6.0,-4.0,,,
744942,2024-04-30,2024-04-30T23:07:00Z,R,Final,Kansas City Royals,118,Toronto Blue Jays,141,4.0,1.0,Rogers Centre,14,Regular Season,1,1.0,1.0,5.0,-3.0,,,
744943,2024-05-11,2024-05-11T19:07:00Z,R,Final,Minnesota Twins,142,Toronto Blue Jays,141,8.0,10.0,Rogers Centre,14,Regular Season,1,1.0,1.0,18.0,2.0,,,
744944,2024-04-16,2024-04-16T23:07:00Z,R,Final,New York Yankees,147,Toronto Blue Jays,141,4.0,5.0,Rogers Centre,14,Regular Season,1,1.0,1.0,9.0,1.0,,,
744945,2024-04-29,2024-04-29T23:07:00Z,R,Final,Kansas City Royals,118,Toronto Blue Jays,141,5.0,6.0,Rogers Centre,14,Regular Season,1,1.0,1.0,11.0,1.0,,,
744946,2024-04-27,2024-04-27T19:07:00Z,R,Final,Los Angeles Dodgers,119,Toronto Blue Jays,141,4.0,2.0,Rogers Centre,14,Regular Season,1,1.0,1.0,6.0,-2.0,,,
744947,2024-04-28,2024-04-28T17:37:00Z,R,Final,Los Angeles Dodgers,119,Toronto Blue Jays,141,1.0,3.0,Rogers Centre,14,Regular Season,1,1.0,1.0,4.0,2.0,,,
744948,2024-04-17,2024-04-17T19:07:00Z,R,Final,New York Yankees,147,Toronto Blue Jays,141,6.0,4.0,Rogers Centre,14,Regular Season,1,1.0,1.0,10.0,-2.0,,,
744949,2024-04-26,2024-04-26T23:07:00Z,R,Final,Los Angeles Dodgers,119,Toronto Blue Jays,141,12.0,2.0,Rogers Centre,14,Regular Season,1,1.0,1.0,14.0,-10.0,,,
744950,2024-04-10,2024-04-10T19:07:00Z,R,Final,Seattle Mariners,136,Toronto Blue Jays,141,6.0,1.0,Rogers Centre,14,Regular Season,1,1.0,1.0,7.0,-5.0,,,
744951,2024-04-15,2024-04-15T23:07:00Z,R,Final,New York Yankees,147,Toronto Blue Jays,141,1.0,3.0,Rogers Centre,14,Regular Season,1,1.0,1.0,4.0,2.0,,,
744952,2024-04-14,2024-04-14T17:37:00Z,R,Final,Colorado Rockies,115,Toronto Blue Jays,141,0.0,5.0,Rogers Centre,14,Regular Season,1,1.0,1.0,5.0,5.0,,,
744953,2024-04-13,2024-04-13T19:07:00Z,R,Final,Colorado Rockies,115,Toronto Blue Jays,141,3.0,5.0,Rogers Centre,14,Regular Season,1,1.0,1.0,8.0,2.0,,,
744954,2024-04-12,2024-04-12T23:07:00Z,R,Final,Colorado Rockies,115,Toronto Blue Jays,141,12.0,4.0,Rogers Centre,14,Regular Season,1,2.0,2.0,16.0,-8.0,,,
744955,2024-09-22,2024-09-22T18:35:00Z,R,Final,Seattle Mariners,136,Texas Rangers,140,5.0,6.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,11.0,1.0,,,
744956,2024-04-08,2024-04-08T23:07:00Z,R,Final,Seattle Mariners,136,Toronto Blue Jays,141,2.0,5.0,Rogers Centre,14,Regular Season,1,1.0,1.0,7.0,3.0,,,
744957,2024-04-09,2024-04-09T23:07:00Z,R,Final,Seattle Mariners,136,Toronto Blue Jays,141,3.0,5.0,Rogers Centre,14,Regular Season,1,1.0,1.0,8.0,2.0,,,
744958,2024-09-21,2024-09-21T23:05:00Z,R,Final,Seattle Mariners,136,Texas Rangers,140,8.0,4.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,12.0,-4.0,,,
744959,2024-09-18,2024-09-19T00:05:00Z,R,Final,Toronto Blue Jays,141,Texas Rangers,140,0.0,2.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,2.0,2.0,,,
744960,2024-09-20,2024-09-21T00:05:00Z,R,Final,Seattle Mariners,136,Texas Rangers,140,8.0,2.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,10.0,-6.0,,,
744961,2024-09-17,2024-09-18T00:05:00Z,R,Final,Toronto Blue Jays,141,Texas Rangers,140,8.0,13.0,Globe Life Field,5325,Regular Season,1,2.0,2.0,21.0,5.0,,,
744962,2024-09-19,2024-09-19T18:35:00Z,R,Final,Toronto Blue Jays,141,Texas Rangers,140,4.0,0.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,4.0,-4.0,,,
744963,2024-09-07,2024-09-07T23:05:00Z,R,Final,Los Angeles Angels,108,Texas Rangers,140,4.0,6.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,10.0,2.0,,,
744964,2024-09-04,2024-09-05T00:05:00Z,R,Final,New York Yankees,147,Texas Rangers,140,6.0,10.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,16.0,4.0,,,
744965,2024-09-08,2024-09-08T18:35:00Z,R,Final,Los Angeles Angels,108,Texas Rangers,140,4.0,7.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,11.0,3.0,,,
744966,2024-09-05,2024-09-06T00:05:00Z,R,Final,Los Angeles Angels,108,Texas Rangers,140,1.0,3.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,4.0,2.0,,,
744967,2024-09-06,2024-09-07T00:05:00Z,R,Final,Los Angeles Angels,108,Texas Rangers,140,5.0,1.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,6.0,-4.0,,,
744968,2024-09-03,2024-09-04T00:05:00Z,R,Final,New York Yankees,147,Texas Rangers,140,4.0,7.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,11.0,3.0,,,
744969,2024-08-30,2024-08-31T00:05:00Z,R,Final,Oakland Athletics,133,Texas Rangers,140,9.0,2.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,11.0,-7.0,,,
744970,2024-09-01,2024-09-01T18:35:00Z,R,Final,Oakland Athletics,133,Texas Rangers,140,4.0,6.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,10.0,2.0,,,
744971,2024-08-31,2024-08-31T23:05:00Z,R,Final,Oakland Athletics,133,Texas Rangers,140,2.0,3.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,5.0,1.0,,,
744972,2024-09-02,2024-09-03T00:05:00Z,R,Final,New York Yankees,147,Texas Rangers,140,8.0,4.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,12.0,-4.0,,,
744973,2024-08-21,2024-08-21T18:35:00Z,R,Final,Pittsburgh Pirates,134,Texas Rangers,140,0.0,1.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,1.0,1.0,,,
744974,2024-08-16,2024-08-17T00:05:00Z,R,Final,Minnesota Twins,142,Texas Rangers,140,4.0,3.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,7.0,-1.0,,,
744975,2024-08-18,2024-08-18T18:35:00Z,R,Final,Minnesota Twins,142,Texas Rangers,140,5.0,6.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,11.0,1.0,,,
744976,2024-08-19,2024-08-20T00:05:00Z,R,Final,Pittsburgh Pirates,134,Texas Rangers,140,3.0,4.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,7.0,1.0,,,
744977,2024-08-17,2024-08-17T23:05:00Z,R,Final,Minnesota Twins,142,Texas Rangers,140,5.0,2.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,7.0,-3.0,,,
744978,2024-08-20,2024-08-21T00:05:00Z,R,Final,Pittsburgh Pirates,134,Texas Rangers,140,4.0,0.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,4.0,-4.0,,,
744979,2024-08-04,2024-08-04T18:35:00Z,R,Final,Boston Red Sox,111,Texas Rangers,140,7.0,2.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,9.0,-5.0,,,
744980,2024-08-15,2024-08-16T00:05:00Z,R,Final,Minnesota Twins,142,Texas Rangers,140,3.0,2.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,5.0,-1.0,,,
744981,2024-08-07,2024-08-07T18:35:00Z,R,Final,Houston Astros,117,Texas Rangers,140,6.0,4.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,10.0,-2.0,,,
744982,2024-08-05,2024-08-06T00:05:00Z,R,Final,Houston Astros,117,Texas Rangers,140,3.0,4.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,7.0,1.0,,,
744983,2024-08-06,2024-08-07T00:05:00Z,R,Final,Houston Astros,117,Texas Rangers,140,4.0,2.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,6.0,-2.0,,,
744984,2024-07-25,2024-07-25T18:35:00Z,R,Final,Chicago White Sox,145,Texas Rangers,140,1.0,2.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,3.0,1.0,,,
744985,2024-07-23,2024-07-24T00:05:00Z,R,Final,Chicago White Sox,145,Texas Rangers,140,2.0,3.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,5.0,1.0,,,
744986,2024-08-02,2024-08-03T00:05:00Z,R,Final,Boston Red Sox,111,Texas Rangers,140,11.0,6.0,Globe Life Field,5325,Regular Season,1,2.0,2.0,17.0,-5.0,,,
744987,2024-08-03,2024-08-03T23:05:00Z,R,Final,Boston Red Sox,111,Texas Rangers,140,4.0,7.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,11.0,3.0,,,
744988,2024-07-22,2024-07-23T00:05:00Z,R,Final,Chicago White Sox,145,Texas Rangers,140,3.0,4.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,7.0,1.0,,,
744989,2024-07-24,2024-07-25T00:05:00Z,R,Final,Chicago White Sox,145,Texas Rangers,140,2.0,10.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,12.0,8.0,,,
744990,2024-07-19,2024-07-20T00:05:00Z,R,Final,Baltimore Orioles,110,Texas Rangers,140,9.0,1.0,Globe Life Field,5325,Regular Season,1,5.0,5.0,10.0,-8.0,,,
744991,2024-07-21,2024-07-21T18:35:00Z,R,Final,Baltimore Orioles,110,Texas Rangers,140,2.0,3.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,5.0,1.0,,,
744992,2024-07-05,2024-07-06T00:05:00Z,R,Final,Tampa Bay Rays,139,Texas Rangers,140,0.0,3.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,3.0,3.0,,,
744993,2024-07-07,2024-07-07T18:35:00Z,R,Final,Tampa Bay Rays,139,Texas Rangers,140,2.0,13.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,15.0,11.0,,,
744994,2024-07-20,2024-07-20T23:05:00Z,R,Final,Baltimore Orioles,110,Texas Rangers,140,8.0,4.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,12.0,-4.0,,,
744995,2024-07-06,2024-07-06T20:05:00Z,R,Final,Tampa Bay Rays,139,Texas Rangers,140,3.0,4.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,7.0,1.0,,,
744996,2024-07-04,2024-07-04T18:35:00Z,R,Final,San Diego Padres,135,Texas Rangers,140,3.0,1.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,4.0,-2.0,,,
744997,2024-06-22,2024-06-22T20:05:00Z,R,Final,Kansas City Royals,118,Texas Rangers,140,0.0,6.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,6.0,6.0,,,
744998,2024-07-03,2024-07-04T00:05:00Z,R,Final,San Diego Padres,135,Texas Rangers,140,6.0,4.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,10.0,-2.0,,,
744999,2024-07-02,2024-07-03T00:05:00Z,R,Final,San Diego Padres,135,Texas Rangers,140,0.0,7.0,Globe Life Field,5325,Regular Season,1,2.0,2.0,7.0,7.0,,,
745000,2024-06-23,2024-06-23T18:35:00Z,R,Final,Kansas City Royals,118,Texas Rangers,140,0.0,4.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,4.0,4.0,,,
745001,2024-06-08,2024-06-08T20:05:00Z,R,Final,San Francisco Giants,137,Texas Rangers,140,3.0,1.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,4.0,-2.0,,,
745002,2024-06-19,2024-06-20T00:05:00Z,R,Final,New York Mets,121,Texas Rangers,140,3.0,5.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,8.0,2.0,,,
745003,2024-06-09,2024-06-09T17:05:00Z,R,Final,San Francisco Giants,137,Texas Rangers,140,2.0,7.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,9.0,5.0,,,
745004,2024-06-18,2024-06-19T00:05:00Z,R,Final,New York Mets,121,Texas Rangers,140,7.0,6.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,13.0,-1.0,,,
745005,2024-06-17,2024-06-18T00:05:00Z,R,Final,New York Mets,121,Texas Rangers,140,14.0,2.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,16.0,-12.0,,,
745006,2024-06-21,2024-06-22T00:05:00Z,R,Final,Kansas City Royals,118,Texas Rangers,140,2.0,6.0,Globe Life Field,5325,Regular Season,1,2.0,1.0,8.0,4.0,,,
745007,2024-06-05,2024-06-06T00:05:00Z,R,Final,Detroit Tigers,116,Texas Rangers,140,1.0,9.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,10.0,8.0,,,
745008,2024-06-07,2024-06-08T00:05:00Z,R,Final,San Francisco Giants,137,Texas Rangers,140,5.0,2.0,Globe Life Field,5325,Regular Season,1,2.0,2.0,7.0,-3.0,,,
745009,2024-06-03,2024-06-04T00:05:00Z,R,Final,Detroit Tigers,116,Texas Rangers,140,2.0,1.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,3.0,-1.0,,,
745010,2024-06-04,2024-06-05T00:05:00Z,R,Final,Detroit Tigers,116,Texas Rangers,140,3.0,1.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,4.0,-2.0,,,
745011,2024-05-29,2024-05-29T18:35:00Z,R,Final,Arizona Diamondbacks,109,Texas Rangers,140,1.0,6.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,7.0,5.0,,,
745012,2024-05-19,2024-05-19T18:35:00Z,R,Final,Los Angeles Angels,108,Texas Rangers,140,4.0,1.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,5.0,-3.0,,,
745013,2024-05-18,2024-05-18T23:15:00Z,R,Final,Los Angeles Angels,108,Texas Rangers,140,2.0,3.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,5.0,1.0,,,
745014,2024-05-14,2024-05-15T00:05:00Z,R,Final,Cleveland Guardians,114,Texas Rangers,140,7.0,4.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,11.0,-3.0,,,
745015,2024-05-15,2024-05-16T00:05:00Z,R,Final,Cleveland Guardians,114,Texas Rangers,140,0.0,4.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,4.0,4.0,,,
745016,2024-05-17,2024-05-18T00:05:00Z,R,Final,Los Angeles Angels,108,Texas Rangers,140,9.0,3.0,Globe Life Field,5325,Regular Season,1,2.0,2.0,12.0,-6.0,,,
745017,2024-05-28,2024-05-29T00:05:00Z,R,Final,Arizona Diamondbacks,109,Texas Rangers,140,2.0,4.0,Globe Life Field,5325,Regular Season,1,2.0,2.0,6.0,2.0,,,
745018,2024-04-30,2024-05-01T00:05:00Z,R,Final,Washington Nationals,120,Texas Rangers,140,1.0,7.0,Globe Life Field,5325,Regular Season,1,2.0,1.0,8.0,6.0,,,
745019,2024-05-13,2024-05-14T00:05:00Z,R,Final,Cleveland Guardians,114,Texas Rangers,140,7.0,0.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,7.0,-7.0,,,
745020,2024-04-27,2024-04-27T20:05:00Z,R,Final,Cincinnati Reds,113,Texas Rangers,140,8.0,4.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,12.0,-4.0,,,
745021,2024-05-02,2024-05-02T18:35:00Z,R,Final,Washington Nationals,120,Texas Rangers,140,0.0,6.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,6.0,6.0,,,
745022,2024-04-28,2024-04-28T18:35:00Z,R,Final,Cincinnati Reds,113,Texas Rangers,140,3.0,4.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,7.0,1.0,,,
745023,2024-05-01,2024-05-02T00:05:00Z,R,Final,Washington Nationals,120,Texas Rangers,140,1.0,0.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,1.0,-1.0,,,
745024,2024-04-10,2024-04-11T00:05:00Z,R,Final,Oakland Athletics,133,Texas Rangers,140,2.0,6.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,8.0,4.0,,,
745025,2024-04-26,2024-04-27T00:05:00Z,R,Final,Cincinnati Reds,113,Texas Rangers,140,1.0,2.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,3.0,1.0,,,
745026,2024-04-23,2024-04-24T00:05:00Z,R,Final,Seattle Mariners,136,Texas Rangers,140,4.0,0.0,Globe Life Field,5325,Regular Season,1,2.0,2.0,4.0,-4.0,,,
745027,2024-04-25,2024-04-25T18:35:00Z,R,Final,Seattle Mariners,136,Texas Rangers,140,4.0,3.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,7.0,-1.0,,,
745028,2024-04-24,2024-04-25T00:05:00Z,R,Final,Seattle Mariners,136,Texas Rangers,140,1.0,5.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,6.0,4.0,,,
745029,2024-04-11,2024-04-11T18:35:00Z,R,Final,Oakland Athletics,133,Texas Rangers,140,1.0,0.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,1.0,-1.0,,,
745030,2024-04-09,2024-04-10T00:05:00Z,R,Final,Oakland Athletics,133,Texas Rangers,140,4.0,3.0,Globe Life Field,5325,Regular Season,1,1.0,2.0,7.0,-1.0,,,
745031,2024-04-06,2024-04-06T23:05:00Z,R,Final,Houston Astros,117,Texas Rangers,140,2.0,7.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,9.0,5.0,,,
745032,2024-04-07,2024-04-07T23:10:00Z,R,Final,Houston Astros,117,Texas Rangers,140,3.0,1.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,4.0,-2.0,,,
745033,2024-04-05,2024-04-06T00:05:00Z,R,Final,Houston Astros,117,Texas Rangers,140,2.0,10.0,Globe Life Field,5325,Regular Season,1,2.0,2.0,12.0,8.0,,,
745034,2024-04-08,2024-04-09T00:05:00Z,R,Final,Houston Astros,117,Texas Rangers,140,10.0,5.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,15.0,-5.0,,,
745035,2024-03-31,2024-03-31T18:35:00Z,R,Final,Chicago Cubs,112,Texas Rangers,140,9.0,5.0,Globe Life Field,5325,Regular Season,1,1.0,1.0,14.0,-4.0,,,
745036,2024-09-22,2024-09-22T17:40:00Z,R,Final,Toronto Blue Jays,141,Tampa Bay Rays,139,3.0,4.0,Tropicana Field,12,Regular Season,1,1.0,1.0,7.0,1.0,,,
745037,2024-03-30,2024-03-30T23:05:00Z,R,Final,Chicago Cubs,112,Texas Rangers,140,2.0,11.0,Globe Life Field,5325,Regular Season,1,2.0,2.0,13.0,9.0,,,
745038,2024-09-21,2024-09-21T20:10:00Z,R,Final,Toronto Blue Jays,141,Tampa Bay Rays,139,2.0,3.0,Tropicana Field,12,Regular Season,1,1.0,1.0,5.0,1.0,,,
745039,2024-03-28,2024-03-28T23:35:00Z,R,Final,Chicago Cubs,112,Texas Rangers,140,3.0,4.0,Globe Life Field,5325,Regular Season,1,2.0,2.0,7.0,1.0,,,
745040,2024-09-18,2024-09-18T22:50:00Z,R,Final,Boston Red Sox,111,Tampa Bay Rays,139,2.0,1.0,Tropicana Field,12,Regular Season,1,1.0,1.0,3.0,-1.0,,,
745041,2024-09-19,2024-09-19T22:50:00Z,R,Final,Boston Red Sox,111,Tampa Bay Rays,139,0.0,2.0,Tropicana Field,12,Regular Season,1,1.0,1.0,2.0,2.0,,,
745042,2024-09-05,2024-09-05T17:10:00Z,R,Final,Minnesota Twins,142,Tampa Bay Rays,139,4.0,3.0,Tropicana Field,12,Regular Season,1,1.0,1.0,7.0,-1.0,,,
745043,2024-09-20,2024-09-20T22:50:00Z,R,Final,Toronto Blue Jays,141,Tampa Bay Rays,139,0.0,1.0,Tropicana Field,12,Regular Season,1,1.0,1.0,1.0,1.0,,,
745044,2024-09-17,2024-09-17T22:50:00Z,R,Final,Boston Red Sox,111,Tampa Bay Rays,139,3.0,8.0,Tropicana Field,12,Regular Season,1,2.0,2.0,11.0,5.0,,,
745045,2024-09-04,2024-09-04T22:50:00Z,R,Final,Minnesota Twins,142,Tampa Bay Rays,139,4.0,9.0,Tropicana Field,12,Regular Season,1,1.0,1.0,13.0,5.0,,,
745046,2024-09-02,2024-09-02T22:50:00Z,R,Final,Minnesota Twins,142,Tampa Bay Rays,139,5.0,4.0,Tropicana Field,12,Regular Season,1,1.0,1.0,9.0,-1.0,,,
745047,2024-09-03,2024-09-03T22:50:00Z,R,Final,Minnesota Twins,142,Tampa Bay Rays,139,1.0,2.0,Tropicana Field,12,Regular Season,1,1.0,1.0,3.0,1.0,,,
745048,2024-09-01,2024-09-01T17:40:00Z,R,Final,San Diego Padres,135,Tampa Bay Rays,139,4.0,3.0,Tropicana Field,12,Regular Season,1,1.0,1.0,7.0,-1.0,,,
745049,2024-08-17,2024-08-17T20:10:00Z,R,Final,Arizona Diamondbacks,109,Tampa Bay Rays,139,1.0,6.0,Tropicana Field,12,Regular Season,1,1.0,1.0,7.0,5.0,,,
745050,2024-08-31,2024-08-31T20:10:00Z,R,Final,San Diego Padres,135,Tampa Bay Rays,139,4.0,11.0,Tropicana Field,12,Regular Season,1,1.0,1.0,15.0,7.0,,,
745051,2024-08-18,2024-08-18T17:40:00Z,R,Final,Arizona Diamondbacks,109,Tampa Bay Rays,139,7.0,8.0,Tropicana Field,12,Regular Season,1,1.0,1.0,15.0,1.0,,,
745052,2024-08-30,2024-08-30T22:50:00Z,R,Final,San Diego Padres,135,Tampa Bay Rays,139,13.0,5.0,Tropicana Field,12,Regular Season,1,2.0,1.0,18.0,-8.0,,,
745053,2024-08-14,2024-08-14T22:50:00Z,R,Final,Houston Astros,117,Tampa Bay Rays,139,2.0,1.0,Tropicana Field,12,Regular Season,1,1.0,1.0,3.0,-1.0,,,
745054,2024-08-16,2024-08-16T22:50:00Z,R,Final,Arizona Diamondbacks,109,Tampa Bay Rays,139,4.0,5.0,Tropicana Field,12,Regular Season,1,2.0,2.0,9.0,1.0,,,
745055,2024-08-13,2024-08-13T22:50:00Z,R,Final,Houston Astros,117,Tampa Bay Rays,139,3.0,2.0,Tropicana Field,12,Regular Season,1,1.0,1.0,5.0,-1.0,,,
745056,2024-08-10,2024-08-10T23:15:00Z,R,Final,Baltimore Orioles,110,Tampa Bay Rays,139,7.0,5.0,Tropicana Field,12,Regular Season,1,1.0,1.0,12.0,-2.0,,,
745057,2024-08-11,2024-08-11T17:40:00Z,R,Final,Baltimore Orioles,110,Tampa Bay Rays,139,1.0,2.0,Tropicana Field,12,Regular Season,1,1.0,1.0,3.0,1.0,,,
745058,2024-08-12,2024-08-12T22:50:00Z,R,Final,Houston Astros,117,Tampa Bay Rays,139,6.0,1.0,Tropicana Field,12,Regular Season,1,1.0,1.0,7.0,-5.0,,,
745059,2024-07-27,2024-07-27T20:10:00Z,R,Final,Cincinnati Reds,113,Tampa Bay Rays,139,0.0,4.0,Tropicana Field,12,Regular Season,1,1.0,1.0,4.0,4.0,,,
745060,2024-07-30,2024-07-30T22:50:00Z,R,Final,Miami Marlins,146,Tampa Bay Rays,139,3.0,9.0,Tropicana Field,12,Regular Season,1,2.0,2.0,12.0,6.0,,,
745061,2024-07-31,2024-07-31T16:10:00Z,R,Final,Miami Marlins,146,Tampa Bay Rays,139,6.0,2.0,Tropicana Field,12,Regular Season,1,1.0,1.0,8.0,-4.0,,,
745062,2024-08-09,2024-08-09T22:50:00Z,R,Final,Baltimore Orioles,110,Tampa Bay Rays,139,4.0,1.0,Tropicana Field,12,Regular Season,1,1.0,1.0,5.0,-3.0,,,
745063,2024-07-28,2024-07-28T15:35:00Z,R,Final,Cincinnati Reds,113,Tampa Bay Rays,139,1.0,2.0,Tropicana Field,12,Regular Season,1,1.0,1.0,3.0,1.0,,,
745064,2024-07-12,2024-07-12T22:50:00Z,R,Final,Cleveland Guardians,114,Tampa Bay Rays,139,0.0,2.0,Tropicana Field,12,Regular Season,1,1.0,1.0,2.0,2.0,,,
745065,2024-07-11,2024-07-11T22:50:00Z,R,Final,New York Yankees,147,Tampa Bay Rays,139,4.0,5.0,Tropicana Field,12,Regular Season,1,1.0,1.0,9.0,1.0,,,
745066,2024-07-14,2024-07-14T17:40:00Z,R,Final,Cleveland Guardians,114,Tampa Bay Rays,139,0.0,2.0,Tropicana Field,12,Regular Season,1,1.0,1.0,2.0,2.0,,,
745067,2024-07-13,2024-07-13T20:10:00Z,R,Final,Cleveland Guardians,114,Tampa Bay Rays,139,4.0,2.0,Tropicana Field,12,Regular Season,1,1.0,1.0,6.0,-2.0,,,
745068,2024-07-26,2024-07-26T22:50:00Z,R,Final,Cincinnati Reds,113,Tampa Bay Rays,139,3.0,2.0,Tropicana Field,12,Regular Season,1,1.0,2.0,5.0,-1.0,,,
745069,2024-07-10,2024-07-10T22:50:00Z,R,Final,New York Yankees,147,Tampa Bay Rays,139,2.0,1.0,Tropicana Field,12,Regular Season,1,1.0,1.0,3.0,-1.0,,,
745070,2024-06-28,2024-06-28T22:50:00Z,R,Final,Washington Nationals,120,Tampa Bay Rays,139,1.0,3.0,Tropicana Field,12,Regular Season,1,2.0,2.0,4.0,2.0,,,
745071,2024-06-29,2024-06-29T20:10:00Z,R,Final,Washington Nationals,120,Tampa Bay Rays,139,8.0,1.0,Tropicana Field,12,Regular Season,1,1.0,1.0,9.0,-7.0,,,
745072,2024-06-30,2024-06-30T17:40:00Z,R,Final,Washington Nationals,120,Tampa Bay Rays,139,0.0,5.0,Tropicana Field,12,Regular Season,1,1.0,1.0,5.0,5.0,,,
745073,2024-06-26,2024-06-26T16:10:00Z,R,Final,Seattle Mariners,136,Tampa Bay Rays,139,5.0,2.0,Tropicana Field,12,Regular Season,1,1.0,1.0,7.0,-3.0,,,
745074,2024-07-09,2024-07-09T22:50:00Z,R,Final,New York Yankees,147,Tampa Bay Rays,139,3.0,5.0,Tropicana Field,12,Regular Season,1,2.0,2.0,8.0,2.0,,,
