pitcher,pitch_type,player_name,pitches,weighted_pitches,avg_velocity,avg_spin,avg_pfx_x,avg_pfx_z,xwoba_allowed,swings,whiffs,balls_in_play,hard_hits,latest_year,usage_pct,whiff_per_swing,hard_hit_per_bip
666364,SL,"Balazovic, Jordan",7,3.8499999999999996,85.92857142857144,2267.7142857142862,0.24571428571428577,0.48142857142857154,,1.6500000000000001,0.0,0.55,0.55,2025,0.2333333333333333,0.0,1.0
666374,CH,"Brash, Matt",116,63.799999999999976,89.87068965517246,1721.0892857142862,-1.198534482758621,-0.2759482758620691,0.18658917857142854,25.85,10.450000000000001,8.8,4.4,2025,0.1176470588235294,0.4042553191489362,0.5
666374,FF,"Brash, Matt",44,24.200000000000003,95.92727272727272,2186.568181818182,-0.9004545454545454,1.0984090909090911,0.36868100000000015,9.350000000000001,3.8500000000000005,2.75,0.55,2025,0.04462474645030428,0.4117647058823529,0.2
666374,KC,"Brash, Matt",6,3.3,83.83333333333334,2991.833333333334,1.3150000000000004,-0.7000000000000001,0.44266666666666665,2.2,0.55,1.6500000000000001,0.55,2025,0.006085192697768764,0.25,0.3333333333333333
666374,SI,"Brash, Matt",207,113.84999999999997,96.48212560386477,2263.407766990292,-1.4561352657004836,0.6595652173913045,0.36541185044893365,44.0,3.3,19.25,8.25,2025,0.2099391480730223,0.075,0.42857142857142855
666374,SL,"Brash, Matt",607,333.8499999999999,86.11252059308076,2935.072026800671,1.2860131795716643,-0.05566721581548602,0.2579090102159517,145.75000000000003,48.95,45.65,15.400000000000002,2025,0.6156186612576066,0.33584905660377357,0.3373493975903615
666374,,"Brash, Matt",6,3.3,,,,,,0.0,0.0,0.0,0.0,2025,0.006085192697768764,,
666619,SI,"Santos, Gregory",63,34.649999999999984,97.22539682539688,2365.9047619047637,-0.8061904761904767,0.7003174603174607,0.47775112987012985,11.550000000000002,1.6500000000000001,4.4,2.2,2025,0.32984293193717273,0.14285714285714285,0.5
666619,SL,"Santos, Gregory",98,53.899999999999984,88.73469387755105,2495.1020408163276,0.5330612244897962,0.15030612244897967,0.3468651753246752,25.3,3.85,12.650000000000002,6.6000000000000005,2025,0.5130890052356021,0.15217391304347827,0.5217391304347826
666619,,"Santos, Gregory",30,16.500000000000004,,,,,,7.15,1.6500000000000001,2.75,0.0,2025,0.1570680628272252,0.23076923076923078,0.0
666659,CH,"Lao, Sauryn",14,7.699999999999999,86.97142857142859,1885.1428571428576,-1.2300000000000004,0.5700000000000001,0.29457225,2.2,0.55,1.6500000000000001,0.55,2025,0.07179487179487179,0.25,0.3333333333333333
666659,FF,"Lao, Sauryn",55,30.250000000000004,92.7818181818182,2232.890909090909,-0.5078181818181818,0.9914545454545453,0.4064729323308271,15.950000000000005,3.8499999999999996,5.500000000000001,3.3,2025,0.2820512820512821,0.24137931034482749,0.5999999999999999
666659,SI,"Lao, Sauryn",27,14.850000000000003,93.1296296296296,2198.8888888888887,-1.210740740740741,0.5359259259259259,0.46684970000000003,9.900000000000002,1.1,4.95,4.4,2025,0.1384615384615385,0.11111111111111109,0.888888888888889
666659,SL,"Lao, Sauryn",89,48.94999999999999,86.85168539325844,2246.1235955056186,0.21640449438202253,0.5719101123595507,0.2751370978260868,25.299999999999997,9.35,8.25,3.85,2025,0.4564102564102563,0.3695652173913044,0.4666666666666667
666659,,"Lao, Sauryn",10,5.5,,,,,,4.4,1.6500000000000001,1.1,0.0,2025,0.05128205128205128,0.375,0.0
666661,CH,"Morillo, Juan",128,91.1,92.2636663007684,2235.6031833150387,-1.2503293084522504,0.6922502744237101,0.2507059207459207,43.25,13.600000000000001,13.05,5.75,2026,0.16000702555545795,0.31445086705202313,0.44061302681992337
666661,FF,"Morillo, Juan",422,278.9,98.90960917891718,2268.4137683757626,-0.41337396916457514,1.3766063105055577,0.2600019847230321,137.75,28.45,37.1,18.65,2026,0.4898568543075436,0.20653357531760436,0.5026954177897573
666661,SI,"Morillo, Juan",164,106.85,98.81899859616286,2220.9658399625646,-1.1068600842302292,1.093252222742162,0.32464137649334396,58.14999999999999,8.600000000000001,21.4,6.5,2026,0.18767015017124788,0.14789337919174553,0.3037383177570094
666661,SL,"Morillo, Juan",159,91.94999999999999,88.90467645459489,2574.4507884719965,0.5270908102229475,-0.15464926590538342,0.3567397071801986,35.0,9.350000000000001,14.650000000000002,8.05,2026,0.16149995609027837,0.2671428571428572,0.5494880546075085
666661,,"Morillo, Juan",1,0.55,,,,,,0.0,0.0,0.0,0.0,2025,0.0009660138754720296,,
666711,FF,"Peguero, Joel",110,60.49999999999997,99.93272727272732,2266.590909090911,-0.7340000000000005,1.0652727272727278,0.39619183935630925,30.8,3.3,11.0,6.6000000000000005,2025,0.3038674033149171,0.10714285714285714,0.6000000000000001
666711,SI,"Peguero, Joel",114,62.69999999999998,99.7868421052632,2340.7894736842118,-1.2228070175438601,0.735964912280702,0.23681640659340653,26.95,2.2,15.400000000000002,6.6000000000000005,2025,0.31491712707182323,0.0816326530612245,0.42857142857142855
666711,SL,"Peguero, Joel",111,61.04999999999997,91.71711711711718,2667.369369369371,0.554594594594595,0.07360360360360366,0.24844752758913408,31.9,11.550000000000002,11.55,6.6000000000000005,2025,0.3066298342541436,0.3620689655172415,0.5714285714285714
666711,,"Peguero, Joel",27,14.850000000000003,,,,,,7.700000000000001,1.6500000000000001,1.6500000000000001,0.0,2025,0.07458563535911607,0.21428571428571427,0.0
666785,CH,"Chirino, Harold",1,0.55,86.9,1984.9999999999998,-1.46,0.08,,0.0,0.0,0.0,0.0,2025,0.03703703703703703,,
666785,CU,"Chirino, Harold",2,1.1,80.25,2521.5,1.3800000000000001,-0.7899999999999999,,0.55,0.0,0.55,0.55,2025,0.07407407407407406,0.0,1.0
666785,FF,"Chirino, Harold",2,1.1,93.5,2166.5000000000005,-0.8200000000000001,1.225,,1.1,0.0,0.55,0.0,2025,0.07407407407407406,0.0,0.0
666785,SI,"Chirino, Harold",2,1.1,92.49999999999999,1934.9999999999998,-1.34,0.395,,0.55,0.0,0.0,0.0,2025,0.07407407407407406,0.0,
666785,,"Chirino, Harold",20,11.000000000000004,,,,,,4.95,1.6500000000000001,1.6500000000000001,0.0,2025,0.7407407407407407,0.33333333333333337,0.0
666808,CH,"Doval, Camilo",1,1.0,93.7,1824.0,-1.22,0.84,,0.0,0.0,0.0,0.0,2026,0.0011253024250267262,,
666808,FC,"Doval, Camilo",511,301.74999999999994,98.27733222866614,2544.942502071251,-0.24760894780447398,0.878498757249379,0.3762202414616383,129.45,17.5,49.05,25.55,2026,0.3395600067518145,0.13518733101583624,0.5208970438328236
666808,SI,"Doval, Camilo",214,151.89999999999998,96.87880184331799,2471.7504937458857,-0.6798749177090193,0.38850230414746556,0.3655669246506986,67.05,7.4,23.650000000000002,17.25,2026,0.17093343836155966,0.11036539895600299,0.7293868921775898
666808,SL,"Doval, Camilo",655,401.19999999999993,89.06413260219344,2647.021186440679,0.5765304087736791,-0.1117709371884347,0.23519039060847155,195.10000000000002,81.6,56.5,27.1,2026,0.45147133292072245,0.4182470527934392,0.4796460176991151
666808,UN,"Doval, Camilo",1,0.55,90.9,2257.0,-0.68,0.83,,0.55,0.0,0.0,0.0,2025,0.0006189163337646994,0.0,
666808,,"Doval, Camilo",57,32.25,97.7,2547.0,-0.3,0.86,,15.950000000000001,6.6,1.6500000000000001,0.0,2026,0.03629100320711192,0.4137931034482758,0.0
666818,FC,"Frías, Luis",5,2.75,90.76,2403.8,0.30200000000000005,0.6220000000000001,,1.6500000000000001,0.55,0.0,0.0,2025,0.4545454545454545,0.3333333333333333,
666818,SI,"Frías, Luis",4,2.2,94.45,2098.5,-1.1175,0.8375,,0.55,0.0,0.0,0.0,2025,0.36363636363636365,0.0,
666818,SL,"Frías, Luis",1,0.55,83.1,2574.0,0.4,-0.75,,0.0,0.0,0.0,0.0,2025,0.09090909090909091,,
666818,,"Frías, Luis",1,0.55,,,,,,0.0,0.0,0.0,0.0,2025,0.09090909090909091,,
666974,CH,"Cano, Yennier",125,68.74999999999997,91.83040000000003,1849.592000000001,-1.487840000000001,0.16560000000000005,0.3300880357420357,36.84999999999999,11.0,14.850000000000001,4.4,2025,0.10095447870778262,0.29850746268656725,0.2962962962962963
666974,FC,"Cano, Yennier",28,15.400000000000004,92.02499999999998,2145.9999999999995,-0.5292857142857141,0.2178571428571428,0.21420000000000003,6.050000000000001,0.55,2.2,1.1,2025,0.022613803230543326,0.09090909090909091,0.5
666974,FF,"Cano, Yennier",125,74.14999999999999,94.83189480782201,2205.512474713419,-1.110465273095078,0.6463857046527312,0.3190290825047598,28.4,4.4,10.9,5.4,2026,0.10888399412628487,0.15492957746478875,0.4954128440366973
666974,FS,"Cano, Yennier",118,86.05,90.63602556653109,1503.6310284718188,-0.9883497966298662,-0.4273213248111563,0.23781720091324204,46.8,16.6,13.5,5.199999999999999,2026,0.1263582966226138,0.3547008547008548,0.38518518518518513
666974,SI,"Cano, Yennier",518,313.25,95.02954509177974,2077.414205905826,-1.390341580207502,-0.10967916999201917,0.2881291921392625,135.85,26.0,55.550000000000004,28.300000000000004,2026,0.459985315712188,0.19138755980861244,0.5094509450945095
666974,SL,"Cano, Yennier",17,10.25,87.0439024390244,2382.2878048780494,0.4086829268292683,0.11,0.35333333333333333,4.300000000000001,1.6500000000000001,1.1,0.0,2026,0.015051395007342145,0.3837209302325581,0.0
666974,ST,"Cano, Yennier",194,109.84999999999998,86.06973145198,2473.370505234411,1.0264997724169325,-0.02575785161583978,0.327618098989899,40.599999999999994,9.25,17.050000000000004,4.95,2026,0.16130690161527164,0.22783251231527096,0.29032258064516125
666974,,"Cano, Yennier",6,3.3,,,,,,0.0,0.0,0.0,0.0,2025,0.004845814977973568,,
667280,CH,"Misiaszek, Andrew",1,0.55,84.9,1518.0,0.62,0.69,,0.0,0.0,0.0,0.0,2025,0.038461538461538464,,
667280,FF,"Misiaszek, Andrew",8,4.4,90.35,2503.0,0.535,1.2337500000000001,,2.75,1.1,1.6500000000000001,0.55,2025,0.3076923076923077,0.4,0.3333333333333333
667280,SL,"Misiaszek, Andrew",17,9.350000000000001,83.74705882352941,2394.0588235294117,-0.08941176470588233,0.19176470588235292,,3.8500000000000005,1.1,0.0,0.0,2025,0.653846153846154,0.2857142857142857,
667297,CU,"Nance, Tommy",201,127.64999999999998,84.96639247943598,2919.1946729338033,0.9815981198589897,-1.2053779866823349,0.17866562367223066,58.8,16.85,16.3,4.95,2026,0.2705595591352268,0.28656462585034015,0.30368098159509205
667297,SI,"Nance, Tommy",199,128.79999999999998,94.41168478260872,2287.6688664596277,-1.319398291925466,0.7651746894409938,0.38904203773584906,54.400000000000006,9.700000000000001,28.150000000000002,14.25,2026,0.27299703264094954,0.17830882352941177,0.5062166962699822
667297,SL,"Nance, Tommy",307,212.04999999999998,89.32838953077105,2622.2275406743697,0.043930676727187,0.19264324451780246,0.32904257574434653,110.55,23.700000000000003,39.2,23.85,2026,0.44944891903348877,0.21438263229308008,0.6084183673469388
667297,,"Nance, Tommy",6,3.3,,,,,,0.0,0.0,0.0,0.0,2025,0.006994489190334888,,
667356,CU,"Mata, Bryan",5,2.75,81.92000000000002,2600.6,1.2820000000000003,-0.35000000000000003,,0.55,0.0,0.0,0.0,2025,0.05952380952380954,0.0,
667356,FF,"Mata, Bryan",5,2.75,97.66000000000003,2440.4,-0.726,1.1260000000000001,,1.1,0.55,0.55,0.55,2025,0.05952380952380954,0.5,1.0
667356,SI,"Mata, Bryan",11,6.05,98.19090909090909,2345.636363636364,-1.278181818181818,0.5336363636363638,,2.2,0.55,0.55,0.0,2025,0.130952380952381,0.25,0.0
667356,SL,"Mata, Bryan",3,1.6500000000000001,89.73333333333333,2463.0000000000005,0.32,0.35666666666666663,,1.1,0.55,0.0,0.0,2025,0.035714285714285726,0.5,
667356,,"Mata, Bryan",60,32.99999999999999,,,,,,15.950000000000003,4.4,5.5,0.0,2025,0.7142857142857143,0.27586206896551724,0.0
667434,CU,"Kopps, Kevin",9,4.95,84.71111111111112,2675.2222222222226,0.27111111111111114,-0.6755555555555556,,1.6500000000000001,0.0,0.55,0.0,2025,0.2647058823529411,0.0,0.0
667434,FC,"Kopps, Kevin",20,11.000000000000004,85.11999999999999,2590.249999999999,-0.06549999999999999,-0.4754999999999999,,7.15,4.95,1.1,0.55,2025,0.5882352941176472,0.6923076923076923,0.5
667434,SI,"Kopps, Kevin",5,2.75,90.88000000000001,1891.6,-0.988,0.41,,1.6500000000000001,0.0,0.55,0.55,2025,0.14705882352941174,0.0,1.0
667463,CH,"King, John",179,110.14999999999999,85.47485247389923,1688.5860190649116,1.2126917839310034,0.15921924648206992,0.38415242694124857,52.25,8.600000000000001,22.25,9.15,2026,0.1916152039662521,0.16459330143540674,0.41123595505617977
667463,CU,"King, John",59,39.65,79.66733921815889,2915.021437578815,-0.8601639344262295,-1.1010466582597733,0.5470040616244001,13.8,3.8500000000000005,6.2,4.65,2026,0.06897451509089328,0.27898550724637683,0.75
667463,FF,"King, John",11,6.05,93.57272727272729,2216.4545454545455,0.39818181818181825,0.9400000000000001,0.625,2.75,0.0,1.1,0.0,2025,0.010524484648169088,0.0,0.0
667463,SI,"King, John",512,298.69999999999993,92.69944760629396,2228.708570472046,1.193911951791095,0.24002176096417818,0.34335739925183123,155.3,21.6,75.45,40.95,2026,0.5196138122988605,0.1390856406954282,0.5427435387673957
667463,SL,"King, John",132,80.69999999999999,84.09498141263941,2852.1022304832723,-0.4124535315985131,-0.0908488228004957,0.31879350818517865,40.150000000000006,11.899999999999999,17.1,7.4,2026,0.14038444811690007,0.29638854296388534,0.4327485380116959
667463,ST,"King, John",29,28.55,81.57197898423819,2768.5464098073553,-1.34507880910683,-0.020945709281961475,0.17782119205298014,13.55,2.0,7.55,3.0,2026,0.0496651300339219,0.14760147601476015,0.3973509933774835
667463,,"King, John",16,11.05,,,,,,3.3000000000000003,0.55,1.1,0.0,2026,0.019222405845003048,0.16666666666666666,0.0
667652,FF,"Ralston, Jack",5,5.0,92.44,2297.4,-0.308,1.698,0.0,2.0,2.0,0.0,0.0,2026,0.06329113924050633,1.0,
667652,FS,"Ralston, Jack",53,53.0,82.07735849056603,833.7358490566038,-0.70811320754717,0.0669811320754717,0.1851,26.0,6.0,7.0,4.0,2026,0.6708860759493671,0.23076923076923078,0.5714285714285714
667652,SL,"Ralston, Jack",21,21.0,84.81428571428572,2068.904761904762,0.16952380952380955,-0.07523809523809523,0.328125,11.0,1.0,8.0,4.0,2026,0.26582278481012656,0.09090909090909091,0.5
667725,,"Tyler, Kyle",66,36.29999999999999,,,,,,17.050000000000004,2.75,4.95,0.0,2025,1.0,0.16129032258064513,0.0
667755,CH,"Soriano, José",10,5.5,86.94,1221.2,-0.48699999999999993,-0.049,0.0,1.6500000000000001,0.55,0.0,0.0,2025,0.0026380162118087203,0.3333333333333333,
667755,FF,"Soriano, José",335,220.7,97.36334390575443,2195.4932034435888,-0.7389442682374265,1.129793837788854,0.3617914107806691,104.5,21.75,34.5,12.25,2026,0.10585639599021537,0.20813397129186603,0.35507246376811596
667755,FS,"Soriano, José",344,225.2,92.21884991119006,1539.357682060391,-0.9857837477797514,0.028290408525754887,0.2431009073103271,105.85,37.6,28.3,14.7,2026,0.10801477289078615,0.35521965044874826,0.5194346289752649
667755,KC,"Soriano, José",886,540.3999999999999,85.28088452997783,2458.6993893412296,1.0563471502590678,-0.7711824574389342,0.25940455287090314,207.34999999999997,83.25,61.65,24.6,2026,0.25919708379298767,0.40149505666747054,0.39902676399026765
667755,SI,"Soriano, José",1635,977.9999999999998,96.9297648261759,1921.0262269938657,-1.1359800613496938,0.28495910020449905,0.3547949176334222,479.95,65.35,229.60000000000002,143.0,2026,0.46908724639071414,0.13616001666840294,0.6228222996515679
667755,SL,"Soriano, José",196,114.54999999999998,89.12850283718902,2411.1951113051073,0.15656918376254914,0.0034308162374508933,0.2516101497156839,58.449999999999996,23.0,16.400000000000002,10.350000000000001,2026,0.054942683102307065,0.39349871685201027,0.6310975609756098
667755,,"Soriano, José",1,0.55,,,,,,0.0,0.0,0.0,0.0,2025,0.00026380162118087207,,
668390,CU,"Winn, Cole",6,3.3,83.66666666666667,2951.5000000000005,0.8416666666666668,-0.775,0.005,1.1,0.0,0.55,0.0,2025,0.00593685346766214,0.0,0.0
668390,FC,"Winn, Cole",164,110.9,91.52150586113615,2502.679812206573,0.166609558160505,0.6607258791704239,0.3384428148502885,62.949999999999996,14.25,24.6,10.8,2026,0.19951425744355497,0.22637013502779985,0.43902439024390244
668390,FF,"Winn, Cole",246,169.04999999999998,96.08961845607811,2423.4147239263807,-0.5146938775510206,1.4034398107068917,0.30368930820287887,74.35,14.149999999999999,25.2,13.149999999999999,2026,0.30412881172978323,0.19031607262945527,0.5218253968253967
668390,FS,"Winn, Cole",106,72.25,87.80505190311419,1679.9602510460254,-1.1926020761245675,0.23896885813148794,0.3181823139880952,32.5,12.600000000000001,11.05,7.300000000000001,2026,0.12998111001169382,0.3876923076923077,0.6606334841628959
668390,SI,"Winn, Cole",131,72.49999999999999,95.34903448275864,2363.0455212922184,-1.2913172413793106,0.7131241379310347,0.40728731128517554,30.15,2.75,14.200000000000001,8.8,2026,0.13043087163803183,0.0912106135986733,0.6197183098591549
668390,SL,"Winn, Cole",177,123.44999999999999,86.09833940866748,2699.602797795676,0.204580801944107,-0.4243661401377077,0.2339515365590003,63.14999999999999,21.900000000000002,19.7,6.85,2026,0.2220922910857246,0.3467933491686462,0.3477157360406091
668390,,"Winn, Cole",8,4.4,,,,,,0.0,0.0,0.0,0.0,2025,0.007915804623549521,,
668670,EP,"Rogers, Jake",24,13.200000000000001,52.875,1224.6666666666665,0.2391666666666667,1.5320833333333332,0.33168877551020415,3.85,0.0,3.85,2.2,2025,0.4897959183673469,0.0,0.5714285714285715
668670,FA,"Rogers, Jake",20,11.000000000000004,75.75499999999998,1863.7999999999993,-0.6424999999999998,1.2644999999999995,0.5406816893424039,4.95,0.0,3.8500000000000005,2.2,2025,0.4081632653061225,0.0,0.5714285714285714
668670,KN,"Rogers, Jake",5,2.75,64.5,219.8,-0.35400000000000004,0.07800000000000001,0.46764449999999996,0.55,0.0,0.55,0.0,2025,0.1020408163265306,0.0,0.0
668674,CH,"Erceg, Lucas",185,106.69999999999999,89.92460168697284,1922.8500468603563,-1.3994236176194943,0.5536035613870667,0.3254396294326241,52.75,12.100000000000001,22.150000000000002,7.7,2026,0.1623678003499962,0.2293838862559242,0.3476297968397291
668674,FC,"Erceg, Lucas",6,6.0,93.76666666666667,2235.5,0.11666666666666668,0.6466666666666666,0.24303366666666668,2.0,1.0,1.0,0.0,2026,0.009130335539831091,0.5,0.0
668674,FF,"Erceg, Lucas",332,192.49999999999997,97.44607792207795,2145.095324675325,-0.8288545454545455,1.1775558441558445,0.3040433773375987,92.95,24.450000000000003,26.0,17.4,2026,0.2929315985695808,0.26304464766003227,0.6692307692307692
668674,SI,"Erceg, Lucas",269,160.09999999999997,97.40608994378516,1905.6402248594636,-1.2325234228607123,0.8293878825733919,0.3299067162973399,83.65,4.95,40.2,14.55,2026,0.2436277866544929,0.059175134488942016,0.3619402985074627
668674,SL,"Erceg, Lucas",309,176.7,84.96488398415394,2068.5506508206004,0.022654216185625357,-0.1291199773627618,0.31987541143174814,82.45,30.5,26.85,11.450000000000001,2026,0.2688883816480256,0.36992116434202543,0.4264432029795158
668674,,"Erceg, Lucas",21,15.15,,,,,,0.0,0.0,0.0,0.0,2026,0.023054097238073504,,
668678,CH,"Gallen, Zac",506,278.29999999999995,86.28695652173914,1518.0019762845852,-1.021837944664032,0.3384584980237155,0.2804502414319845,135.29999999999998,39.05,56.1,19.800000000000004,2025,0.1576323987538941,0.2886178861788618,0.3529411764705883
668678,FC,"Gallen, Zac",2,1.1,92.4,2251.0,0.18,0.98,0.143,0.55,0.0,0.55,0.0,2025,0.0006230529595015579,0.0,0.0
668678,FF,"Gallen, Zac",1444,794.1999999999998,93.52188365650971,2322.595567867037,-0.36256232686980616,1.4333933518005542,0.35636676770977,311.85,32.45,145.75,81.95000000000002,2025,0.44984423676012464,0.10405643738977073,0.5622641509433963
668678,KC,"Gallen, Zac",753,414.1499999999999,81.04820717131477,2440.0597609561764,0.4088579017264278,-0.9507171314741039,0.2552348835373946,207.9,75.35000000000001,57.20000000000001,33.0,2025,0.23457943925233646,0.36243386243386244,0.5769230769230769
668678,PO,"Gallen, Zac",1,0.55,91.2,2111.0,-0.78,1.18,,0.0,0.0,0.0,0.0,2025,0.00031152647975077894,,
668678,SI,"Gallen, Zac",79,43.449999999999974,93.18734177215195,2138.8101265822793,-0.8868354430379752,1.1458227848101272,0.32428676470588236,25.3,2.75,8.25,3.3,2025,0.024610591900311517,0.10869565217391304,0.39999999999999997
668678,SL,"Gallen, Zac",423,232.64999999999992,88.62505910165487,2364.2364066193863,0.39472813238770704,0.5317257683215133,0.3707512875721068,111.1,18.7,52.800000000000004,20.9,2025,0.13177570093457944,0.16831683168316833,0.39583333333333326
668678,,"Gallen, Zac",2,1.1,,,,,,0.0,0.0,0.0,0.0,2025,0.0006230529595015579,,
668716,CU,"Murdock, Noah",7,7.0,83.77142857142857,2463.285714285714,0.6514285714285714,-0.6728571428571428,0.031,3.0,1.0,1.0,0.0,2026,0.02488004265150169,0.3333333333333333,0.0
668716,FC,"Murdock, Noah",97,54.249999999999986,89.2919815668203,2369.2175115207383,0.2666543778801844,0.3913271889400923,0.43480578066378056,18.599999999999998,5.5,7.7,3.3,2026,0.19282033054913805,0.2956989247311828,0.42857142857142855
668716,FS,"Murdock, Noah",2,1.1,86.75,1476.0,-1.45,0.13,,0.55,0.55,0.0,0.0,2025,0.003909720988093123,1.0,
668716,PO,"Murdock, Noah",1,0.55,89.3,2129.0,-0.32,0.66,,0.0,0.0,0.0,0.0,2025,0.0019548604940465616,,
668716,SI,"Murdock, Noah",248,140.45,94.44898540405839,2094.4998220007124,-1.0775685297258812,0.21212531149875405,0.3468395944983458,58.449999999999996,9.9,20.6,11.8,2026,0.4992002843433446,0.16937553464499575,0.5728155339805825
668716,ST,"Murdock, Noah",83,46.09999999999999,82.16377440347074,2615.0520607375283,1.1754013015184386,0.18734273318872027,0.280434712121212,16.5,6.050000000000001,7.7,3.8500000000000005,2026,0.16385285231917537,0.3666666666666667,0.5000000000000001
668716,,"Murdock, Noah",58,31.9,,,,,,10.450000000000001,1.6500000000000001,4.4,0.0,2025,0.11338190865470056,0.15789473684210525,0.0
668761,,"Peluse, Colin",8,4.4,,,,,,1.6500000000000001,0.0,1.1,0.0,2025,1.0,0.0,0.0
668820,CU,"Kranick, Max",111,81.74999999999999,79.80605504587157,2322.490519877676,0.8405810397553517,-0.5717798165137616,0.26754017407860736,35.6,12.85,13.05,7.4,2026,0.15300393037619314,0.36095505617977525,0.5670498084291188
668820,FF,"Kranick, Max",290,191.0,95.4486387434555,2224.07277486911,-0.33485078534031415,1.3878246073298433,0.4004473249383731,100.85,17.950000000000003,44.5,17.0,2026,0.35747707280554,0.17798710956866637,0.38202247191011235
668820,SI,"Kranick, Max",4,4.0,94.57500000000002,2107.75,-1.095,0.9925,0.355,1.0,0.0,1.0,1.0,2026,0.007486430844095078,0.0,1.0
668820,SL,"Kranick, Max",280,184.14999999999998,89.48623404833019,2116.0059733912576,0.23559869671463488,0.609177301113223,0.335177535962459,101.70000000000002,14.600000000000001,47.7,19.4,2026,0.34465655998502714,0.14355948869223203,0.4067085953878406
668820,ST,"Kranick, Max",55,36.55,82.68686730506157,2212.2380300957598,0.9439124487004107,0.5506429548563613,0.2724446924603175,24.3,7.3,4.75,3.2,2026,0.06840726183791877,0.3004115226337448,0.6736842105263158
668820,,"Kranick, Max",67,36.84999999999999,,,,,,17.6,4.95,5.5,0.0,2025,0.06896874415122589,0.28125,0.0
668831,CH,"Stallings, Garrett",22,20.2,81.16064356435646,1641.3168316831684,-1.2859653465346532,0.4312128712871288,0.18051533333333336,12.55,2.0,4.55,1.0,2026,0.2981549815498155,0.1593625498007968,0.21978021978021978
668831,CU,"Stallings, Garrett",1,0.55,80.0,2390.0,0.12,-0.49,,0.0,0.0,0.0,0.0,2025,0.00811808118081181,,
668831,FC,"Stallings, Garrett",18,15.3,87.86111111111111,2196.0915032679736,0.18888888888888886,0.64718954248366,0.004,8.649999999999999,3.6500000000000004,1.0,0.0,2026,0.22583025830258305,0.42196531791907527,0.0
668831,FF,"Stallings, Garrett",4,2.2,91.725,1982.4999999999998,-0.42,1.3525,,1.1,0.0,1.1,1.1,2025,0.03247232472324724,0.0,1.0
668831,SI,"Stallings, Garrett",17,14.75,91.65118644067796,1868.3118644067795,-1.0493559322033899,0.9344745762711865,0.16933333333333334,4.65,0.55,2.55,1.55,2026,0.2177121771217712,0.11827956989247312,0.607843137254902
668831,SL,"Stallings, Garrett",4,2.2,84.0,2329.0000000000005,0.5099999999999999,0.04,,1.1,0.0,0.55,0.0,2025,0.03247232472324724,0.0,0.0
668831,ST,"Stallings, Garrett",1,1.0,83.2,2363.0,0.36,-0.14,,0.0,0.0,0.0,0.0,2026,0.014760147601476014,,
668831,,"Stallings, Garrett",21,11.550000000000004,,,,,,6.6,1.6500000000000001,1.6500000000000001,0.0,2025,0.17047970479704802,0.25000000000000006,0.0
668834,CH,"McGee, Easton",9,7.2,86.0486111111111,1902.9305555555557,-1.2930555555555556,0.44173611111111116,0.22074509803921571,3.55,0.0,2.55,0.0,2026,0.03028391167192429,0.0,0.0
668834,CU,"McGee, Easton",82,52.3,80.246845124283,2302.857552581262,0.8249426386233272,-0.7227629063097516,0.2710802787406583,27.800000000000004,6.4,11.8,8.05,2026,0.21997896950578338,0.23021582733812948,0.6822033898305085
668834,FC,"McGee, Easton",39,25.950000000000003,87.7630057803468,2400.3795761079,0.006050096339113684,0.7046435452793834,0.3630786813186813,16.8,0.55,3.2,3.6500000000000004,2026,0.10914826498422714,0.03273809523809524,1.140625
668834,FF,"McGee, Easton",66,45.75,92.77551912568305,2526.8316939890715,-0.6184262295081968,1.2545027322404372,0.38129162814070355,31.6,8.3,5.75,2.1,2026,0.19242902208201892,0.2626582278481013,0.3652173913043478
668834,SI,"McGee, Easton",90,58.05,93.49879414298019,2366.726959517657,-1.4007838070628769,0.6345305770887166,0.3805566572877506,27.050000000000004,2.6500000000000004,11.8,5.8500000000000005,2026,0.24416403785488958,0.09796672828096117,0.4957627118644068
668834,ST,"McGee, Easton",29,25.4,82.63031496062992,2279.484251968504,0.7847244094488189,0.363248031496063,0.478056338028169,14.2,3.1,7.1,1.55,2026,0.10683491062039957,0.2183098591549296,0.2183098591549296
668834,,"McGee, Easton",42,23.1,,,,,,8.8,1.1,1.6500000000000001,0.0,2025,0.0971608832807571,0.125,0.0
668873,FF,"Kilian, Caleb",40,40.0,96.885,2350.025,-0.1735,1.327,0.3350153333333334,23.0,7.0,5.0,2.0,2026,0.547945205479452,0.30434782608695654,0.4
668873,KC,"Kilian, Caleb",10,10.0,82.57,2698.2,0.8459999999999999,-1.198,0.6721999999999999,8.0,2.0,5.0,3.0,2026,0.136986301369863,0.25,0.6
668873,SI,"Kilian, Caleb",13,13.0,95.95384615384616,2389.769230769231,-1.1276923076923075,0.9938461538461538,0.23436400000000002,3.0,0.0,1.0,0.0,2026,0.1780821917808219,0.0,0.0
668873,SL,"Kilian, Caleb",10,10.0,89.57000000000001,2486.5,0.367,0.1,0.0025,5.0,2.0,1.0,0.0,2026,0.136986301369863,0.4,0.0
668881,CU,"Greene, Hunter",2,1.1,84.0,2447.5,0.7899999999999999,-0.045,0.0,0.55,0.55,0.0,0.0,2025,0.0010147133434804671,1.0,
