event_id,commence_time,away_team,home_team,bookmaker,bookmaker_title,book_last_update,market,market_last_update,outcome,price,point,snapshot_at
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,draftkings,DraftKings,2026-09-03T05:13:36Z,spreads,2026-09-03T05:13:36Z,Baltimore Orioles,-149,1.5,2026-09-03T05:14:09.061781+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,draftkings,DraftKings,2026-09-03T05:13:36Z,spreads,2026-09-03T05:13:36Z,Boston Red Sox,124,-1.5,2026-09-03T05:14:09.061784+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,draftkings,DraftKings,2026-09-03T05:13:36Z,totals,2026-09-03T05:13:36Z,Over,-103,8.5,2026-09-03T05:14:09.061788+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,draftkings,DraftKings,2026-09-03T05:13:36Z,totals,2026-09-03T05:13:36Z,Under,-117,8.5,2026-09-03T05:14:09.061792+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betmgm,BetMGM,2026-09-03T05:13:16Z,h2h,2026-09-03T05:13:16Z,Baltimore Orioles,110,,2026-09-03T05:14:09.061795+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betmgm,BetMGM,2026-09-03T05:13:16Z,h2h,2026-09-03T05:13:16Z,Boston Red Sox,-135,,2026-09-03T05:14:09.061799+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betmgm,BetMGM,2026-09-03T05:13:16Z,spreads,2026-09-03T05:13:16Z,Baltimore Orioles,-155,1.5,2026-09-03T05:14:09.061803+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betmgm,BetMGM,2026-09-03T05:13:16Z,spreads,2026-09-03T05:13:16Z,Boston Red Sox,125,-1.5,2026-09-03T05:14:09.061807+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betmgm,BetMGM,2026-09-03T05:13:16Z,totals,2026-09-03T05:13:16Z,Over,-102,8.5,2026-09-03T05:14:09.061810+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betmgm,BetMGM,2026-09-03T05:13:16Z,totals,2026-09-03T05:13:16Z,Under,-118,8.5,2026-09-03T05:14:09.061814+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betrivers,BetRivers,2026-09-03T05:13:36Z,h2h,2026-09-03T05:13:36Z,Baltimore Orioles,102,,2026-09-03T05:14:09.061818+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betrivers,BetRivers,2026-09-03T05:13:36Z,h2h,2026-09-03T05:13:36Z,Boston Red Sox,-122,,2026-09-03T05:14:09.061821+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betrivers,BetRivers,2026-09-03T05:13:36Z,spreads,2026-09-03T05:13:36Z,Baltimore Orioles,-165,1.5,2026-09-03T05:14:09.061825+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betrivers,BetRivers,2026-09-03T05:13:36Z,spreads,2026-09-03T05:13:36Z,Boston Red Sox,135,-1.5,2026-09-03T05:14:09.061829+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betrivers,BetRivers,2026-09-03T05:13:36Z,totals,2026-09-03T05:13:36Z,Over,-127,8.0,2026-09-03T05:14:09.061833+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betrivers,BetRivers,2026-09-03T05:13:36Z,totals,2026-09-03T05:13:36Z,Under,-112,8.0,2026-09-03T05:14:09.061836+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,h2h,2026-09-03T05:13:35Z,Baltimore Orioles,120,,2026-09-03T05:14:09.061840+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,h2h,2026-09-03T05:13:35Z,Boston Red Sox,-132,,2026-09-03T05:14:09.061843+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,spreads,2026-09-03T05:13:35Z,Baltimore Orioles,-147,1.5,2026-09-03T05:14:09.061847+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,spreads,2026-09-03T05:13:35Z,Boston Red Sox,127,-1.5,2026-09-03T05:14:09.061851+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,totals,2026-09-03T05:13:35Z,Over,-106,8.5,2026-09-03T05:14:09.061854+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,totals,2026-09-03T05:13:35Z,Under,-114,8.5,2026-09-03T05:14:09.061858+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,lowvig,LowVig.ag,2026-09-03T05:13:38Z,h2h,2026-09-03T05:13:38Z,Baltimore Orioles,120,,2026-09-03T05:14:09.061862+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,lowvig,LowVig.ag,2026-09-03T05:13:38Z,h2h,2026-09-03T05:13:38Z,Boston Red Sox,-132,,2026-09-03T05:14:09.061866+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,lowvig,LowVig.ag,2026-09-03T05:13:38Z,spreads,2026-09-03T05:13:38Z,Baltimore Orioles,-146,1.5,2026-09-03T05:14:09.061870+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,lowvig,LowVig.ag,2026-09-03T05:13:38Z,spreads,2026-09-03T05:13:38Z,Boston Red Sox,129,-1.5,2026-09-03T05:14:09.061873+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,lowvig,LowVig.ag,2026-09-03T05:13:38Z,totals,2026-09-03T05:13:38Z,Over,-103,8.5,2026-09-03T05:14:09.061877+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,lowvig,LowVig.ag,2026-09-03T05:13:38Z,totals,2026-09-03T05:13:38Z,Under,-112,8.5,2026-09-03T05:14:09.061881+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betus,BetUS,2026-09-03T05:13:17Z,h2h,2026-09-03T05:13:17Z,Baltimore Orioles,120,,2026-09-03T05:14:09.061884+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betus,BetUS,2026-09-03T05:13:17Z,h2h,2026-09-03T05:13:17Z,Boston Red Sox,-132,,2026-09-03T05:14:09.061888+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betus,BetUS,2026-09-03T05:13:17Z,spreads,2026-09-03T05:13:17Z,Baltimore Orioles,-145,1.5,2026-09-03T05:14:09.061892+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betus,BetUS,2026-09-03T05:13:17Z,spreads,2026-09-03T05:13:17Z,Boston Red Sox,125,-1.5,2026-09-03T05:14:09.061895+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betus,BetUS,2026-09-03T05:13:17Z,totals,2026-09-03T05:13:17Z,Over,-105,8.5,2026-09-03T05:14:09.061899+00:00
b27b102032634f4f3dc542889c7d62e9,2026-09-03T23:15:00Z,Boston Red Sox,Baltimore Orioles,betus,BetUS,2026-09-03T05:13:17Z,totals,2026-09-03T05:13:17Z,Under,-115,8.5,2026-09-03T05:14:09.061903+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,draftkings,DraftKings,2026-09-03T05:13:36Z,h2h,2026-09-03T05:13:36Z,Chicago Cubs,-107,,2026-09-03T05:14:09.061907+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,draftkings,DraftKings,2026-09-03T05:13:36Z,h2h,2026-09-03T05:13:36Z,Milwaukee Brewers,-112,,2026-09-03T05:14:09.061910+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,draftkings,DraftKings,2026-09-03T05:13:36Z,spreads,2026-09-03T05:13:36Z,Chicago Cubs,-180,1.5,2026-09-03T05:14:09.061914+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,draftkings,DraftKings,2026-09-03T05:13:36Z,spreads,2026-09-03T05:13:36Z,Milwaukee Brewers,148,-1.5,2026-09-03T05:14:09.061918+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,draftkings,DraftKings,2026-09-03T05:13:36Z,totals,2026-09-03T05:13:36Z,Over,-117,8.0,2026-09-03T05:14:09.061921+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,draftkings,DraftKings,2026-09-03T05:13:36Z,totals,2026-09-03T05:13:36Z,Under,-103,8.0,2026-09-03T05:14:09.061925+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,h2h,2026-09-03T05:13:35Z,Chicago Cubs,-101,,2026-09-03T05:14:09.061929+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,h2h,2026-09-03T05:13:35Z,Milwaukee Brewers,-109,,2026-09-03T05:14:09.061932+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,spreads,2026-09-03T05:13:35Z,Chicago Cubs,-171,1.5,2026-09-03T05:14:09.061936+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,spreads,2026-09-03T05:13:35Z,Milwaukee Brewers,150,-1.5,2026-09-03T05:14:09.061940+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,totals,2026-09-03T05:13:35Z,Over,-115,8.0,2026-09-03T05:14:09.061944+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,totals,2026-09-03T05:13:35Z,Under,-105,8.0,2026-09-03T05:14:09.061947+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,lowvig,LowVig.ag,2026-09-03T05:13:38Z,h2h,2026-09-03T05:13:38Z,Chicago Cubs,-101,,2026-09-03T05:14:09.061951+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,lowvig,LowVig.ag,2026-09-03T05:13:38Z,h2h,2026-09-03T05:13:38Z,Milwaukee Brewers,-109,,2026-09-03T05:14:09.061955+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,lowvig,LowVig.ag,2026-09-03T05:13:38Z,spreads,2026-09-03T05:13:38Z,Chicago Cubs,-171,1.5,2026-09-03T05:14:09.061958+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,lowvig,LowVig.ag,2026-09-03T05:13:38Z,spreads,2026-09-03T05:13:38Z,Milwaukee Brewers,151,-1.5,2026-09-03T05:14:09.061962+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,lowvig,LowVig.ag,2026-09-03T05:13:38Z,totals,2026-09-03T05:13:38Z,Over,-113,8.0,2026-09-03T05:14:09.061966+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,lowvig,LowVig.ag,2026-09-03T05:13:38Z,totals,2026-09-03T05:13:38Z,Under,-102,8.0,2026-09-03T05:14:09.061969+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,mybookieag,MyBookie.ag,2026-09-03T05:12:15Z,h2h,2026-09-03T05:12:15Z,Chicago Cubs,-106,,2026-09-03T05:14:09.061973+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,mybookieag,MyBookie.ag,2026-09-03T05:12:15Z,h2h,2026-09-03T05:12:15Z,Milwaukee Brewers,-110,,2026-09-03T05:14:09.061977+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,mybookieag,MyBookie.ag,2026-09-03T05:12:15Z,spreads,2026-09-03T05:12:15Z,Chicago Cubs,-180,1.5,2026-09-03T05:14:09.061980+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,mybookieag,MyBookie.ag,2026-09-03T05:12:15Z,spreads,2026-09-03T05:12:15Z,Milwaukee Brewers,150,-1.5,2026-09-03T05:14:09.061984+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,mybookieag,MyBookie.ag,2026-09-03T05:12:15Z,totals,2026-09-03T05:12:15Z,Over,-119,8.0,2026-09-03T05:14:09.061988+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,mybookieag,MyBookie.ag,2026-09-03T05:12:15Z,totals,2026-09-03T05:12:15Z,Under,-103,8.0,2026-09-03T05:14:09.061992+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betmgm,BetMGM,2026-09-03T05:13:16Z,h2h,2026-09-03T05:13:16Z,Chicago Cubs,-110,,2026-09-03T05:14:09.061995+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betmgm,BetMGM,2026-09-03T05:13:16Z,h2h,2026-09-03T05:13:16Z,Milwaukee Brewers,-110,,2026-09-03T05:14:09.061999+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betmgm,BetMGM,2026-09-03T05:13:16Z,spreads,2026-09-03T05:13:16Z,Chicago Cubs,-185,1.5,2026-09-03T05:14:09.062003+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betmgm,BetMGM,2026-09-03T05:13:16Z,spreads,2026-09-03T05:13:16Z,Milwaukee Brewers,150,-1.5,2026-09-03T05:14:09.062006+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betmgm,BetMGM,2026-09-03T05:13:16Z,totals,2026-09-03T05:13:16Z,Over,100,8.5,2026-09-03T05:14:09.062010+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betmgm,BetMGM,2026-09-03T05:13:16Z,totals,2026-09-03T05:13:16Z,Under,-120,8.5,2026-09-03T05:14:09.062014+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,fanduel,FanDuel,2026-09-03T05:13:36Z,h2h,2026-09-03T05:13:36Z,Chicago Cubs,-108,,2026-09-03T05:14:09.062017+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,fanduel,FanDuel,2026-09-03T05:13:36Z,h2h,2026-09-03T05:13:36Z,Milwaukee Brewers,-108,,2026-09-03T05:14:09.062021+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,fanduel,FanDuel,2026-09-03T05:13:36Z,spreads,2026-09-03T05:13:36Z,Chicago Cubs,-184,1.5,2026-09-03T05:14:09.062025+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,fanduel,FanDuel,2026-09-03T05:13:36Z,spreads,2026-09-03T05:13:36Z,Milwaukee Brewers,152,-1.5,2026-09-03T05:14:09.062028+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,fanduel,FanDuel,2026-09-03T05:13:36Z,totals,2026-09-03T05:13:36Z,Over,-106,8.5,2026-09-03T05:14:09.062032+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,fanduel,FanDuel,2026-09-03T05:13:36Z,totals,2026-09-03T05:13:36Z,Under,-114,8.5,2026-09-03T05:14:09.062036+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,bovada,Bovada,2026-09-03T05:12:40Z,h2h,2026-09-03T05:12:40Z,Chicago Cubs,-106,,2026-09-03T05:14:09.062040+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,bovada,Bovada,2026-09-03T05:12:40Z,h2h,2026-09-03T05:12:40Z,Milwaukee Brewers,-114,,2026-09-03T05:14:09.062043+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,bovada,Bovada,2026-09-03T05:12:40Z,spreads,2026-09-03T05:12:40Z,Chicago Cubs,-175,1.5,2026-09-03T05:14:09.062047+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,bovada,Bovada,2026-09-03T05:12:40Z,spreads,2026-09-03T05:12:40Z,Milwaukee Brewers,150,-1.5,2026-09-03T05:14:09.062051+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,bovada,Bovada,2026-09-03T05:12:40Z,totals,2026-09-03T05:12:40Z,Over,-120,8.0,2026-09-03T05:14:09.062054+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,bovada,Bovada,2026-09-03T05:12:40Z,totals,2026-09-03T05:12:40Z,Under,100,8.0,2026-09-03T05:14:09.062058+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betus,BetUS,2026-09-03T05:13:17Z,h2h,2026-09-03T05:13:17Z,Chicago Cubs,-101,,2026-09-03T05:14:09.062062+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betus,BetUS,2026-09-03T05:13:17Z,h2h,2026-09-03T05:13:17Z,Milwaukee Brewers,-109,,2026-09-03T05:14:09.062065+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betus,BetUS,2026-09-03T05:13:17Z,spreads,2026-09-03T05:13:17Z,Chicago Cubs,-170,1.5,2026-09-03T05:14:09.062069+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betus,BetUS,2026-09-03T05:13:17Z,spreads,2026-09-03T05:13:17Z,Milwaukee Brewers,148,-1.5,2026-09-03T05:14:09.062073+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betus,BetUS,2026-09-03T05:13:17Z,totals,2026-09-03T05:13:17Z,Over,-115,8.0,2026-09-03T05:14:09.062076+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betus,BetUS,2026-09-03T05:13:17Z,totals,2026-09-03T05:13:17Z,Under,-105,8.0,2026-09-03T05:14:09.062080+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betrivers,BetRivers,2026-09-03T05:13:36Z,h2h,2026-09-03T05:13:36Z,Chicago Cubs,-108,,2026-09-03T05:14:09.062084+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betrivers,BetRivers,2026-09-03T05:13:36Z,h2h,2026-09-03T05:13:36Z,Milwaukee Brewers,-110,,2026-09-03T05:14:09.062087+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betrivers,BetRivers,2026-09-03T05:13:36Z,spreads,2026-09-03T05:13:36Z,Chicago Cubs,-182,1.5,2026-09-03T05:14:09.062091+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betrivers,BetRivers,2026-09-03T05:13:36Z,spreads,2026-09-03T05:13:36Z,Milwaukee Brewers,150,-1.5,2026-09-03T05:14:09.062095+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betrivers,BetRivers,2026-09-03T05:13:36Z,totals,2026-09-03T05:13:36Z,Over,-108,8.5,2026-09-03T05:14:09.062098+00:00
c3d5e91757e67f6c08706b0970a77f89,2026-09-03T23:15:00Z,Milwaukee Brewers,Chicago Cubs,betrivers,BetRivers,2026-09-03T05:13:36Z,totals,2026-09-03T05:13:36Z,Under,-113,8.5,2026-09-03T05:14:09.062102+00:00
d64025a75ea543bf8f87ab2a697704d8,2026-09-03T23:40:00Z,Miami Marlins,Kansas City Royals,draftkings,DraftKings,2026-09-03T05:13:36Z,h2h,2026-09-03T05:13:36Z,Kansas City Royals,100,,2026-09-03T05:14:09.062106+00:00
d64025a75ea543bf8f87ab2a697704d8,2026-09-03T23:40:00Z,Miami Marlins,Kansas City Royals,draftkings,DraftKings,2026-09-03T05:13:36Z,h2h,2026-09-03T05:13:36Z,Miami Marlins,-120,,2026-09-03T05:14:09.062110+00:00
d64025a75ea543bf8f87ab2a697704d8,2026-09-03T23:40:00Z,Miami Marlins,Kansas City Royals,draftkings,DraftKings,2026-09-03T05:13:36Z,spreads,2026-09-03T05:13:36Z,Kansas City Royals,-161,1.5,2026-09-03T05:14:09.062113+00:00
d64025a75ea543bf8f87ab2a697704d8,2026-09-03T23:40:00Z,Miami Marlins,Kansas City Royals,draftkings,DraftKings,2026-09-03T05:13:36Z,spreads,2026-09-03T05:13:36Z,Miami Marlins,133,-1.5,2026-09-03T05:14:09.062117+00:00
d64025a75ea543bf8f87ab2a697704d8,2026-09-03T23:40:00Z,Miami Marlins,Kansas City Royals,draftkings,DraftKings,2026-09-03T05:13:36Z,totals,2026-09-03T05:13:36Z,Over,-112,9.0,2026-09-03T05:14:09.062121+00:00
d64025a75ea543bf8f87ab2a697704d8,2026-09-03T23:40:00Z,Miami Marlins,Kansas City Royals,draftkings,DraftKings,2026-09-03T05:13:36Z,totals,2026-09-03T05:13:36Z,Under,-108,9.0,2026-09-03T05:14:09.062124+00:00
d64025a75ea543bf8f87ab2a697704d8,2026-09-03T23:40:00Z,Miami Marlins,Kansas City Royals,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,h2h,2026-09-03T05:13:35Z,Kansas City Royals,104,,2026-09-03T05:14:09.062128+00:00
d64025a75ea543bf8f87ab2a697704d8,2026-09-03T23:40:00Z,Miami Marlins,Kansas City Royals,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,h2h,2026-09-03T05:13:35Z,Miami Marlins,-115,,2026-09-03T05:14:09.062132+00:00
d64025a75ea543bf8f87ab2a697704d8,2026-09-03T23:40:00Z,Miami Marlins,Kansas City Royals,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,spreads,2026-09-03T05:13:35Z,Kansas City Royals,-154,1.5,2026-09-03T05:14:09.062135+00:00
d64025a75ea543bf8f87ab2a697704d8,2026-09-03T23:40:00Z,Miami Marlins,Kansas City Royals,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,spreads,2026-09-03T05:13:35Z,Miami Marlins,134,-1.5,2026-09-03T05:14:09.062139+00:00
d64025a75ea543bf8f87ab2a697704d8,2026-09-03T23:40:00Z,Miami Marlins,Kansas City Royals,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,totals,2026-09-03T05:13:35Z,Over,-110,9.0,2026-09-03T05:14:09.062143+00:00
d64025a75ea543bf8f87ab2a697704d8,2026-09-03T23:40:00Z,Miami Marlins,Kansas City Royals,betonlineag,BetOnline.ag,2026-09-03T05:13:35Z,totals,2026-09-03T05:13:35Z,Under,-110,9.0,2026-09-03T05:14:09.062146+00:00
d64025a75ea543bf8f87ab2a697704d8,2026-09-03T23:40:00Z,Miami Marlins,Kansas City Royals,lowvig,LowVig.ag,2026-09-03T05:13:38Z,h2h,2026-09-03T05:13:38Z,Kansas City Royals,104,,2026-09-03T05:14:09.062150+00:00
d64025a75ea543bf8f87ab2a697704d8,2026-09-03T23:40:00Z,Miami Marlins,Kansas City Royals,lowvig,LowVig.ag,2026-09-03T05:13:38Z,h2h,2026-09-03T05:13:38Z,Miami Marlins,-115,,2026-09-03T05:14:09.062154+00:00
d64025a75ea543bf8f87ab2a697704d8,2026-09-03T23:40:00Z,Miami Marlins,Kansas City Royals,lowvig,LowVig.ag,2026-09-03T05:13:38Z,spreads,2026-09-03T05:13:38Z,Kansas City Royals,-153,1.5,2026-09-03T05:14:09.062157+00:00
