overall_rank,position_rank,tier,full_name,position,team,depth_rank,status,rookie_2026,headshot_url,headshot,hulk_score,overall_score,adp,value_vs_adp,pass_yards,pass_td,rush_yards,rush_td,targets,receptions,rec_yards,rec_td,air_yard_share,sleeper_player_id,sleeper_name,sleeper_team,proj_ppr_points,proj_games,proj_pass_yd,proj_pass_td,proj_pass_int,proj_rush_att,proj_rush_yd,proj_rush_td,proj_rec,proj_rec_yd,proj_rec_td,role_adjustment,replacement_points,vorp,scarcity_multiplier,hulk_v2_score,hulk_v2_position_rank,hulk_v2_rank,hulk_v2_tier,_key,sleeper_ppr_adp,sleeper_half_adp,sleeper_std_adp,espn_adp,espn_ppr_room_rank,yahoo_adp,cbs_adp,cbs_rank,adp_source_count,consensus_adp,consensus_adp_median,market_adp_low,market_adp_high,platform_spread,roster_team,current_team,team_conflict,hulk_value_vs_consensus,hulk_value_vs_espn_room,hulk_value_vs_sleeper,hulk_value_vs_yahoo,hulk_value_vs_cbs,best_value_platform,best_platform_value,draft_action
340,120,5,De'Zhaun Stribling,WR,SF,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eu1nxtlztiwr5ko48iwz","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eu1nxtlztiwr5ko48iwz",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13417.0,De'Zhaun Stribling,SF,128.4,18.0,,,,,,,46.0,584.0,4.0,0.0,177.3,-48.900000000000006,1.0,-48.900000000000006,60,155,5,de zhaun stribling,137.7,116.4,213.9,139.28,151.0,109.2,115.14,115.0,4,125.33,126.42,109.2,139.28,30.08,SF,SF,False,-29.67,-4.0,-17.30000000000001,-45.8,-39.86,ESPN,-4.0,REACH / WAIT
234,93,5,Jalen McMillan,WR,TB,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s8tlj5wsi6cq8kjhp06v","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s8tlj5wsi6cq8kjhp06v",19.83209474141677,21.41866232073012,,,0.0,0.0,0.0,0.0,9.0,7.0,114.0,0.0,34.1412429378531,11618.0,Jalen McMillan,TB,127.4,18.0,,,,6.0,33.0,,44.0,561.0,4.0,0.0,177.3,-49.900000000000006,1.0,-49.900000000000006,61,156,6,jalen mcmillan,210.8,210.7,165.4,164.07,173.0,,,,2,187.435,187.435,164.07,210.8,46.73000000000002,TB,TB,False,31.435000000000002,17.0,54.80000000000001,,,Sleeper,54.80000000000001,PLATFORM STEAL
344,118,5,Omar Cooper Jr.,WR,NYJ,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lmua2lbg0m77ibvydvaq","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lmua2lbg0m77ibvydvaq",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13276.0,Omar Cooper,NYJ,127.1,18.0,,,,3.0,14.0,,45.0,567.0,4.0,0.0,177.3,-50.20000000000002,1.0,-50.20000000000002,62,157,6,omar cooper,194.9,197.5,150.9,171.16,306.0,,,,2,183.03,183.03,171.16,194.9,23.74000000000001,NYJ,NYJ,False,26.03,149.0,37.900000000000006,,,ESPN,149.0,PLATFORM STEAL
185,40,4,Tyrone Tracy Jr.,RB,NYG,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9nje50lohbprf06xoom","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9nje50lohbprf06xoom",32.57142857142857,35.177142857142854,,,0.0,0.0,740.0,2.0,0.0,0.0,0.0,0.0,0.0,11655.0,Tyrone Tracy,NYG,111.3,18.0,,,,124.0,528.0,3.0,21.0,155.0,1.0,2.0,160.1,-48.8,1.08,-50.704,44,158,5,tyrone tracy,174.5,152.1,109.5,170.36,350.0,130.8,145.78,151.0,4,155.36,158.07,130.8,174.5,43.69999999999999,NYG,NYG,False,-2.6399999999999864,192.0,16.5,-27.19999999999999,-12.219999999999999,ESPN,192.0,WAIT
49,31,3,Jerry Jeudy,WR,CLE,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm",74.04085803141602,79.96412667392931,,,0.0,0.0,0.0,0.0,106.0,50.0,602.0,2.0,36.3965978493878,6783.0,Jerry Jeudy,CLE,119.6,18.0,,,,1.0,5.0,,43.0,581.0,3.0,6.0,177.3,-57.70000000000002,1.0,-51.70000000000002,63,159,6,jerry jeudy,186.9,211.6,159.5,168.71,216.0,,159.21,180.0,3,171.60666666666668,168.71,159.21,186.9,27.69,CLE,CLE,False,12.606666666666683,57.0,27.900000000000006,,0.21000000000000796,ESPN,57.0,VALUE
149,63,4,Kayshon Boutte,WR,HOU,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mg4icjqhwhnc5uobmau5","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mg4icjqhwhnc5uobmau5",44.54791443962173,48.11174759479147,,,0.0,0.0,0.0,0.0,46.0,33.0,551.0,6.0,17.854956813493235,9504.0,Kayshon Boutte,HOU,125.2,18.0,,,,,,,41.0,602.0,4.0,-2.0,177.3,-52.10000000000001,1.0,-54.10000000000001,64,160,6,kayshon boutte,199.7,177.3,164.2,170.57,307.0,,164.86,191.0,3,178.3766666666667,170.57,164.86,199.7,34.839999999999975,HOU,HOU,False,18.376666666666694,147.0,39.69999999999999,,4.860000000000014,ESPN,147.0,PLATFORM STEAL
183,36,5,Mike Gesicki,TE,CIN,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dykckg6we3cnw9yhpggi","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dykckg6we3cnw9yhpggi",38.10285090748026,35.816679853031445,,,0.0,0.0,0.0,0.0,17.0,12.0,136.0,1.0,16.930921204067985,4993.0,Mike Gesicki,CIN,104.9,18.0,,,,,,,42.0,449.0,3.0,6.0,162.5,-57.6,1.05,-54.48,29,161,4,mike gesicki,,659.6,,170.22,417.0,,,,1,170.22,170.22,170.22,170.22,0.0,CIN,CIN,False,9.219999999999999,256.0,,,,ESPN,256.0,VALUE
111,22,4,Cam Ward,QB,TEN,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l7switu6stlwd2irm8yo","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l7switu6stlwd2irm8yo",67.20555555555555,59.14088888888888,,,3169.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12522.0,Cam Ward,TEN,227.84,18.0,3516.0,19.0,13.0,46.0,182.0,2.0,,,,6.0,295.72,-67.88000000000002,0.9,-55.09200000000002,25,162,4,cam ward,229.5,230.2,191.2,169.21,320.0,124.3,,,3,174.33666666666667,169.21,124.3,229.5,105.2,TEN,TEN,False,12.336666666666673,158.0,67.5,-37.7,,ESPN,158.0,VALUE
150,64,4,Ryan Flournoy,WR,DAL,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqwq3cgpqu7j9hzoyicx","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqwq3cgpqu7j9hzoyicx",44.247062959135306,47.78682799586613,,,0.0,0.0,0.0,0.0,56.0,40.0,475.0,4.0,9.696853257215004,11783.0,Ryan Flournoy,DAL,121.2,18.0,,,,2.0,13.0,,47.0,549.0,3.0,0.0,177.3,-56.10000000000001,1.0,-56.10000000000001,65,163,6,ryan flournoy,230.7,231.7,198.5,171.09,299.0,,,,2,200.895,200.895,171.09,230.7,59.60999999999999,DAL,DAL,False,37.89500000000001,136.0,67.69999999999999,,,ESPN,136.0,PLATFORM STEAL
93,19,4,Daniel Jones,QB,IND,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ohvvctuykzwrpqer7xgl","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ohvvctuykzwrpqer7xgl",74.42777777777778,65.49644444444445,,,3101.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5870.0,Daniel Jones,IND,223.54,18.0,3286.0,19.0,11.0,47.0,191.0,2.0,,,,6.0,295.72,-72.18000000000004,0.9,-58.96200000000003,26,164,4,daniel jones,203.2,220.1,197.1,159.96,190.0,127.1,152.96,163.0,4,160.805,156.46,127.1,203.2,76.1,IND,IND,False,-3.194999999999993,26.0,39.19999999999999,-36.900000000000006,-11.039999999999992,Sleeper,39.19999999999999,WAIT
127,26,4,Geno Smith,QB,NYJ,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zppfqqcyjfma14jjif3a","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zppfqqcyjfma14jjif3a",63.20555555555556,55.62088888888889,,,3025.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.0,Geno Smith,NYJ,222.48,18.0,3372.0,22.0,14.0,45.0,156.0,1.0,,,,6.0,295.72,-73.24000000000004,0.9,-59.91600000000004,27,165,4,geno smith,,257.0,,170.04,382.0,,,,1,170.04,170.04,170.04,170.04,0.0,NYJ,NYJ,False,5.039999999999992,217.0,,,,ESPN,217.0,WAIT
140,27,4,Mason Taylor,TE,NYJ,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xittx9gih104lw1atfiv","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xittx9gih104lw1atfiv",52.98393249645875,49.80489654667122,,,0.0,0.0,0.0,0.0,65.0,44.0,369.0,1.0,11.919662482293752,12498.0,Mason Taylor,NYJ,96.4,18.0,,,,,,,40.0,384.0,3.0,6.0,162.5,-66.1,1.05,-63.405,30,166,4,mason taylor,224.3,667.6,137.5,170.0,464.0,,,,2,197.15,197.15,170.0,224.3,54.30000000000001,NYJ,NYJ,False,31.150000000000006,298.0,58.30000000000001,,,ESPN,298.0,PLATFORM STEAL
272,62,5,Kenyon Sadiq,TE,NYJ,2.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnswulwto4yqkgmugoiq","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnswulwto4yqkgmugoiq",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13330.0,Kenyon Sadiq,NYJ,100.2,18.0,,,,2.0,7.0,,40.0,415.0,3.0,2.0,162.5,-62.3,1.05,-63.415000000000006,31,167,4,kenyon sadiq,173.3,193.7,108.5,163.88,234.0,130.0,162.88,186.0,4,157.515,163.38,130.0,173.3,43.30000000000001,NYJ,NYJ,False,-9.485000000000014,67.0,6.300000000000011,-37.0,-4.1200000000000045,ESPN,67.0,WAIT
229,91,5,Tre Harris,WR,LAC,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v5ofh8jggzo8rygtpwl7","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v5ofh8jggzo8rygtpwl7",20.84600127492043,22.513681376914064,,,0.0,0.0,0.0,0.0,21.0,13.0,158.0,0.0,20.826160220755984,12509.0,Tre' Harris,LAC,112.9,18.0,,,,1.0,6.0,,39.0,493.0,4.0,0.0,177.3,-64.4,1.0,-64.4,66,168,6,tre harris,230.5,229.3,178.7,171.16,297.0,,,,2,200.83,200.83,171.16,230.5,59.34,LAC,LAC,False,32.83000000000001,129.0,62.5,,,ESPN,129.0,PLATFORM STEAL
175,75,5,Devaughn Vele,WR,NO,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fa3dwsu8nxzkbf2knczm","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fa3dwsu8nxzkbf2knczm",36.435711606897534,39.35056853544934,,,0.0,0.0,0.0,0.0,31.0,20.0,249.0,1.0,29.274711880641508,11834.0,Devaughn Vele,NO,110.6,18.0,,,,1.0,10.0,,42.0,496.0,3.0,2.0,177.3,-66.70000000000002,1.0,-64.70000000000002,67,169,6,devaughn vele,239.8,680.1,208.6,171.65,237.0,,,,2,205.725,205.725,171.65,239.8,68.15,NO,NO,False,36.724999999999994,68.0,70.80000000000001,,,Sleeper,70.80000000000001,PLATFORM STEAL
382,87,5,Terrance Ferguson,TE,LA,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w5o0s5yf6j5dsmiwdtfg","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w5o0s5yf6j5dsmiwdtfg",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12487.0,Terrance Ferguson,LAR,100.3,18.0,,,,,,,35.0,413.0,4.0,0.0,162.5,-62.2,1.05,-65.31,32,170,4,terrance ferguson,206.8,206.2,141.1,168.61,213.0,127.3,,,3,167.57000000000002,168.61,127.3,206.8,79.50000000000001,LA,LAR,False,-2.4299999999999784,43.0,36.80000000000001,-42.7,,ESPN,43.0,WAIT
263,67,5,Keaton Mitchell,RB,LAC,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ztciwwpbyaffmckwrzdk","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ztciwwpbyaffmckwrzdk",16.0,17.28,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9511.0,Keaton Mitchell,LAC,96.9,18.0,,,,88.0,435.0,3.0,18.0,134.0,1.0,2.0,160.1,-63.19999999999999,1.08,-66.25599999999999,45,171,5,keaton mitchell,185.8,165.7,148.2,169.35,203.0,131.7,155.31,171.0,4,160.54,162.32999999999998,131.7,185.8,54.10000000000002,LAC,LAC,False,-10.460000000000008,32.0,14.800000000000011,-39.30000000000001,-15.689999999999998,ESPN,32.0,WAIT
515,110,5,Mike Washington Jr.,RB,LV,,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ocdjq5ohmtgdghqdh5m4","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ocdjq5ohmtgdghqdh5m4",0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13305.0,Mike Washington,LV,97.5,18.0,,,,111.0,458.0,3.0,16.0,117.0,1.0,0.0,160.1,-62.6,1.08,-67.608,46,172,5,mike washington,160.2,137.0,138.5,163.97,198.0,123.3,123.27,124.0,4,142.685,141.75,123.27,163.97,40.7,LV,LV,False,-29.314999999999998,26.0,-11.800000000000011,-48.7,-48.730000000000004,ESPN,26.0,REACH / WAIT
75,42,3,Keenan Allen,WR,IND,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ri267r6lzfwarh89hsn6","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ri267r6lzfwarh89hsn6",68.12976379645531,73.58014490017173,,,0.0,0.0,0.0,0.0,122.0,81.0,777.0,4.0,23.37958821304573,1479.0,Keenan Allen,IND,106.8,18.0,,,,,,,44.0,448.0,3.0,0.0,177.3,-70.50000000000001,1.0,-70.50000000000001,68,173,6,keenan allen,200.9,178.3,204.9,165.41,205.0,125.7,160.85,182.0,4,163.215,163.13,125.7,200.9,75.2,IND,IND,False,-9.784999999999997,32.0,27.900000000000006,-47.3,-12.150000000000006,ESPN,32.0,WAIT
55,33,3,Jauan Jennings,WR,MIN,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ben8kbygzzlid6ltmdum","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ben8kbygzzlid6ltmdum",72.8644580462252,78.69361468992322,,,0.0,0.0,0.0,0.0,90.0,55.0,643.0,9.0,22.3607517695875,7049.0,Jauan Jennings,MIN,105.7,18.0,,,,,,,39.0,487.0,3.0,0.0,177.3,-71.60000000000001,1.0,-71.60000000000001,69,174,6,jauan jennings,213.8,213.1,123.2,171.13,290.0,126.0,170.9,212.0,4,170.4575,171.015,126.0,213.8,87.80000000000001,MIN,MIN,False,-3.5424999999999898,116.0,39.80000000000001,-48.0,-3.0999999999999943,ESPN,116.0,WAIT
347,113,5,Ja'Kobi Lane,WR,BAL,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gjezd2a8imfrxyv16wuj","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gjezd2a8imfrxyv16wuj",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13293.0,Ja'Kobi Lane,BAL,104.9,18.0,,,,1.0,6.0,,35.0,453.0,4.0,0.0,177.3,-72.4,1.0,-72.4,70,175,6,ja kobi lane,161.8,143.4,168.3,168.85,283.0,126.9,154.29,167.0,4,152.95999999999998,158.04500000000002,126.9,168.85,41.94999999999999,BAL,BAL,False,-22.04000000000002,108.0,-13.199999999999989,-48.099999999999994,-20.710000000000008,ESPN,108.0,REACH / WAIT
196,78,5,Rashod Bateman,WR,BAL,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gtktmsfcxc1eijwpwzyq","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gtktmsfcxc1eijwpwzyq",28.357591877393386,30.626199227584856,,,0.0,0.0,0.0,0.0,7.0,5.0,63.0,1.0,33.19180554081307,7571.0,Rashod Bateman,BAL,102.3,18.0,,,,,,,36.0,483.0,3.0,2.0,177.3,-75.00000000000001,1.0,-73.00000000000001,71,176,6,rashod bateman,232.7,700.9,203.3,171.45,235.0,,,,2,202.075,202.075,171.45,232.7,61.25,BAL,BAL,False,26.07499999999999,59.0,56.69999999999999,,,ESPN,59.0,PLATFORM STEAL
294,58,5,Fernando Mendoza,QB,LV,2.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umygvel2pumkyvxt3jm9","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umygvel2pumkyvxt3jm9",16.0,14.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13269.0,Fernando Mendoza,LV,212.16,18.0,2894.0,19.0,11.0,53.0,234.0,2.0,,,,2.0,295.72,-83.56000000000003,0.9,-73.20400000000004,28,177,4,fernando mendoza,187.0,204.2,188.5,168.51,385.0,118.7,,,3,158.07,168.51,118.7,187.0,68.3,LV,LV,False,-18.930000000000007,208.0,10.0,-58.3,,ESPN,208.0,REACH / WAIT
452,178,5,Malachi Fields,WR,NYG,4.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tpls1aptxx9x8xaqvjtj","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tpls1aptxx9x8xaqvjtj",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13285.0,Malachi Fields,NYG,105.2,18.0,,,,1.0,7.0,,38.0,485.0,3.0,-2.0,177.3,-72.10000000000001,1.0,-74.10000000000001,72,178,6,malachi fields,218.2,199.2,210.2,170.41,293.0,,,,2,194.305,194.305,170.41,218.2,47.78999999999999,NYG,NYG,False,16.305000000000007,115.0,40.19999999999999,,,ESPN,115.0,VALUE
246,59,5,Dylan Sampson,RB,CLE,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/den1hzzomdxfcsgk88o5","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/den1hzzomdxfcsgk88o5",17.257142857142856,18.637714285714285,,,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,12469.0,Dylan Sampson,CLE,88.7,18.0,,,,78.0,321.0,2.0,23.0,176.0,1.0,2.0,160.1,-71.39999999999999,1.08,-75.112,47,179,5,dylan sampson,190.4,195.1,128.5,169.17,199.0,,157.98,175.0,3,172.51666666666665,169.17,157.98,190.4,32.420000000000016,CLE,CLE,False,-6.4833333333333485,20.0,11.400000000000006,,-21.02000000000001,ESPN,20.0,WAIT
121,53,4,Adonai Mitchell,WR,NYJ,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwwacoa3pqapd7pgahfx","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwwacoa3pqapd7pgahfx",52.57488752679298,56.78087852893642,,,0.0,0.0,0.0,0.0,74.0,33.0,453.0,2.0,25.528283787811045,11625.0,Adonai Mitchell,NYJ,98.3,18.0,,,,1.0,10.0,,35.0,443.0,3.0,2.0,177.3,-79.00000000000001,1.0,-77.00000000000001,73,180,6,adonai mitchell,231.0,223.2,162.2,171.22,221.0,,,,2,201.11,201.11,171.22,231.0,59.78,NYJ,NYJ,False,21.110000000000014,41.0,51.0,,,Sleeper,51.0,PLATFORM STEAL
220,88,5,Travis Hunter,WR,JAX,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/absw1gfqoiztajjagmf6","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/absw1gfqoiztajjagmf6",23.22374151092558,25.08164083179963,,,0.0,0.0,0.0,0.0,45.0,28.0,298.0,1.0,6.945630631550991,12530.0,Travis Hunter,JAX,100.6,18.0,,,,4.0,21.0,,35.0,415.0,3.0,-2.0,177.3,-76.70000000000002,1.0,-78.70000000000002,74,181,6,travis hunter,169.0,188.3,157.4,118.88,109.0,125.5,,,3,137.79333333333332,125.5,118.88,169.0,50.120000000000005,JAX,JAX,False,-43.20666666666668,-72.0,-12.0,-55.5,,Sleeper,-12.0,REACH / WAIT
204,41,5,Darnell Washington,TE,PIT,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/inwx7uipfktapaump5pj","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/inwx7uipfktapaump5pj",31.095707973871804,29.22996549543949,,,0.0,0.0,0.0,0.0,21.0,14.0,174.0,1.0,18.728539869359,9479.0,Darnell Washington,PIT,85.1,18.0,,,,,,,33.0,341.0,3.0,2.0,162.5,-77.4,1.05,-79.27000000000001,33,182,4,darnell washington,,674.8,,169.84,445.0,,,,1,169.84,169.84,169.84,169.84,0.0,PIT,PIT,False,-12.159999999999997,263.0,,,,ESPN,263.0,WAIT
437,183,5,Germie Bernard,WR,PIT,4.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsbtypbsvxux94vokb5q","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsbtypbsvxux94vokb5q",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13274.0,Germie Bernard,PIT,98.9,18.0,,,,2.0,10.0,,36.0,439.0,3.0,-2.0,177.3,-78.4,1.0,-80.4,75,183,6,germie bernard,229.8,241.4,193.6,171.31,296.0,,,,2,200.555,200.555,171.31,229.8,58.49000000000001,PIT,PIT,False,17.555000000000007,113.0,46.80000000000001,,,ESPN,113.0,VALUE
187,41,4,Woody Marks,RB,HOU,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y5ntpcenhhhv98uz2fys","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y5ntpcenhhhv98uz2fys",32.042857142857144,34.60628571428572,,,0.0,0.0,703.0,2.0,0.0,0.0,0.0,0.0,0.0,12474.0,Woody Marks,HOU,83.8,18.0,,,,86.0,351.0,2.0,19.0,137.0,1.0,2.0,160.1,-76.3,1.08,-80.404,48,184,5,woody marks,149.0,141.9,104.9,151.72,165.0,130.7,134.88,137.0,4,141.575,141.94,130.7,151.72,21.02000000000001,HOU,HOU,False,-42.42500000000001,-19.0,-35.0,-53.30000000000001,-49.120000000000005,ESPN,-19.0,REACH / WAIT
110,20,2,Josh Jacobs,RB,GB,4.0,EXE,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uceokxeo0uqrqms3e3vl","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uceokxeo0uqrqms3e3vl",55.27142857142857,59.69314285714286,,,0.0,0.0,929.0,13.0,0.0,0.0,0.0,0.0,0.0,5850.0,Josh Jacobs,GB,87.2,18.0,,,,93.0,390.0,3.0,14.0,102.0,1.0,-2.0,160.1,-72.89999999999999,1.08,-80.732,49,185,5,josh jacobs,38.4,38.7,20.2,70.07,92.0,46.1,57.0,55.0,4,52.8925,51.55,38.4,70.07,31.669999999999995,GB,GB,False,-132.10750000000002,-93.0,-146.6,-138.9,-128.0,ESPN,-93.0,REACH / WAIT
420,190,5,Ted Hurst III,WR,TB,4.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mmf6qmo6a2evw4feupcm","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mmf6qmo6a2evw4feupcm",3.0,3.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13317.0,Ted Hurst,TB,97.9,18.0,,,,2.0,13.0,,36.0,426.0,3.0,-2.0,177.3,-79.4,1.0,-81.4,76,186,6,ted hurst,239.6,239.6,196.2,170.17,406.0,,,,2,204.885,204.885,170.17,239.6,69.43,TB,TB,False,18.88499999999999,220.0,53.599999999999994,,,ESPN,220.0,PLATFORM STEAL
348,116,5,Caleb Douglas,WR,MIA,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stwypvmutplwvi1zzbmu","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stwypvmutplwvi1zzbmu",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13296.0,Caleb Douglas,MIA,94.8,18.0,,,,,,,34.0,428.0,3.0,0.0,177.3,-82.50000000000001,1.0,-82.50000000000001,77,187,6,caleb douglas,197.4,201.5,,170.83,222.0,,,,2,184.115,184.115,170.83,197.4,26.569999999999997,MIA,MIA,False,-2.884999999999991,35.0,10.400000000000006,,,ESPN,35.0,WAIT
206,84,5,Pat Bryant,WR,DEN,5.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n91hznzkfpftxhqt1qd9","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n91hznzkfpftxhqt1qd9",26.00348886110569,28.083767969994152,,,0.0,0.0,0.0,0.0,49.0,31.0,378.0,1.0,9.690521228605396,12492.0,Pat Bryant,DEN,96.4,18.0,,,,2.0,9.0,,35.0,425.0,3.0,-2.0,177.3,-80.9,1.0,-82.9,78,188,6,pat bryant,227.2,226.5,171.6,170.38,371.0,,,,2,198.79,198.79,170.38,227.2,56.81999999999999,DEN,DEN,False,10.789999999999992,183.0,39.19999999999999,,,ESPN,183.0,VALUE
181,35,5,Michael Mayer,TE,LV,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/twnkr9uq1phvukxb5jmh","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/twnkr9uq1phvukxb5jmh",38.51046447585827,36.19983660730677,,,0.0,0.0,0.0,0.0,50.0,35.0,328.0,1.0,6.718989045958019,9482.0,Michael Mayer,LV,80.8,18.0,,,,,,,34.0,348.0,2.0,2.0,162.5,-81.7,1.05,-83.78500000000001,34,189,4,michael mayer,,695.9,,170.22,418.0,,,,1,170.22,170.22,170.22,170.22,0.0,LV,LV,False,-18.78,229.0,,,,ESPN,229.0,REACH / WAIT
84,14,3,Colby Parkinson,TE,LA,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsyrgtfjj06wryahnxc9","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsyrgtfjj06wryahnxc9",72.39847389075163,68.05456545730652,,,0.0,0.0,0.0,0.0,56.0,43.0,408.0,8.0,4.992369453758137,6865.0,Colby Parkinson,LAR,76.3,18.0,,,,,,,29.0,293.0,3.0,6.0,162.5,-86.2,1.05,-84.51,35,190,4,colby parkinson,251.4,261.8,135.7,170.21,442.0,,,,2,210.805,210.805,170.21,251.4,81.19,LA,LAR,False,20.805000000000007,252.0,61.400000000000006,,,ESPN,252.0,PLATFORM STEAL
