overall_rank,position_rank,tier,full_name,position,team,depth_rank,status,rookie_2026,headshot_url,headshot,hulk_score,overall_score,adp,value_vs_adp,pass_yards,pass_td,rush_yards,rush_td,targets,receptions,rec_yards,rec_td,air_yard_share,sleeper_player_id,sleeper_name,sleeper_team,proj_ppr_points,proj_games,proj_pass_yd,proj_pass_td,proj_pass_int,proj_rush_att,proj_rush_yd,proj_rush_td,proj_rec,proj_rec_yd,proj_rec_td,role_adjustment,replacement_points,vorp,scarcity_multiplier,hulk_v2_score,hulk_v2_position_rank,hulk_v2_rank,hulk_v2_tier
350,121,5,Antonio Williams,WR,WAS,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/noywrsgaqoqlv64c12yw","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/noywrsgaqoqlv64c12yw",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13301,Antonio Williams,WAS,75.2,18.0,,,,2.0,13.0,,28.0,339.0,2.0,0.0,177.3,-102.10000000000001,1.0,-102.10000000000001,94,222,6
208,45,4,Alvin Kamara,RB,NO,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxebpuskandivlh2iil4","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxebpuskandivlh2iil4",25.728571428571428,27.786857142857144,,,0.0,0.0,471.0,1.0,0.0,0.0,0.0,0.0,0.0,4035,Alvin Kamara,NO,63.0,18.0,,,,45.0,185.0,1.0,20.0,145.0,1.0,2.0,160.1,-97.1,1.08,-102.868,58,223,5
330,81,5,Jonah Coleman,RB,DEN,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qbauucaxakkhtxihuvmr","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qbauucaxakkhtxihuvmr",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13345,Jonah Coleman,DEN,63.9,18.0,,,,72.0,304.0,2.0,10.0,75.0,1.0,0.0,160.1,-96.19999999999999,1.08,-103.896,59,224,5
159,68,5,Darnell Mooney,WR,NYG,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eaejonwaflt9drrs9ika","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eaejonwaflt9drrs9ika",41.80092462946696,45.14499859982432,,,0.0,0.0,0.0,0.0,72.0,32.0,443.0,1.0,24.927700070411728,7090,Darnell Mooney,NYG,73.4,18.0,,,,1.0,3.0,,25.0,361.0,2.0,0.0,177.3,-103.9,1.0,-103.9,95,225,6
273,59,5,Will Kacmarek,TE,MIA,2.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erqascuieblamkhf2vbs","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erqascuieblamkhf2vbs",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13434,Will Kacmarek,MIA,61.6,18.0,,,,,,,25.0,246.0,2.0,2.0,162.5,-100.9,1.05,-103.94500000000001,43,226,5
202,81,5,Jahan Dotson,WR,ATL,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gwuibfw7ljxudxtldcvh","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gwuibfw7ljxudxtldcvh",27.165957505563213,29.339234106008277,,,0.0,0.0,0.0,0.0,8.0,3.0,40.0,0.0,42.75286445089298,8119,Jahan Dotson,ATL,71.2,18.0,,,,2.0,16.0,,26.0,316.0,2.0,2.0,177.3,-106.10000000000001,1.0,-104.10000000000001,96,227,6
351,94,5,Nicholas Singleton,RB,TEN,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ztwqbc0s69cbz5ow0r0q","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ztwqbc0s69cbz5ow0r0q",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13288,Nicholas Singleton,TEN,63.7,18.0,,,,65.0,270.0,2.0,12.0,87.0,1.0,0.0,160.1,-96.39999999999999,1.08,-104.112,60,228,5
162,69,5,Dontayvion Wicks,WR,PHI,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v1lt8kpvkn0qw5elyaoz","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v1lt8kpvkn0qw5elyaoz",41.1959971331686,44.49167690382209,,,0.0,0.0,0.0,0.0,46.0,30.0,332.0,2.0,12.94152412738145,9486,Dontayvion Wicks,PHI,70.4,18.0,,,,1.0,8.0,,26.0,316.0,2.0,2.0,177.3,-106.9,1.0,-104.9,97,229,6
233,45,5,Noah Gray,TE,KC,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bpmlguml8jth2rbdfyp5","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bpmlguml8jth2rbdfyp5",22.951837023974687,21.574726802536205,,,0.0,0.0,0.0,0.0,16.0,7.0,48.0,0.0,10.759185119873438,7828,Noah Gray,KC,59.1,18.0,,,,,,,24.0,231.0,2.0,2.0,162.5,-103.4,1.05,-106.57000000000001,44,230,5
342,90,5,Isaiah Davis,RB,NYJ,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x6r9a5xhtaklbvnqmtw7","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x6r9a5xhtaklbvnqmtw7",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11571,Isaiah Davis,NYJ,60.5,18.0,,,,62.0,261.0,2.0,13.0,94.0,,0.0,160.1,-99.6,1.08,-107.568,61,231,6
164,32,5,David Njoku,TE,LAC,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y4g1iayqrbrhdvkqywpx","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y4g1iayqrbrhdvkqywpx",47.0677682631582,44.2437021673687,,,0.0,0.0,0.0,0.0,48.0,33.0,293.0,4.0,6.9221746491243294,4033,David Njoku,LAC,58.0,18.0,,,,,,,23.0,230.0,2.0,2.0,162.5,-104.5,1.05,-107.72500000000001,45,232,5
403,125,5,KaVontae Turpin,WR,DAL,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tayjlp1hgmm6rewgl1k4","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tayjlp1hgmm6rewgl1k4",4.797621638217535,5.1814313692749385,,,0.0,0.0,0.0,0.0,5.0,1.0,-2.0,0.0,2.8919543449338305,8917,KaVontae Turpin,DAL,71.5,18.0,,,,14.0,77.0,1.0,21.0,268.0,2.0,-2.0,177.3,-105.80000000000001,1.0,-107.80000000000001,98,233,6
