event_id,sport_key,game_date,home_team,away_team,canonical_event_id,commence_time,bookmaker,bookmaker_title,player,market_key,market,line,over_price,under_price,implied_probability,is_dfs_flat_payout,dfs_normalized,last_update,age_seconds,injury.status,injury.description,injury.date,injury.team
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,sleeper,Sleeper,Jarren Duran,player_runs,Runs,0.5,121.0,-213.0,45.2,True,False,2026-09-03T18:48:39Z,34.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,betmgm,BetMGM,Luis Robert,player_strikeouts,Hitter Strikeouts,0.5,-185.0,,64.9,False,False,2026-09-03T18:41:37Z,456.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanduel,FanDuel,Braden Montgomery,player_triples,Triples,0.5,2200.0,,4.3,False,False,2026-09-03T18:32:41Z,992.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,hardrock,Hard Rock Bet,Christian Walker,player_runs,Runs Scored,0.5,120.0,-185.0,45.5,False,False,2026-09-03T18:46:28Z,165.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanatics,Fanatics,Sam Antonacci,player_hits,Hits,0.5,-200.0,150.0,66.7,False,False,2026-09-03T18:17:18Z,1915.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,parx,Parx Casino,Alex Bregman,player_rbis,Rbis,0.5,200.0,-295.0,33.3,False,False,2026-09-03T18:23:35Z,1538.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00Z,bovada,Bovada,Logan Henderson (MIL),player_strikeouts,Alternate Strikeouts,4.5,-250.0,,71.4,False,False,2026-09-03T18:47:48Z,85.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00Z,pinnacle,Pinnacle,Pete Crow-Armstrong,player_bases,Bases,1.5,106.0,-141.0,48.5,False,False,2026-09-03T18:30:38Z,1115.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,bet365,bet365,David Hamilton,player_rbis,Rbis,0.5,250.0,-350.0,28.6,False,False,2026-09-03T18:42:44Z,389.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,caesars,Caesars,Christian Yelich,player_runs,Runs Scored,0.5,131.0,-176.0,43.3,False,False,2026-09-03T18:22:26Z,1607.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,fliff,Fliff,Brandon Young,player_outs,Pitcher Outs Recorded,17.5,-115.0,-140.0,53.5,False,False,2026-09-03T18:40:15Z,538.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,prophetx,ProphetX,Blaze Alexander,player_runs,Blaze Alexander Total Runs,0.5,136.0,-184.0,42.4,False,False,2026-09-03T18:14:35Z,2078.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15Z,betr,Betr,Cooper Pratt,player_runs_batted_in,Runs Batted In,0.5,100.0,-100.0,50.0,True,True,2026-09-03T17:57:11Z,3122.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00+00:00,novig,Novig,Michael Busch,player_hits_runs_rbis,Hits Runs Rbis,1.5,122.0,-144.0,45.0,False,False,2026-09-03T18:14:15Z,2098.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,draftkings,DraftKings,Connor Wong,player_home_runs_alt,Player Home Runs Milestones 1 Or More,1.0,1140.0,,8.1,False,False,2026-09-03T18:48:18Z,55.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,sleeper,Sleeper,Jarren Duran,player_singles,Singles,0.5,100.0,-167.0,50.0,True,False,2026-09-03T18:48:39Z,34.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,betmgm,BetMGM,Luis Robert,player_total_bases,Total Bases,0.5,-175.0,130.0,63.6,False,False,2026-09-03T18:41:37Z,456.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanduel,FanDuel,Chase Meidroth,player_first_home_run,Player To Hit First Home Run,0.0,4000.0,,2.4,False,False,2026-09-03T18:32:41Z,992.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,hardrock,Hard Rock Bet,Colson Montgomery,player_doubles,Doubles,0.5,500.0,-800.0,16.7,False,False,2026-09-03T18:12:28Z,2205.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanatics,Fanatics,Sam Antonacci,player_hits_runs_rbis,Hits Runs Rbis,1.5,100.0,-140.0,50.0,False,False,2026-09-03T17:52:31Z,3402.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,parx,Parx Casino,Alex Bregman,player_total_bases,Total Bases,1.5,185.0,-265.0,35.1,False,False,2026-09-03T18:25:01Z,1452.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00Z,bovada,Bovada,Logan Henderson (MIL),player_strikeouts,Alternate Strikeouts,6.5,185.0,,35.1,False,False,2026-09-03T18:47:48Z,85.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00Z,pinnacle,Pinnacle,Pete Crow-Armstrong,player_home_runs,Home Runs,0.5,281.0,-419.0,26.2,False,False,2026-09-03T18:30:38Z,1115.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,bet365,bet365,David Hamilton,player_runs,Runs Scored,0.5,175.0,-235.0,36.4,False,False,2026-09-03T18:42:40Z,393.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,caesars,Caesars,Christian Yelich,player_runs_alt,Player Runs Milestones 1 Or More,1.0,127.0,,44.1,False,False,2026-09-03T18:22:26Z,1607.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,fliff,Fliff,Brandon Young,player_strikeouts,Pitcher Strikeouts,4.5,110.0,-180.0,47.6,False,False,2026-09-03T18:40:15Z,538.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,prophetx,ProphetX,Blaze Alexander,player_singles,Blaze Alexander Singles,0.5,-130.0,-108.0,56.5,False,False,2026-09-03T18:24:28Z,1485.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15Z,betr,Betr,Cooper Pratt,player_singles,Singles,0.5,100.0,-100.0,50.0,True,True,2026-09-03T17:57:11Z,3122.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00+00:00,novig,Novig,Michael Busch,player_stolen_bases,Stolen Bases,0.5,2122.0,-2122.0,4.5,False,False,2026-09-03T18:30:49Z,1104.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,draftkings,DraftKings,Connor Wong,player_home_runs_milestones,Home Runs Milestones,2.0,10000.0,,1.0,False,False,2026-09-03T18:40:56Z,497.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,sleeper,Sleeper,Jarren Duran,player_total_bases,Total Bases,1.5,124.0,-217.0,44.6,True,False,2026-09-03T18:48:57Z,16.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,betmgm,BetMGM,Luis Robert,player_total_bases_alt,Player Total Bases Milestones 2 Or More,2.0,150.0,,40.0,False,False,2026-09-03T18:48:18Z,55.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanduel,FanDuel,Chase Meidroth,player_home_runs,Home Runs,0.5,1400.0,,6.7,False,False,2026-09-03T18:47:34Z,99.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,hardrock,Hard Rock Bet,Colson Montgomery,player_home_runs,Home Runs,0.5,475.0,-750.0,17.4,False,False,2026-09-03T18:32:41Z,992.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanatics,Fanatics,Sam Antonacci,player_home_runs_alt,Player Home Runs Milestones 1 Or More,1.0,1300.0,,7.1,False,False,2026-09-03T18:13:41Z,2132.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,parx,Parx Casino,Blaze Alexander,player_hits,Hits,0.5,-205.0,145.0,67.2,False,False,2026-09-03T18:22:26Z,1607.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00Z,bovada,Bovada,Logan Henderson (MIL),player_strikeouts,Alternate Strikeouts,7.5,400.0,,20.0,False,False,2026-09-03T18:47:48Z,85.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,pinnacle,Pinnacle,Roman Anthony,player_bases,Bases,1.5,110.0,-146.0,47.6,False,False,2026-09-03T18:30:38Z,1115.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,bet365,bet365,David Hamilton,player_runs_alt,Player Runs Milestones 1 Or More,1.0,175.0,,36.4,False,False,2026-09-03T18:42:40Z,393.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,caesars,Caesars,Christian Yelich,player_runs_alt,Player Runs Milestones 2 Or More,2.0,750.0,,11.8,False,False,2026-09-03T18:22:26Z,1607.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,fliff,Fliff,Brandon Young,player_walks_allowed,Pitcher Walks,1.5,-135.0,-120.0,57.4,False,False,2026-09-03T18:36:48Z,745.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,prophetx,ProphetX,Blaze Alexander,player_stolen_bases,Blaze Alexander Stolen Bases,0.5,860.0,-4900.0,10.4,False,False,2026-09-03T18:14:35Z,2078.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15Z,betr,Betr,Cooper Pratt,player_stolen_bases,Stolen Bases,0.5,100.0,-100.0,50.0,True,True,2026-09-03T17:57:11Z,3122.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00+00:00,novig,Novig,Michael Busch,player_total_bases,Total Bases,1.5,156.0,,39.1,False,False,2026-09-03T18:44:59Z,254.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,draftkings,DraftKings,Connor Wong,player_rbis,RBIs O/U,0.5,311.0,-464.0,24.3,False,False,2026-09-03T18:40:56Z,497.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,sleeper,Sleeper,Kevin Gausman,player_earned_runs,Earned Runs,2.5,-103.0,-159.0,50.7,True,False,2026-09-03T18:48:28Z,45.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,betmgm,BetMGM,Luis Robert,player_triples,Triples,0.5,2000.0,,4.8,False,False,2026-09-03T18:48:18Z,55.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanduel,FanDuel,Chase Meidroth,player_to_hit_a_home_run,To Hit A Home Run,0.0,2000.0,,4.8,False,False,2026-09-03T18:46:40Z,153.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,hardrock,Hard Rock Bet,Colson Montgomery,player_runs,Runs Scored,0.5,160.0,-230.0,38.5,False,False,2026-09-03T18:46:28Z,165.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanatics,Fanatics,Sam Antonacci,player_rbis,Rbis,0.5,260.0,-400.0,27.8,False,False,2026-09-03T17:59:22Z,2991.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,parx,Parx Casino,Blaze Alexander,player_rbis,Rbis,0.5,255.0,-385.0,28.2,False,False,2026-09-03T18:22:26Z,1607.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,bovada,Bovada,Luis Robert Jr. (NYM),player_total_bases,To Record 4+ Total Bases,,390.0,,20.4,False,False,2026-09-03T18:48:46Z,27.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,pinnacle,Pinnacle,Roman Anthony,player_home_runs,Home Runs,0.5,446.0,-782.0,18.3,False,False,2026-09-03T18:30:38Z,1115.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,bet365,bet365,David Hamilton,player_runs_alt,Player Runs Milestones 2 Or More,2.0,1100.0,,8.3,False,False,2026-09-03T18:42:40Z,393.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,caesars,Caesars,Christian Yelich,player_singles,Singles,0.5,-107.0,-124.0,51.7,False,False,2026-09-03T18:37:43Z,690.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,fliff,Fliff,Brice Turang,player_doubles,Batter Doubles,0.5,340.0,-695.0,22.7,False,False,2026-09-03T18:40:47Z,506.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,prophetx,ProphetX,Boston Red Sox at Baltimore Orioles,h2h_1st_5_innings,1st-5th Inning Moneyline,,105.0,-130.0,48.8,False,False,2026-09-03T18:44:55Z,258.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15Z,betr,Betr,Cooper Pratt,player_total_bases,Total Bases,0.5,100.0,-100.0,50.0,True,True,2026-09-03T17:57:11Z,3122.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00+00:00,novig,Novig,Michael Conforto,exchange_batting_strikeouts,Batting Strikeouts,0.5,-223.0,,69.0,False,False,2026-09-03T18:40:54Z,499.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,draftkings,DraftKings,Connor Wong,player_total_bases_milestones,Total Bases Milestones,2.0,227.0,,30.6,False,False,2026-09-03T18:40:56Z,497.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,sleeper,Sleeper,Kevin Gausman,player_first_inning_runs,First Inning Runs,0.5,184.0,-385.0,35.2,True,False,2026-09-03T18:48:39Z,34.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,betmgm,BetMGM,Mickey Gasper,player_doubles,Doubles,0.5,400.0,-650.0,20.0,False,False,2026-09-03T18:49:00Z,13.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanduel,FanDuel,Chase Meidroth,player_to_record_a_hit,To Record A Hit,0.0,-158.0,,61.2,False,False,2026-09-03T18:36:10Z,783.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,hardrock,Hard Rock Bet,Daulton Varsho,player_doubles,Doubles,0.5,375.0,-575.0,21.1,False,False,2026-09-03T18:32:41Z,992.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanatics,Fanatics,Sam Antonacci,player_stolen_bases,Stolen Bases,0.5,440.0,,18.5,False,False,2026-09-03T18:03:34Z,2739.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,parx,Parx Casino,Blaze Alexander,player_total_bases,Total Bases,1.5,170.0,-250.0,37.0,False,False,2026-09-03T18:26:49Z,1344.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00Z,bovada,Bovada,Michael Busch (CHC),player_total_bases,To Record 3+ Total Bases,,280.0,,26.3,False,False,2026-09-03T18:48:55Z,18.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00Z,pinnacle,Pinnacle,Sal Frelick,player_bases,Bases,0.5,-190.0,140.0,65.5,False,False,2026-09-03T18:30:38Z,1115.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,bet365,bet365,David Hamilton,player_runs_alt,Player Runs Milestones 3 Or More,3.0,5000.0,,2.0,False,False,2026-09-03T18:42:40Z,393.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,caesars,Caesars,Christian Yelich,player_stolen_bases,Stolen Bases,0.5,575.0,,14.8,False,False,2026-09-03T18:06:26Z,2567.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,fliff,Fliff,Brice Turang,player_hits_runs_rbis,Batter Hits And Runs And RBIs,1.5,-125.0,-125.0,55.6,False,False,2026-09-03T18:22:34Z,1599.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,prophetx,ProphetX,Boston Red Sox at Baltimore Orioles,spreads_1st_5_innings,1st-5th Inning Spread,0.5,-136.0,111.0,57.6,False,False,2026-09-03T18:10:28Z,2325.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15Z,betr,Betr,Cooper Pratt,player_walks,Walks,0.5,100.0,-100.0,50.0,True,True,2026-09-03T17:57:11Z,3122.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00+00:00,novig,Novig,Michael Conforto,player_hits_runs_rbis,Hits Runs Rbis,0.5,-133.0,113.0,57.1,False,False,2026-09-03T18:48:29Z,44.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,draftkings,DraftKings,Connor Wong,player_total_bases_milestones,Total Bases Milestones,3.0,503.0,,16.6,False,False,2026-09-03T18:40:56Z,497.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,sleeper,Sleeper,Kevin Gausman,player_hits_allowed,Hits Allowed,4.5,-172.0,103.0,63.2,True,False,2026-09-03T18:48:39Z,34.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,betmgm,BetMGM,Mickey Gasper,player_hits,Hits,0.5,-220.0,160.0,68.8,False,False,2026-09-03T18:41:37Z,456.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanduel,FanDuel,Chase Meidroth,player_total_bases_alt,Player Total Bases Milestones 4 Or More,4.0,1200.0,,7.7,False,False,2026-09-03T18:42:40Z,393.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,hardrock,Hard Rock Bet,Daulton Varsho,player_home_runs,Home Runs,0.5,500.0,-800.0,16.7,False,False,2026-09-03T18:32:41Z,992.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanatics,Fanatics,Sam Antonacci,player_total_bases,Total Bases,0.5,-185.0,140.0,64.9,False,False,2026-09-03T18:10:16Z,2337.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,parx,Parx Casino,Brandon Young,player_strikeouts,Strikeouts,4.5,112.0,-162.0,47.2,False,False,2026-09-03T18:48:18Z,55.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00Z,bovada,Bovada,Michael Conforto (CHC),player_total_bases,To Record 3+ Total Bases,,320.0,,23.8,False,False,2026-09-03T18:48:55Z,18.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00Z,pinnacle,Pinnacle,Seiya Suzuki,player_bases,Bases,1.5,140.0,-190.0,41.7,False,False,2026-09-03T18:30:38Z,1115.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,bet365,bet365,David Hamilton,player_singles,Singles,0.5,115.0,-155.0,46.5,False,False,2026-09-03T18:39:49Z,564.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,caesars,Caesars,Christian Yelich,player_stolen_bases_alt,Player Stolen Bases Milestones 1 Or More,1.0,575.0,,14.8,False,False,2026-09-03T18:09:04Z,2409.0,,,,
